#Parameters = {D=70; L=50}
#"Frequency / GHz"	"S1,1 (D=70) [Re]"	"S1,1 (D=70) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#---------------------------------------------------------------------------------------
0.0000000000000	0.99975728988647	-0.0000000000000	73.000000000000	0.0000000000000
0.0040000001899898	0.99975574016571	-0.0017915976932272	73.000000000000	0.0000000000000
0.0080000003799796	0.99975126981735	-0.0035831981804222	73.000000000000	0.0000000000000
0.012000000104308	0.99974370002747	-0.0053748055361211	73.000000000000	0.0000000000000
0.016000000759959	0.99973326921463	-0.0071664224378765	73.000000000000	0.0000000000000
0.019999999552965	0.99971979856491	-0.0089580528438091	73.000000000000	0.0000000000000
0.024000000208616	0.99970322847366	-0.010749698616564	73.000000000000	0.0000000000000
0.028000000864267	0.99968379735947	-0.012541363015771	73.000000000000	0.0000000000000
0.032000001519918	0.99966132640839	-0.014333049766719	73.000000000000	0.0000000000000
0.035999998450279	0.99963581562042	-0.016124762594700	73.000000000000	0.0000000000000
0.039999999105930	0.99960726499557	-0.017916498705745	73.000000000000	0.0000000000000
0.043999999761581	0.99957573413849	-0.019708264619112	73.000000000000	0.0000000000000
0.048000000417233	0.99954122304916	-0.021500067785382	73.000000000000	0.0000000000000
0.052000001072884	0.99950361251831	-0.023291900753975	73.000000000000	0.0000000000000
0.056000001728535	0.99946296215057	-0.025083769112825	73.000000000000	0.0000000000000
0.059999998658895	0.99941927194595	-0.026875676587224	73.000000000000	0.0000000000000
0.064000003039837	0.99937254190445	-0.028667623177171	73.000000000000	0.0000000000000
0.068000003695488	0.99932289123535	-0.030459610745311	73.000000000000	0.0000000000000
0.071999996900558	0.99927020072937	-0.032251637428999	73.000000000000	0.0000000000000
0.075999997556210	0.99921429157257	-0.034043706953526	73.000000000000	0.0000000000000
0.079999998211861	0.99915528297424	-0.035835817456245	73.000000000000	0.0000000000000
0.083999998867512	0.99909329414368	-0.037627972662449	73.000000000000	0.0000000000000
0.087999999523163	0.99902832508087	-0.039420165121555	73.000000000000	0.0000000000000
0.092000000178814	0.99896013736725	-0.041212398558855	73.000000000000	0.0000000000000
0.096000000834465	0.99888890981674	-0.043004672974348	73.000000000000	0.0000000000000
