#Parameters = {D=70; L=50}
#"Frequency / GHz"	"S1,1 [Re]"	"S1,1 [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#-------------------------------------------------------------------------
0.0000000000000	1.0000000000000	-0.0000000000000	73.000000000000	0.0000000000000
0.0040000001899898	0.99999856948853	-0.0015779399545863	73.000000000000	0.0000000000000
0.0080000003799796	0.99999439716339	-0.0031558640766889	73.000000000000	0.0000000000000
0.012000000104308	0.99998730421066	-0.0047337557189167	73.000000000000	0.0000000000000
0.016000000759959	0.99997752904892	-0.0063115996308625	73.000000000000	0.0000000000000
0.019999999552965	0.99996489286423	-0.0078893797472119	73.000000000000	0.0000000000000
0.024000000208616	0.99994951486588	-0.0094670783728361	73.000000000000	0.0000000000000
0.028000000864267	0.99993115663528	-0.011044682934880	73.000000000000	0.0000000000000
0.032000001519918	0.99991017580032	-0.012622176669538	73.000000000000	0.0000000000000
0.035999998450279	0.99988621473312	-0.014199540950358	73.000000000000	0.0000000000000
0.039999999105930	0.99985963106155	-0.015776764601469	73.000000000000	0.0000000000000
0.043999999761581	0.99983018636703	-0.017353825271130	73.000000000000	0.0000000000000
0.048000000417233	0.99979794025421	-0.018930718302727	73.000000000000	0.0000000000000
0.052000001072884	0.99976295232773	-0.020507417619228	73.000000000000	0.0000000000000
0.056000001728535	0.99972504377365	-0.022083912044764	73.000000000000	0.0000000000000
0.059999998658895	0.99968463182449	-0.023660190403461	73.000000000000	0.0000000000000
0.064000003039837	0.99964129924774	-0.025236234068871	73.000000000000	0.0000000000000
0.068000003695488	0.99959516525269	-0.026812030002475	73.000000000000	0.0000000000000
0.071999996900558	0.99954622983932	-0.028387561440468	73.000000000000	0.0000000000000
0.075999997556210	0.99949461221695	-0.029962817206979	73.000000000000	0.0000000000000
0.079999998211861	0.99944043159485	-0.031537782400846	73.000000000000	0.0000000000000
0.083999998867512	0.99938327074051	-0.033112440258265	73.000000000000	0.0000000000000
0.087999999523163	0.99932342767715	-0.034686777740717	73.000000000000	0.0000000000000
0.092000000178814	0.99926084280014	-0.036260783672333	73.000000000000	0.0000000000000
0.096000000834465	0.99919569492340	-0.037834454327822	73.000000000000	0.0000000000000
0.10000000149012	0.99912780523300	-0.039407763630152	73.000000000000	0.0000000000000
0.10400000214577	0.99905711412430	-0.040980704128742	73.000000000000	0.0000000000000
0.10800000280142	0.99898380041122	-0.042553253471851	73.000000000000	0.0000000000000
