#Parameters = {L=131.5; D=10; Gap=1.5; Z0=73}
#"Frequency / GHz"	"S1,1 (L=131.5) [Magnitude]"
#----------------------------------------------
0.61479997634888	-0.51646291838543
0.61919999122620	-0.55113765717546
0.62360000610352	-0.58738715732467
0.62800002098083	-0.62523687392436
0.63239997625351	-0.66471135435403
0.63679999113083	-0.70583221663519
0.64120000600815	-0.74862632774480
0.64560002088547	-0.79311661381564
0.64999997615814	-0.83932840591338
0.65439999103546	-0.88728492695495
0.65880000591278	-0.93701095221012
0.66320002079010	-0.98853252285079
0.66759997606277	-1.0418755063007
0.67199999094009	-1.0970618104158
0.67640000581741	-1.1541192116839
0.68080002069473	-1.2130736552918
0.68519997596741	-1.2739518065281
0.68959999084473	-1.3367786988952
0.69400000572205	-1.4015820966027
0.69840002059937	-1.4683896758433
0.70279997587204	-1.5372280061383
0.70719999074936	-1.6081266928410
0.71160000562668	-1.6811133055467
0.71600002050400	-1.7562183428079
0.72039997577667	-1.8334712449259
0.72479999065399	-1.9129016470964
0.72920000553131	-1.9945412105872
0.73360002040863	-2.0784209072590
0.73799997568130	-2.1645755255518
0.74239999055862	-2.2530348628866
0.74680000543594	-2.3438345669683
0.75120002031326	-2.4370091550741
0.75559997558594	-2.5325930738007
0.75999999046326	-2.6306234335126
0.76440000534058	-2.7311376297220
0.76880002021790	-2.8341724085751
0.77319997549057	-2.9397670614940
0.77759999036789	-3.0479608113656
0.78200000524521	-3.1587940270501
0.78640002012253	-3.2723092049558
0.79079997539520	-3.3885464740133
0.79519999027252	-3.5075516293546
0.79960000514984	-3.6293667458169
0.80400002002716	-3.7540377458982
0.80839997529984	-3.8816085324541
0.81279999017715	-4.0121290183886
0.81720000505447	-4.1456423975840
0.82160001993179	-4.2822005192396
0.82599997520447	-4.4218485917123
0.83039999008179	-4.5646348724466
0.83480000495911	-4.7106102318283
0.83920001983643	-4.8598230149294
0.84359997510910	-5.0123225833439
0.84799998998642	-5.1681559843805
0.85240000486374	-5.3273721973106
0.85680001974106	-5.4900142979987
0.86119997501373	-5.6561317869730
0.86559998989105	-5.8257649426945
0.87000000476837	-5.9989531829953
0.87440001964569	-6.1757329960965
0.87879997491837	-6.3561369080945
0.88319998979568	-6.5401917644462
0.88760000467300	-6.7279153869225
0.89200001955032	-6.9193209685001
0.89639997482300	-7.1144113379937
0.90079998970032	-7.3131767953029
0.90520000457764	-7.5155936284277
0.90960001945496	-7.7216211386282
0.91399997472763	-7.9312041772120
0.91839998960495	-8.1442608834632
0.92280000448227	-8.3606825228602
0.92720001935959	-8.5803324999898
0.93159997463226	-8.8030377400761
0.93599998950958	-9.0285818047843
0.94040000438690	-9.2567014399957
0.94480001926422	-9.4870828361983
0.94919997453690	-9.7193464433907
0.95359998941422	-9.9530397623212
0.95800000429153	-10.187639791661
0.96240001916885	-10.422524683850
0.96679997444153	-10.656983518266
0.97119998931885	-10.890195434898
0.97560000419617	-11.121226356065
0.98000001907349	-11.349022755255
0.98439997434616	-11.572407212892
0.98879998922348	-11.790076606163
0.99320000410080	-12.000614745355
0.99760001897812	-12.202492316132
1.0019999742508	-12.394093745783
1.0063999891281	-12.573742835145
1.0108000040054	-12.739735837751
1.0152000188828	-12.890388259746
1.0196000337601	-13.024087665586
1.0240000486374	-13.139346683879
1.0283999443054	-13.234867294642
1.0327999591827	-13.309596177647
1.0371999740601	-13.362770274105
1.0415999889374	-13.393956824209
1.0460000038147	-13.403078550286
1.0504000186920	-13.390411117475
1.0548000335693	-13.356570600092
1.0592000484467	-13.302485873912
1.0635999441147	-13.229350948652
1.0679999589920	-13.138568872478
1.0723999738693	-13.031698073802
1.0767999887466	-12.910389259013
1.0812000036240	-12.776332836996
1.0856000185013	-12.631214467342
1.0900000333786	-12.476667113285
1.0944000482559	-12.314249243822
1.0987999439240	-12.145414113665
1.1031999588013	-11.971507411114
1.1075999736786	-11.793744767613
1.1119999885559	-11.613223014292
1.1164000034332	-11.430916029514
1.1208000183105	-11.247679610039
1.1252000331879	-11.064258511462
1.1296000480652	-10.881301861698
1.1339999437332	-10.699360729475
1.1383999586105	-10.518907169921
1.1427999734879	-10.340336424784
1.1471999883652	-10.163980657518
1.1516000032425	-9.9901135739026
1.1560000181198	-9.8189558363150
1.1604000329971	-9.6506882799751
1.1648000478745	-9.4854514387953
1.1691999435425	-9.3233532334066
1.1735999584198	-9.1644739352733
1.1779999732971	-9.0088691173725
1.1823999881744	-8.8565738639306
1.1868000030518	-8.7076071799012
1.1912000179291	-8.5619695426540
1.1956000328064	-8.4196535713354
1.2000000476837	-8.2806370424972
1.2043999433517	-8.1448931826304
1.2087999582291	-8.0123850731763
1.2131999731064	-7.8830697097430
1.2175999879837	-7.7569022036208
1.2220000028610	-7.6338298281751
1.2264000177383	-7.5137978061071
1.2308000326157	-7.3967497613449
1.2352000474930	-7.2826287696420
1.2395999431610	-7.1713728502790
1.2439999580383	-7.0629221702073
1.2483999729156	-6.9572136088040
1.2527999877930	-6.8541856932408
1.2572000026703	-6.7537763381651
1.2616000175476	-6.6559241551593
1.2660000324249	-6.5605652668028
1.2704000473022	-6.4676396284576
1.2747999429703	-6.3770871135814
1.2791999578476	-6.2888460649579
1.2835999727249	-6.2028567584958
1.2879999876022	-6.1190621507023
1.2924000024796	-6.0374017565475
1.2968000173569	-5.9578211512918
1.3012000322342	-5.8802634838518
1.3056000471115	-5.8046705852368
1.3099999427795	-5.7309921096170
1.3143999576569	-5.6591726277392
1.3187999725342	-5.5891600067410
1.3231999874115	-5.5209027462362
1.3276000022888	-5.4543523595133
1.3320000171661	-5.3894567486111
1.3364000320435	-5.3261686539284
1.3408000469208	-5.2644391221889
1.3451999425888	-5.2042233920445
1.3495999574661	-5.1454738885329
1.3539999723434	-5.0881477573681
1.3583999872208	-5.0321991346188
1.3628000020981	-4.9775864624606
1.3672000169754	-4.9242665629348
1.3716000318527	-4.8721999125152
1.3760000467300	-4.8213444670764
1.3803999423981	-4.7716626337352
1.3847999572754	-4.7231137069820
1.3891999721527	-4.6756619829342
1.3935999870300	-4.6292688599215
1.3980000019073	-4.5839013340952
1.4024000167847	-4.5395216892975
1.4068000316620	-4.4960955193530
1.4112000465393	-4.4535913307128
1.4155999422073	-4.4119749197986
1.4199999570847	-4.3712157278187
1.4243999719620	-4.3312824567508
1.4287999868393	-4.2921447491721
1.4332000017166	-4.2537735314030
1.4376000165939	-4.2161406436653
1.4420000314713	-4.1792189210691
1.4464000463486	-4.1429799389666
1.4507999420166	-4.1073997544536
1.4551999568939	-4.0724515081545
1.4595999717712	-4.0381125444308
1.4639999866486	-4.0043585497039
1.4684000015259	-3.9711646297447
1.4728000164032	-3.9385130024409
1.4772000312805	-3.9063786004894
1.4816000461578	-3.8747441357238
1.4859999418259	-3.8435893921511
1.4903999567032	-3.8128930662096
1.4947999715805	-3.7826407574703
1.4991999864578	-3.7528122980583
1.5036000013351	-3.7233937501933
1.5080000162125	-3.6943664005270
1.5124000310898	-3.6657174775709
1.5168000459671	-3.6374312667607
1.5211999416351	-3.6094948319897
1.5255999565125	-3.5818955549729
1.5299999713898	-3.5546214726115
1.5343999862671	-3.5276593015433
1.5388000011444	-3.5010005465229
1.5432000160217	-3.4746322664425
1.5476000308990	-3.4485488488401
1.5520000457764	-3.4227374525483
1.5563999414444	-3.3971921632679
1.5607999563217	-3.3719038799723
1.5651999711990	-3.3468663912665
1.5695999860764	-3.3220726577200
1.5740000009537	-3.2975169850699
1.5784000158310	-3.2731928707529
1.5828000307083	-3.2490968354237
1.5872000455856	-3.2252231983236
1.5915999412537	-3.2015685097410
1.5959999561310	-3.1781295156556
1.6003999710083	-3.1549013150559
1.6047999858856	-3.1318827414584
1.6092000007629	-3.1090710189979
1.6136000156403	-3.0864637744032
1.6180000305176	-3.0640590418411
1.6224000453949	-3.0418566684914
1.6267999410629	-3.0198545089409
1.6311999559402	-2.9980518046757
1.6355999708176	-2.9764481971762
1.6399999856949	-2.9550443211438
1.6444000005722	-2.9338386733514
1.6488000154495	-2.9128322038278
1.6532000303268	-2.8920256289804
1.6576000452042	-2.8714183281396
1.6619999408722	-2.8510112216250
1.6663999557495	-2.8308056135078
1.6707999706268	-2.8108018994859
1.6751999855042	-2.7910002720135
1.6796000003815	-2.7714031529963
1.6840000152588	-2.7520110195705
1.6884000301361	-2.7328255928368
1.6928000450134	-2.7138464131930
1.6971999406815	-2.6950756674234
1.7015999555588	-2.6765134690500
1.7059999704361	-2.6581632099920
1.7103999853134	-2.6400242663421
1.7148000001907	-2.6220973937714
1.7192000150681	-2.6043843444223
1.7236000299454	-2.5868854072238
1.7280000448227	-2.5696030743827
1.7323999404907	-2.5525350146061
1.7367999553680	-2.5356841374694
1.7411999702454	-2.5190511387590
1.7455999851227	-2.5026337298048
1.7500000000000	-2.4864359180819
1.7544000148773	-2.4704551917693
1.7588000297546	-2.4546928832133
1.7632000446320	-2.4391484608943
1.7676000595093	-2.4238214982025
1.7719999551773	-2.4087119073540
1.7763999700546	-2.3938183986097
1.7807999849319	-2.3791414188444
1.7851999998093	-2.3646800846509
1.7896000146866	-2.3504320044843
1.7940000295639	-2.3363962049555
1.7984000444412	-2.3225731194386
1.8028000593185	-2.3089592028276
1.8071999549866	-2.2955544090716
1.8115999698639	-2.2823554638712
1.8159999847412	-2.2693607724377
1.8203999996185	-2.2565704769910
1.8248000144958	-2.2439783237792
1.8292000293732	-2.2315858212980
1.8336000442505	-2.2193873548594
1.8380000591278	-2.2073832365609
1.8423999547958	-2.1955676380865
1.8467999696732	-2.1839403379832
1.8511999845505	-2.1724961905403
1.8555999994278	-2.1612324618428
1.8600000143051	-2.1501474073246
1.8644000291824	-2.1392352327724
1.8688000440598	-2.1284952103385
1.8732000589371	-2.1179218556244
1.8775999546051	-2.1075122910997
1.8819999694824	-2.0972628175125
1.8863999843597	-2.0871695019587
1.8907999992371	-2.0772284839448
1.8952000141144	-2.0674360911530
1.8996000289917	-2.0577878301965
1.9040000438690	-2.0482810062988
1.9084000587463	-2.0389099248715
1.9127999544144	-2.0296725146007
1.9171999692917	-2.0205639425918
1.9215999841690	-2.0115802294261
1.9259999990463	-2.0027179367971
1.9304000139236	-1.9939717835631
1.9348000288010	-1.9853385678523
1.9392000436783	-1.9768149087823
1.9436000585556	-1.9683976314215
1.9479999542236	-1.9600808871300
1.9523999691010	-1.9518621036267
1.9567999839783	-1.9437374352602
1.9611999988556	-1.9357043545380
1.9656000137329	-1.9277570642367
1.9700000286102	-1.9198949635276
1.9744000434875	-1.9121122717106
1.9788000583649	-1.9044058160619
1.9831999540329	-1.8967755890008
1.9875999689102	-1.8892150980925
1.9919999837875	-1.8817224243039
1.9963999986649	-1.8742963027072
2.0007998943329	-1.8669327827119
2.0051999092102	-1.8596291556829
2.0095999240875	-1.8523845925392
2.0139999389648	-1.8451953621012
2.0183999538422	-1.8380597042973
2.0227999687195	-1.8309757012608
2.0271999835968	-1.8239416729597
2.0315999984741	-1.8169568509317
2.0360000133514	-1.8100188320305
2.0404000282288	-1.8031262924371
2.0448000431061	-1.7962786701557
2.0492000579834	-1.7894748410762
2.0536000728607	-1.7827129871519
2.0580000877380	-1.7759934772102
2.0624001026154	-1.7693160273898
2.0668001174927	-1.7626795164755
2.0711998939514	-1.7560842232280
2.0755999088287	-1.7495295942375
2.0799999237061	-1.7430157057928
2.0843999385834	-1.7365439000946
2.0887999534607	-1.7301128554316
2.0931999683380	-1.7237246535451
2.0975999832153	-1.7173782017049
2.1019999980927	-1.7110767343876
2.1064000129700	-1.7048180442129
2.1108000278473	-1.6986063381764
2.1152000427246	-1.6924400177342
2.1196000576019	-1.6863221788411
2.1240000724792	-1.6802528331305
2.1284000873566	-1.6742352238503
2.1328001022339	-1.6682687331375
2.1372001171112	-1.6623571371871
2.1415998935699	-1.6564988945015
2.1459999084473	-1.6506995689067
2.1503999233246	-1.6449597004042
2.1547999382019	-1.6392792813607
2.1591999530792	-1.6336625732428
2.1635999679565	-1.6281107813799
2.1679999828339	-1.6226262244238
2.1723999977112	-1.6172113536551
2.1768000125885	-1.6118663239427
2.1812000274658	-1.6065960083441
2.1856000423431	-1.6013997234449
2.1900000572205	-1.5962825809329
2.1944000720978	-1.5912444727615
2.1988000869751	-1.5862877748609
2.2032001018524	-1.5814149489630
2.2076001167297	-1.5766302073559
2.2119998931885	-1.5719328802207
2.2163999080658	-1.5673253854826
2.2207999229431	-1.5628112432308
2.2251999378204	-1.5583907563810
2.2295999526978	-1.5540670012887
2.2339999675751	-1.5498424739618
2.2383999824524	-1.5457165526599
2.2427999973297	-1.5416940941257
2.2472000122070	-1.5377744088600
2.2516000270844	-1.5339609604562
2.2560000419617	-1.5302538092186
2.2604000568390	-1.5266557970389
2.2648000717163	-1.5231680754339
2.2692000865936	-1.5197910564710
2.2736001014709	-1.5165278188745
2.2780001163483	-1.5133781660294
2.2823998928070	-1.5103434497892
2.2867999076843	-1.5074265545030
2.2911999225616	-1.5046256991525
2.2955999374390	-1.5019427036577
2.2999999523163	-1.4993785464130
2.3043999671936	-1.4969364217107
2.3087999820709	-1.4946137075498
2.3131999969482	-1.4924119730553
2.3176000118256	-1.4903309651530
2.3220000267029	-1.4883735095286
2.3264000415802	-1.4865376189972
2.3308000564575	-1.4848248656684
2.3352000713348	-1.4832358218052
2.3396000862122	-1.4817687364472
2.3440001010895	-1.4804255856751
2.3484001159668	-1.4792058867625
2.3527998924255	-1.4781091127952
2.3571999073029	-1.4771357137460
2.3615999221802	-1.4762857434633
2.3659999370575	-1.4755585650932
2.3703999519348	-1.4749530337479
2.3747999668121	-1.4744706100288
2.3791999816895	-1.4741117607009
2.3835999965668	-1.4738723842152
2.3880000114441	-1.4737556776638
2.3924000263214	-1.4737617658301
2.3968000411987	-1.4738864221611
2.4012000560760	-1.4741336673011
2.4056000709534	-1.4744998051757
2.4100000858307	-1.4749863670096
2.4144001007080	-1.4755926906775
2.4188001155853	-1.4763192985723
2.4231998920441	-1.4771642530890
2.4275999069214	-1.4781279951523
2.4319999217987	-1.4792110945528
2.4363999366760	-1.4804129185551
2.4407999515533	-1.4817324787487
2.4451999664307	-1.4831718657108
2.4495999813080	-1.4847291784017
2.4539999961853	-1.4864063084912
2.4584000110626	-1.4882025054306
2.4628000259399	-1.4901179890405
2.4672000408173	-1.4921521318078
2.4716000556946	-1.4943081815952
2.4760000705719	-1.4965838460609
2.4804000854492	-1.4989818170777
2.4848001003265	-1.5015027508374
2.4892001152039	-1.5041462818227
2.4935998916626	-1.5069139544228
2.4979999065399	-1.5098091888170
2.5023999214172	-1.5128284954296
2.5067999362946	-1.5159785105882
2.5111999511719	-1.5192589756870
2.5155999660492	-1.5226688157350
2.5199999809265	-1.5262134657163
2.5243999958038	-1.5298930702822
2.5288000106812	-1.5337115377736
2.5332000255585	-1.5376680968763
2.5376000404358	-1.5417687944893
2.5420000553131	-1.5460124045105
2.5464000701904	-1.5504041546925
2.5508000850677	-1.5549470796031
2.5552000999451	-1.5596432991129
2.5596001148224	-1.5644957117501
2.5639998912811	-1.5695083522944
2.5683999061584	-1.5746838220436
2.5727999210358	-1.5800263823023
2.5771999359131	-1.5855392738483
2.5815999507904	-1.5912269125208
2.5859999656677	-1.5970927343761
2.5903999805450	-1.6031407770395
2.5947999954224	-1.6093764960901
2.5992000102997	-1.6158014260593
2.6036000251770	-1.6224222734914
2.6080000400543	-1.6292437346136
2.6124000549316	-1.6362688792381
2.6168000698090	-1.6435042327083
2.6212000846863	-1.6509527845463
2.6256000995636	-1.6586205477990
2.6300001144409	-1.6665120203680
2.6343998908997	-1.6746326708875
2.6387999057770	-1.6829876509417
2.6431999206543	-1.6915810173110
2.6475999355316	-1.7004189944302
2.6519999504089	-1.7095062027146
2.6563999652863	-1.7188483703762
2.6607999801636	-1.7284501256617
2.6651999950409	-1.7383169727417
2.6696000099182	-1.7484536428350
2.6740000247955	-1.7588658644389
2.6784000396729	-1.7695587004314
2.6828000545502	-1.7805369568768
2.6872000694275	-1.7918059803013
2.6916000843048	-1.8033705497551
2.6960000991821	-1.8152358495511
2.7004001140594	-1.8274064942474
2.7047998905182	-1.8398870443690
2.7091999053955	-1.8526821220530
2.7135999202728	-1.8657967310601
2.7179999351501	-1.8792347222942
2.7223999500275	-1.8929994455221
2.7267999649048	-1.9070971107166
2.7311999797821	-1.9215294938710
2.7355999946594	-1.9363005732763
2.7400000095367	-1.9514155035571
2.7444000244141	-1.9668742132405
2.7488000392914	-1.9826837692430
2.7532000541687	-1.9988440037373
2.7576000690460	-2.0153583994489
2.7620000839233	-2.0322284831013
2.7664000988007	-2.0494577056102
2.7708001136780	-2.0670467059145
2.7751998901367	-2.0849963333181
2.7795999050140	-2.1033091026751
2.7839999198914	-2.1219835859397
2.7883999347687	-2.1410229842801
2.7927999496460	-2.1604233207171
2.7971999645233	-2.1801886799462
2.8015999794006	-2.2003144760449
2.8059999942780	-2.2208022617206
2.8104000091553	-2.2416484729178
2.8148000240326	-2.2628519321304
2.8192000389099	-2.2844087869098
2.8236000537872	-2.3063188582783
2.8280000686646	-2.3285771835922
2.8324000835419	-2.3511782306422
2.8368000984192	-2.3741189486629
2.8412001132965	-2.3973956983158
2.8455998897552	-2.4210008359515
2.8499999046326	-2.4449293585970
2.8543999195099	-2.4691744027140
2.8587999343872	-2.4937288575211
2.8631999492645	-2.5185850040576
2.8675999641418	-2.5437360473322
2.8719999790192	-2.5691705582512
2.8763999938965	-2.5948801200942
2.8808000087738	-2.6208549368530
2.8852000236511	-2.6470846713693
2.8896000385284	-2.6735567051419
2.8940000534058	-2.7002602712052
2.8984000682831	-2.7271820719206
2.9028000831604	-2.7543084668263
2.9072000980377	-2.7816276256371
2.9116001129150	-2.8091229255715
2.9159998893738	-2.8367803387415
2.9203999042511	-2.8645816455478
2.9247999191284	-2.8925134616858
2.9291999340057	-2.9205591829306
2.9335999488831	-2.9486970764014
2.9379999637604	-2.9769137610582
2.9423999786377	-3.0051852875708
2.9467999935150	-3.0334953285125
2.9512000083923	-3.0618232209393
2.9556000232697	-3.0901488346043
2.9600000381470	-3.1184484881496
2.9644000530243	-3.1467004049288
2.9688000679016	-3.1748856076119
2.9732000827789	-3.2029773115620
2.9776000976562	-3.2309553486264
2.9820001125336	-3.2587941706995
2.9863998889923	-3.2864679593064
2.9907999038696	-3.3139545942310
2.9951999187469	-3.3412295347271
2.9995999336243	-3.3682644875507
3.0039999485016	-3.3950382063618
3.0083999633789	-3.4215215160493
3.0127999782562	-3.4476879938550
3.0171999931335	-3.4735134758551
3.0216000080109	-3.4989736393676
3.0260000228882	-3.5240369002589
3.0304000377655	-3.5486835965122
3.0348000526428	-3.5728819839318
3.0392000675201	-3.5966102965862
3.0436000823975	-3.6198403375248
3.0480000972748	-3.6425482308465
3.0524001121521	-3.6647079615749
3.0567998886108	-3.6862939143224
3.0611999034882	-3.7072851204985
3.0655999183655	-3.7276558523724
3.0699999332428	-3.7473826201228
3.0743999481201	-3.7664451372539
3.0787999629974	-3.7848201669206
3.0831999778748	-3.8024883040796
3.0875999927521	-3.8194267862750
3.0920000076294	-3.8356205918161
3.0964000225067	-3.8510474896687
3.1008000373840	-3.8656936211612
3.1052000522614	-3.8795424135228
3.1096000671387	-3.8925772995842
3.1140000820160	-3.9047893502818
3.1184000968933	-3.9161604042972
3.1228001117706	-3.9266836924789
3.1271998882294	-3.9363471322962
3.1315999031067	-3.9451448923178
3.1359999179840	-3.9530688756275
3.1403999328613	-3.9601119766923
3.1447999477386	-3.9662703735507
3.1491999626160	-3.9715446261313
3.1535999774933	-3.9759311437920
3.1579999923706	-3.9794282512137
3.1624000072479	-3.9820401660892
3.1668000221252	-3.9837705661353
3.1712000370026	-3.9846216303383
3.1756000518799	-3.9845981609444
3.1800000667572	-3.9837135478493
3.1844000816345	-3.9819677237145
3.1888000965118	-3.9793764006559
3.1932001113892	-3.9759510930465
3.1975998878479	-3.9717006342233
3.2019999027252	-3.9666383426291
3.2063999176025	-3.9607831133082
3.2107999324799	-3.9541454324063
3.2151999473572	-3.9467459087347
3.2195999622345	-3.9386001619138
3.2239999771118	-3.9297252894542
3.2283999919891	-3.9201442671936
3.2328000068665	-3.9098726544582
3.2372000217438	-3.8989354927956
3.2416000366211	-3.8873517784429
3.2460000514984	-3.8751433869622
3.2504000663757	-3.8623340916400
3.2548000812531	-3.8489440197631
3.2592000961304	-3.8349984564817
3.2636001110077	-3.8205192743530
3.2679998874664	-3.8055317939227
3.2723999023438	-3.7900586874493
3.2767999172211	-3.7741235250507
3.2811999320984	-3.7577510160583
3.2855999469757	-3.7409642798214
3.2899999618530	-3.7237889482843
3.2943999767303	-3.7062457917023
3.2987999916077	-3.6883617868851
3.3032000064850	-3.6701562909918
3.3076000213623	-3.6516556986262
3.3120000362396	-3.6328805956482
3.3164000511169	-3.6138544607746
3.3208000659943	-3.5945980099323
3.3252000808716	-3.5751332272669
3.3296000957489	-3.5554830956687
3.3340001106262	-3.5356641740401
3.3383998870850	-3.5156995690871
3.3427999019623	-3.4956082079381
3.3471999168396	-3.4754074846354
3.3515999317169	-3.4551179904834
3.3559999465942	-3.4347565377454
3.3603999614716	-3.4143386815546
3.3647999763489	-3.3938842509890
3.3691999912262	-3.3734059656451
3.3736000061035	-3.3529193857945
3.3780000209808	-3.3324411040691
3.3824000358582	-3.3119827406629
3.3868000507355	-3.2915596930451
3.3912000656128	-3.2711817160146
3.3956000804901	-3.2508631213636
3.4000000953674	-3.2306153490413
3.4044001102448	-3.2104465965719
3.4087998867035	-3.1903674318828
3.4131999015808	-3.1703896623267
3.4175999164581	-3.1505198018902
3.4219999313354	-3.1307676007371
3.4263999462128	-3.1111375949517
3.4307999610901	-3.0916392996304
3.4351999759674	-3.0722777665352
3.4395999908447	-3.0530598684366
3.4440000057220	-3.0339878317344
3.4484000205994	-3.0150703101850
3.4528000354767	-2.9963084788978
3.4572000503540	-2.9777079910597
3.4616000652313	-2.9592682549152
3.4660000801086	-2.9409963330505
3.4704000949860	-2.9228930541109
3.4748001098633	-2.9049566521883
3.4791998863220	-2.8871928348557
3.4835999011993	-2.8695999881109
3.4879999160767	-2.8521798662220
3.4923999309540	-2.8349311091694
3.4967999458313	-2.8178540536952
3.5011999607086	-2.8009479316379
3.5055999755859	-2.7842117295763
3.5099999904633	-2.7676464176696
3.5144000053406	-2.7512473924987
3.5188000202179	-2.7350129272677
3.5232000350952	-2.7189436638626
3.5276000499725	-2.7030347579429
3.5320000648499	-2.6872861230537
3.5364000797272	-2.6716926271137
3.5408000946045	-2.6562512110505
3.5452001094818	-2.6409645388709
3.5495998859406	-2.6258212885524
3.5539999008179	-2.6108248125335
3.5583999156952	-2.5959691179390
3.5627999305725	-2.5812526666318
3.5671999454498	-2.5666697743828
3.5715999603271	-2.5522175254552
3.5759999752045	-2.5378930902776
3.5803999900818	-2.5236941213596
3.5848000049591	-2.5096142625001
3.5892000198364	-2.4956529740762
3.5936000347137	-2.4818050242835
3.5980000495911	-2.4680696416616
3.6024000644684	-2.4544402449875
3.6068000793457	-2.4409157799311
3.6112000942230	-2.4274922520113
3.6156001091003	-2.4141666183366
3.6199998855591	-2.4009374989663
3.6243999004364	-2.3878022203625
3.6287999153137	-2.3747551732173
3.6331999301910	-2.3617967414048
3.6375999450684	-2.3489234466502
3.6419999599457	-2.3361341017584
3.6463999748230	-2.3234262697965
3.6507999897003	-2.3107961852507
3.6552000045776	-2.2982453667071
3.6596000194550	-2.2857708168178
3.6640000343323	-2.2733700489297
3.6684000492096	-2.2610441610897
3.6728000640869	-2.2487913581041
3.6772000789642	-2.2366107968716
3.6816000938416	-2.2245023381969
3.6860001087189	-2.2124634974156
3.6903998851776	-2.2004961870733
