#Parameters = {d=80; L=50}
#"Frequency / GHz"	"S1,1 (d=80) [Re]"	"S1,1 (d=80) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#---------------------------------------------------------------------------------------
0.0000000000000	0.99767762422562	-0.0000000000000	73.000000000000	0.0000000000000
0.0040000001899898	0.99764168262482	-0.0087654246017337	73.000000000000	0.0000000000000
0.0080000003799796	0.99753367900848	-0.017530580982566	73.000000000000	0.0000000000000
0.012000000104308	0.99735361337662	-0.026295194402337	73.000000000000	0.0000000000000
0.016000000759959	0.99710154533386	-0.035058997571468	73.000000000000	0.0000000000000
0.019999999552965	0.99677735567093	-0.043821711093187	73.000000000000	0.0000000000000
0.024000000208616	0.99638068675995	-0.052583031356335	73.000000000000	0.0000000000000
0.028000000864267	0.99591171741486	-0.061342675238848	73.000000000000	0.0000000000000
0.032000001519918	0.99536997079849	-0.070100322365761	73.000000000000	0.0000000000000
0.035999998450279	0.99475562572479	-0.078855626285076	73.000000000000	0.0000000000000
0.039999999105930	0.99406820535660	-0.087608255445957	73.000000000000	0.0000000000000
0.043999999761581	0.99330747127533	-0.096357844769955	73.000000000000	0.0000000000000
0.048000000417233	0.99247324466705	-0.10510401427746	73.000000000000	0.0000000000000
0.052000001072884	0.99156534671783	-0.11384633183479	73.000000000000	0.0000000000000
0.056000001728535	0.99058336019516	-0.12258438020945	73.000000000000	0.0000000000000
0.059999998658895	0.98952704668045	-0.13131770491600	73.000000000000	0.0000000000000
0.064000003039837	0.98839616775513	-0.14004580676556	73.000000000000	0.0000000000000
0.068000003695488	0.98719018697739	-0.14876818656921	73.000000000000	0.0000000000000
0.071999996900558	0.98590898513794	-0.15748427808285	73.000000000000	0.0000000000000
0.075999997556210	0.98455220460892	-0.16619357466698	73.000000000000	0.0000000000000
0.079999998211861	0.98311936855316	-0.17489539086819	73.000000000000	0.0000000000000
0.083999998867512	0.98161023855209	-0.18358911573887	73.000000000000	0.0000000000000
0.087999999523163	0.98002451658249	-0.19227410852909	73.000000000000	0.0000000000000
0.092000000178814	0.97836178541183	-0.20094966888428	73.000000000000	0.0000000000000
0.096000000834465	0.97662162780762	-0.20961502194405	73.000000000000	0.0000000000000
0.10000000149012	0.97480398416519	-0.21826946735382	73.000000000000	0.0000000000000
0.10400000214577	0.97290831804276	-0.22691218554974	73.000000000000	0.0000000000000
0.10800000280142	0.97093439102173	-0.23554234206676	73.000000000000	0.0000000000000
0.11200000345707	0.96888214349747	-0.24415910243988	73.000000000000	0.0000000000000
0.11599999666214	0.96675091981888	-0.25276157259941	73.000000000000	0.0000000000000
0.11999999731779	0.96454066038132	-0.26134878396988	73.000000000000	0.0000000000000
0.12399999797344	0.96225106716156	-0.26991987228394	73.000000000000	0.0000000000000
0.12800000607967	0.95988208055496	-0.27847379446030	73.000000000000	0.0000000000000
0.13199999928474	0.95743340253830	-0.28700968623161	73.000000000000	0.0000000000000
0.13600000739098	0.95490473508835	-0.29552632570267	73.000000000000	0.0000000000000
0.14000000059605	0.95229631662369	-0.30402281880379	73.000000000000	0.0000000000000
0.14399999380112	0.94960772991180	-0.31249800324440	73.000000000000	0.0000000000000
0.14800000190735	0.94683903455734	-0.32095083594322	73.000000000000	0.0000000000000
0.15199999511242	0.94399011135101	-0.32938027381897	73.000000000000	0.0000000000000
0.15600000321865	0.94106119871140	-0.33778512477875	73.000000000000	0.0000000000000
0.15999999642372	0.93805211782455	-0.34616422653198	73.000000000000	0.0000000000000
0.16400000452995	0.93496298789978	-0.35451647639275	73.000000000000	0.0000000000000
0.16799999773502	0.93179386854172	-0.36284071207047	73.000000000000	0.0000000000000
0.17200000584126	0.92854511737823	-0.37113580107689	73.000000000000	0.0000000000000
0.17599999904633	0.92521667480469	-0.37940049171448	73.000000000000	0.0000000000000
0.18000000715256	0.92180889844894	-0.38763374090195	73.000000000000	0.0000000000000
0.18400000035763	0.91832196712494	-0.39583420753479	73.000000000000	0.0000000000000
0.18799999356270	0.91475635766983	-0.40400090813637	73.000000000000	0.0000000000000
0.19200000166893	0.91111224889755	-0.41213250160217	73.000000000000	0.0000000000000
0.19599999487400	0.90739011764526	-0.42022800445557	73.000000000000	0.0000000000000
0.20000000298023	0.90359038114548	-0.42828616499901	73.000000000000	0.0000000000000
0.20399999618530	0.89971351623535	-0.43630582094193	73.000000000000	0.0000000000000
0.20800000429153	0.89576005935669	-0.44428598880768	73.000000000000	0.0000000000000
0.21199999749660	0.89173036813736	-0.45222544670105	73.000000000000	0.0000000000000
0.21600000560284	0.88762527704239	-0.46012312173843	73.000000000000	0.0000000000000
0.21999999880791	0.88344526290894	-0.46797800064087	73.000000000000	0.0000000000000
0.22400000691414	0.87919086217880	-0.47578901052475	73.000000000000	0.0000000000000
0.22800000011921	0.87486284971237	-0.48355507850647	73.000000000000	0.0000000000000
0.23199999332428	0.87046200037003	-0.49127531051636	73.000000000000	0.0000000000000
0.23600000143051	0.86598896980286	-0.49894860386848	73.000000000000	0.0000000000000
0.23999999463558	0.86144447326660	-0.50657427310944	73.000000000000	0.0000000000000
0.24400000274181	0.85682934522629	-0.51415121555328	73.000000000000	0.0000000000000
0.24799999594688	0.85214447975159	-0.52167862653732	73.000000000000	0.0000000000000
0.25200000405312	0.84739065170288	-0.52915561199188	73.000000000000	0.0000000000000
0.25600001215935	0.84256857633591	-0.53658139705658	73.000000000000	0.0000000000000
0.25999999046326	0.83767932653427	-0.54395538568497	73.000000000000	0.0000000000000
0.26399999856949	0.83272349834442	-0.55127656459808	73.000000000000	0.0000000000000
0.26800000667572	0.82770222425461	-0.55854445695877	73.000000000000	0.0000000000000
0.27200001478195	0.82261627912521	-0.56575840711594	73.000000000000	0.0000000000000
0.27599999308586	0.81746661663055	-0.57291769981384	73.000000000000	0.0000000000000
0.28000000119209	0.81225413084030	-0.58002173900604	73.000000000000	0.0000000000000
0.28400000929832	0.80697953701019	-0.58707004785538	73.000000000000	0.0000000000000
0.28799998760223	0.80164414644241	-0.59406214952469	73.000000000000	0.0000000000000
0.29199999570847	0.79624843597412	-0.60099756717682	73.000000000000	0.0000000000000
0.29600000381470	0.79079359769821	-0.60787582397461	73.000000000000	0.0000000000000
0.30000001192093	0.78528040647507	-0.61469656229019	73.000000000000	0.0000000000000
0.30399999022484	0.77970957756042	-0.62145942449570	73.000000000000	0.0000000000000
0.30799999833107	0.77408212423325	-0.62816399335861	73.000000000000	0.0000000000000
0.31200000643730	0.76839900016785	-0.63481009006500	73.000000000000	0.0000000000000
0.31600001454353	0.76266092061996	-0.64139753580093	73.000000000000	0.0000000000000
0.31999999284744	0.75686848163605	-0.64792591333389	73.000000000000	0.0000000000000
0.32400000095367	0.75102269649506	-0.65439498424530	73.000000000000	0.0000000000000
0.32800000905991	0.74512434005737	-0.66080486774445	73.000000000000	0.0000000000000
0.33199998736382	0.73917424678802	-0.66715508699417	73.000000000000	0.0000000000000
0.33599999547005	0.73317283391953	-0.67344558238983	73.000000000000	0.0000000000000
0.34000000357628	0.72712075710297	-0.67967629432678	73.000000000000	0.0000000000000
0.34400001168251	0.72101914882660	-0.68584710359573	73.000000000000	0.0000000000000
0.34799998998642	0.71486806869507	-0.69195795059204	73.000000000000	0.0000000000000
0.35199999809265	0.70866858959198	-0.69800871610641	73.000000000000	0.0000000000000
0.35600000619888	0.70242077112198	-0.70399928092957	73.000000000000	0.0000000000000
0.36000001430511	0.69612562656403	-0.70992976427078	73.000000000000	0.0000000000000
0.36399999260902	0.68978357315063	-0.71579992771149	73.000000000000	0.0000000000000
0.36800000071526	0.68339473009109	-0.72160983085632	73.000000000000	0.0000000000000
0.37200000882149	0.67695999145508	-0.72735935449600	73.000000000000	0.0000000000000
0.37599998712540	0.67047935724258	-0.73304849863052	73.000000000000	0.0000000000000
0.37999999523163	0.66395342350006	-0.73867708444595	73.000000000000	0.0000000000000
0.38400000333786	0.65738242864609	-0.74424517154694	73.000000000000	0.0000000000000
0.38800001144409	0.65076678991318	-0.74975264072418	73.000000000000	0.0000000000000
0.39199998974800	0.64410680532455	-0.75519931316376	73.000000000000	0.0000000000000
0.39599999785423	0.63740265369415	-0.76058524847031	73.000000000000	0.0000000000000
0.40000000596046	0.63065469264984	-0.76591014862061	73.000000000000	0.0000000000000
0.40400001406670	0.62386286258698	-0.77117401361465	73.000000000000	0.0000000000000
0.40799999237061	0.61702752113342	-0.77637654542923	73.000000000000	0.0000000000000
0.41200000047684	0.61014890670776	-0.78151756525040	73.000000000000	0.0000000000000
0.41600000858307	0.60322701931000	-0.78659677505493	73.000000000000	0.0000000000000
0.41999998688698	0.59626203775406	-0.79161417484283	73.000000000000	0.0000000000000
0.42399999499321	0.58925408124924	-0.79656922817230	73.000000000000	0.0000000000000
0.42800000309944	0.58220314979553	-0.80146175622940	73.000000000000	0.0000000000000
0.43200001120567	0.57510960102081	-0.80629134178162	73.000000000000	0.0000000000000
0.43599998950958	0.56797325611115	-0.81105762720108	73.000000000000	0.0000000000000
0.43999999761581	0.56079435348511	-0.81576019525528	73.000000000000	0.0000000000000
0.44400000572205	0.55357265472412	-0.82039850950241	73.000000000000	0.0000000000000
0.44800001382828	0.54630851745605	-0.82497227191925	73.000000000000	0.0000000000000
0.45199999213219	0.53900218009949	-0.82948082685471	73.000000000000	0.0000000000000
0.45600000023842	0.53165346384048	-0.83392357826233	73.000000000000	0.0000000000000
0.46000000834465	0.52426236867905	-0.83829998970032	73.000000000000	0.0000000000000
0.46399998664856	0.51682925224304	-0.84260946512222	73.000000000000	0.0000000000000
0.46799999475479	0.50935405492783	-0.84685128927231	73.000000000000	0.0000000000000
0.47200000286102	0.50183701515198	-0.85102474689484	73.000000000000	0.0000000000000
0.47600001096725	0.49427816271782	-0.85512900352478	73.000000000000	0.0000000000000
0.47999998927116	0.48667785525322	-0.85916340351105	73.000000000000	0.0000000000000
0.48399999737740	0.47903624176979	-0.86312723159790	73.000000000000	0.0000000000000
0.48800000548363	0.47135335206985	-0.86701941490173	73.000000000000	0.0000000000000
0.49200001358986	0.46362966299057	-0.87083923816681	73.000000000000	0.0000000000000
0.49599999189377	0.45586565136909	-0.87458574771881	73.000000000000	0.0000000000000
0.50000000000000	0.44806116819382	-0.87825810909271	73.000000000000	0.0000000000000
0.50400000810623	0.44021710753441	-0.88185524940491	73.000000000000	0.0000000000000
0.50800001621246	0.43233335018158	-0.88537627458572	73.000000000000	0.0000000000000
0.51200002431870	0.42441070079803	-0.88882011175156	73.000000000000	0.0000000000000
0.51599997282028	0.41644969582558	-0.89218586683273	73.000000000000	0.0000000000000
0.51999998092651	0.40845096111298	-0.89547246694565	73.000000000000	0.0000000000000
0.52399998903275	0.40041464567184	-0.89867889881134	73.000000000000	0.0000000000000
0.52799999713898	0.39234182238579	-0.90180408954620	73.000000000000	0.0000000000000
0.53200000524521	0.38423278927803	-0.90484708547592	73.000000000000	0.0000000000000
0.53600001335144	0.37608861923218	-0.90780669450760	73.000000000000	0.0000000000000
0.54000002145767	0.36791002750397	-0.91068202257156	73.000000000000	0.0000000000000
0.54400002956390	0.35969808697701	-0.91347193717957	73.000000000000	0.0000000000000
0.54799997806549	0.35145321488380	-0.91617542505264	73.000000000000	0.0000000000000
0.55199998617172	0.34317657351494	-0.91879147291183	73.000000000000	0.0000000000000
0.55599999427795	0.33486899733543	-0.92131918668747	73.000000000000	0.0000000000000
0.56000000238419	0.32653191685677	-0.92375725507736	73.000000000000	0.0000000000000
0.56400001049042	0.31816619634628	-0.92610502243042	73.000000000000	0.0000000000000
0.56800001859665	0.30977281928062	-0.92836141586304	73.000000000000	0.0000000000000
0.57200002670288	0.30135333538055	-0.93052554130554	73.000000000000	0.0000000000000
0.57599997520447	0.29290887713432	-0.93259650468826	73.000000000000	0.0000000000000
0.57999998331070	0.28444054722786	-0.93457359075546	73.000000000000	0.0000000000000
0.58399999141693	0.27594974637032	-0.93645554780960	73.000000000000	0.0000000000000
0.58799999952316	0.26743811368942	-0.93824207782745	73.000000000000	0.0000000000000
