#Parameters = {d=30; L=50}
#"Frequency / GHz"	"S1,1 (d=30) [Re]"	"S1,1 (d=30) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#---------------------------------------------------------------------------------------
0.0000000000000	0.99581718444824	-0.0000000000000	73.000000000000	0.0000000000000
0.0040000001899898	0.99578374624252	-0.0087136942893267	73.000000000000	0.0000000000000
0.0080000003799796	0.99568331241608	-0.017427528277040	73.000000000000	0.0000000000000
0.012000000104308	0.99551582336426	-0.026141628623009	73.000000000000	0.0000000000000
0.016000000759959	0.99528121948242	-0.034856125712395	73.000000000000	0.0000000000000
0.019999999552965	0.99497926235199	-0.043571129441261	73.000000000000	0.0000000000000
0.024000000208616	0.99460971355438	-0.052286721765995	73.000000000000	0.0000000000000
0.028000000864267	0.99417209625244	-0.061002984642982	73.000000000000	0.0000000000000
0.032000001519918	0.99366623163223	-0.069719940423965	73.000000000000	0.0000000000000
0.035999998450279	0.99309164285660	-0.078437611460686	73.000000000000	0.0000000000000
0.039999999105930	0.99244785308838	-0.087155975401402	73.000000000000	0.0000000000000
0.043999999761581	0.99173444509506	-0.095874950289726	73.000000000000	0.0000000000000
0.048000000417233	0.99095070362091	-0.10459443181753	73.000000000000	0.0000000000000
0.052000001072884	0.99009603261948	-0.11331427842379	73.000000000000	0.0000000000000
0.056000001728535	0.98917013406754	-0.12203426659107	73.000000000000	0.0000000000000
0.059999998658895	0.98817205429077	-0.13075415790081	73.000000000000	0.0000000000000
0.064000003039837	0.98710107803345	-0.13947360217571	73.000000000000	0.0000000000000
0.068000003695488	0.98595672845840	-0.14819228649139	73.000000000000	0.0000000000000
0.071999996900558	0.98473799228668	-0.15690973401070	73.000000000000	0.0000000000000
0.075999997556210	0.98344445228577	-0.16562545299530	73.000000000000	0.0000000000000
0.079999998211861	0.98207533359528	-0.17433892190456	73.000000000000	0.0000000000000
0.083999998867512	0.98062956333160	-0.18304951488972	73.000000000000	0.0000000000000
0.087999999523163	0.97910672426224	-0.19175651669502	73.000000000000	0.0000000000000
0.092000000178814	0.97750580310822	-0.20045925676823	73.000000000000	0.0000000000000
0.096000000834465	0.97582626342773	-0.20915687084198	73.000000000000	0.0000000000000
0.10000000149012	0.97406721115112	-0.21784847974777	73.000000000000	0.0000000000000
0.10400000214577	0.97222816944122	-0.22653314471245	73.000000000000	0.0000000000000
0.10800000280142	0.97030818462372	-0.23520991206169	73.000000000000	0.0000000000000
0.11200000345707	0.96830689907074	-0.24387772381306	73.000000000000	0.0000000000000
0.11599999666214	0.96622341871262	-0.25253537297249	73.000000000000	0.0000000000000
0.11999999731779	0.96405726671219	-0.26118183135986	73.000000000000	0.0000000000000
0.12399999797344	0.96180808544159	-0.26981574296951	73.000000000000	0.0000000000000
