#Parameters = {d=200; L=50}
#"Frequency / GHz"	"S1,1 (d=200) [Re]"	"S1,1 (d=200) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#-----------------------------------------------------------------------------------------
0.0000000000000	0.99660187959671	-0.0000000000000	73.000000000000	0.0000000000000
0.0040000001899898	0.99656677246094	-0.0087380995973945	73.000000000000	0.0000000000000
0.0080000003799796	0.99646180868149	-0.017476053908467	73.000000000000	0.0000000000000
0.012000000104308	0.99628669023514	-0.026213718578219	73.000000000000	0.0000000000000
0.016000000759959	0.99604141712189	-0.034950930625200	73.000000000000	0.0000000000000
0.019999999552965	0.99572575092316	-0.043687552213669	73.000000000000	0.0000000000000
0.024000000208616	0.99533975124359	-0.052423391491175	73.000000000000	0.0000000000000
0.028000000864267	0.99488317966461	-0.061158280819654	73.000000000000	0.0000000000000
0.032000001519918	0.99435573816299	-0.069892004132271	73.000000000000	0.0000000000000
0.035999998450279	0.99375724792480	-0.078624352812767	73.000000000000	0.0000000000000
0.039999999105930	0.99308735132217	-0.087355084717274	73.000000000000	0.0000000000000
0.043999999761581	0.99234586954117	-0.096083946526051	73.000000000000	0.0000000000000
0.048000000417233	0.99153244495392	-0.10481065511703	73.000000000000	0.0000000000000
0.052000001072884	0.99064660072327	-0.11353489011526	73.000000000000	0.0000000000000
0.056000001728535	0.98968821763992	-0.12225631624460	73.000000000000	0.0000000000000
0.059999998658895	0.98865669965744	-0.13097454607487	73.000000000000	0.0000000000000
0.064000003039837	0.98755174875259	-0.13968922197819	73.000000000000	0.0000000000000
0.068000003695488	0.98637294769287	-0.14839985966682	73.000000000000	0.0000000000000
0.071999996900558	0.98511976003647	-0.15710599720478	73.000000000000	0.0000000000000
0.075999997556210	0.98379188776016	-0.16580717265606	73.000000000000	0.0000000000000
0.079999998211861	0.98238873481750	-0.17450277507305	73.000000000000	0.0000000000000
0.083999998867512	0.98091000318527	-0.18319226801395	73.000000000000	0.0000000000000
0.087999999523163	0.97935515642166	-0.19187501072884	73.000000000000	0.0000000000000
0.092000000178814	0.97772359848022	-0.20055036246777	73.000000000000	0.0000000000000
0.096000000834465	0.97601526975632	-0.20921762287617	73.000000000000	0.0000000000000
0.10000000149012	0.97422921657562	-0.21787601709366	73.000000000000	0.0000000000000
0.10400000214577	0.97236526012421	-0.22652484476566	73.000000000000	0.0000000000000
0.10800000280142	0.97042304277420	-0.23516318202019	73.000000000000	0.0000000000000
0.11200000345707	0.96840202808380	-0.24379026889801	73.000000000000	0.0000000000000
0.11599999666214	0.96630179882050	-0.25240519642830	73.000000000000	0.0000000000000
0.11999999731779	0.96412205696106	-0.26100695133209	73.000000000000	0.0000000000000
0.12399999797344	0.96186220645905	-0.26959466934204	73.000000000000	0.0000000000000
0.12800000607967	0.95952248573303	-0.27816730737686	73.000000000000	0.0000000000000
0.13199999928474	0.95710194110870	-0.28672388195992	73.000000000000	0.0000000000000
0.13600000739098	0.95460057258606	-0.29526320099831	73.000000000000	0.0000000000000
0.14000000059605	0.95201814174652	-0.30378431081772	73.000000000000	0.0000000000000
