#Parameters = {L=143.5; Gap=1.5; D=8; Z0=73; cte=0.904}
#"Frequency / GHz"	"S1,1 (11) [Magnitude]"
#-----------------------------------------
0.0000000000000	0.0000000000000
0.0020000000949949	-1.5731666990872e-05
0.0040000001899898	-6.2415668176413e-05
0.0060000000521541	-0.00013903659104479
0.0080000003799796	-0.00024666340337815
0.0099999997764826	-0.00038482472590637
0.012000000104308	-0.00055358060393455
0.014000000432134	-0.00075093225833098
0.016000000759959	-0.00097851850208024
0.017999999225140	-0.0012343654662941
0.019999999552965	-0.0015216886650414
0.021999999880791	-0.0018349148528793
0.024000000208616	-0.0021772824682276
0.026000000536442	-0.0025478993814410
0.028000000864267	-0.0029443320760702
0.029999999329448	-0.0033677768182645
0.032000001519918	-0.0038153036056064
0.034000001847744	-0.0042891614577453
0.035999998450279	-0.0047874714119052
0.037999998778105	-0.0053083597203449
0.039999999105930	-0.0058525463024615
0.041999999433756	-0.0064176524446691
0.043999999761581	-0.0070044127946234
0.046000000089407	-0.0076109825370856
0.048000000417233	-0.0082360200486886
0.050000000745058	-0.0088792410196682
0.052000001072884	-0.0095403635855182
0.054000001400709	-0.010217542012540
0.056000001728535	-0.010909978943163
0.057999998331070	-0.011615300234487
0.059999998658895	-0.012334794303147
0.061999998986721	-0.013065055414518
0.064000003039837	-0.013806300454904
0.065999999642372	-0.014556184236082
0.068000003695488	-0.015315947667235
0.070000000298023	-0.016082179209271
0.071999996900558	-0.016854048436417
0.074000000953674	-0.017630222399272
0.075999997556210	-0.018411375875618
0.078000001609325	-0.019194633698778
0.079999998211861	-0.019978551795785
0.082000002264977	-0.020762314371507
0.083999998867512	-0.021545544885891
0.086000002920628	-0.022325768828878
0.087999999523163	-0.023102622487085
0.090000003576279	-0.023873621133990
0.092000000178814	-0.024639362113923
0.093999996781349	-0.025397913222699
0.096000000834465	-0.026147765635734
0.097999997437000	-0.026888411134839
0.10000000149012	-0.027618393924109
0.10199999809265	-0.028335113446119
0.10400000214577	-0.029040145109086
0.10599999874830	-0.029730906507415
0.10800000280142	-0.030406187715806
0.10999999940395	-0.031066130125085
0.11200000345707	-0.031707918668904
0.11400000005960	-0.032333093006871
0.11599999666214	-0.032937908231531
0.11800000071526	-0.033523176162490
0.11999999731779	-0.034087282134566
0.12200000137091	-0.034630028001911
0.12399999797344	-0.035150664723281
0.12600000202656	-0.035647426767676
0.12800000607967	-0.036120068871574
0.12999999523163	-0.036568305685747
0.13199999928474	-0.036991372243497
0.13400000333786	-0.037388391196024
0.13600000739098	-0.037759076311141
0.13799999654293	-0.038102489825026
0.14000000059605	-0.038418286116947
0.14200000464916	-0.038707148644428
0.14399999380112	-0.038966530415733
0.14599999785423	-0.039198552996941
0.14800000190735	-0.039401246382310
0.15000000596046	-0.039575140547013
0.15199999511242	-0.039719728424960
0.15399999916553	-0.039836035439359
0.15600000321865	-0.039921457309033
0.15800000727177	-0.039978502761424
0.15999999642372	-0.040006644655930
0.16200000047684	-0.040004208297104
0.16400000452995	-0.039975216410332
0.16599999368191	-0.039915422027940
0.16799999773502	-0.039827825114714
0.17000000178814	-0.039712279330910
0.17200000584126	-0.039569060764220
0.17399999499321	-0.039398045203004
0.17599999904633	-0.039200635735925
0.17800000309944	-0.038977013377931
0.18000000715256	-0.038727564361118
0.18199999630451	-0.038453664772248
0.18400000035763	-0.038155499030259
0.18600000441074	-0.037833398704268
0.18799999356270	-0.037488544742609
0.18999999761581	-0.037121869913204
0.19200000166893	-0.036733372848449
0.19400000572205	-0.036326234468403
0.19599999487400	-0.035900412401620
0.19799999892712	-0.035455199337354
0.20000000298023	-0.034993515412632
0.20200000703335	-0.034515752844783
0.20399999618530	-0.034023168078120
0.20600000023842	-0.033518107255779
0.20800000429153	-0.033000159596619
0.20999999344349	-0.032471282142606
0.21199999749660	-0.031932454917649
0.21400000154972	-0.031385747413707
0.21600000560284	-0.030832765552447
0.21799999475479	-0.030272656840722
0.21999999880791	-0.029709002332448
0.22200000286102	-0.029143453690622
0.22400000691414	-0.028576103228631
0.22599999606609	-0.028008342026559
0.22800000011921	-0.027443435826477
0.23000000417233	-0.026881611038303
0.23199999332428	-0.026323725900907
0.23399999737740	-0.025773599408392
0.23600000143051	-0.025230671579415
0.23800000548363	-0.024697854830021
0.23999999463558	-0.024175722920230
0.24199999868870	-0.023665452546426
0.24400000274181	-0.023170968907899
0.24600000679493	-0.022691709335123
0.24799999594688	-0.022230606058237
0.25000000000000	-0.021787940096533
0.25200000405312	-0.021366150386498
0.25400000810623	-0.020966509908460
0.25600001215935	-0.020590828884340
0.25799998641014	-0.020240875052879
0.25999999046326	-0.019918267068038
0.26199999451637	-0.019623215627051
0.26399999856949	-0.019358129703970
0.26600000262260	-0.019124366350250
0.26800000667572	-0.018924441948340
0.27000001072884	-0.018758268839941
0.27200001478195	-0.018627993031792
0.27399998903275	-0.018534691221336
0.27599999308586	-0.018480047654952
0.27799999713898	-0.018466101754167
0.28000000119209	-0.018493496988812
0.28200000524521	-0.018562107907395
0.28400000929832	-0.018675722730938
0.28600001335144	-0.018833225509874
0.28799998760223	-0.019038207137494
0.28999999165535	-0.019289840204283
0.29199999570847	-0.019589787939802
0.29399999976158	-0.019939617418616
0.29600000381470	-0.020338804111528
0.29800000786781	-0.020789848148896
0.30000001192093	-0.021293442096158
0.30199998617172	-0.021850012168330
0.30399999022484	-0.022460250914110
0.30599999427795	-0.023125445985008
0.30799999833107	-0.023847137722190
0.31000000238419	-0.024624194592674
