#Parameters = {L=155.5; Gap=1.5; D=8; Z0=73; cte=0.904}
#"Frequency / GHz"	"S1,1 (13) [Magnitude]"
#-----------------------------------------
0.0000000000000	0.0000000000000
0.0020000000949949	-2.2134073391933e-05
0.0040000001899898	-8.8547541343672e-05
0.0060000000521541	-0.00019720327216514
0.0080000003799796	-0.00035178141627939
0.0099999997764826	-0.00054770058981398
0.012000000104308	-0.00078713226662628
0.014000000432134	-0.0010696790346041
0.016000000759959	-0.0013923789004421
0.017999999225140	-0.0017585006935288
0.019999999552965	-0.0021640850355138
0.021999999880791	-0.0026103695497277
0.024000000208616	-0.0030965433910602
0.026000000536442	-0.0036202498946711
0.028000000864267	-0.0041822689450963
0.029999999329448	-0.0047802797503735
0.032000001519918	-0.0054140497150691
0.034000001847744	-0.0060812901541503
0.035999998450279	-0.0067838731221074
0.037999998778105	-0.0075164225369591
0.039999999105930	-0.0082808299993866
0.041999999433756	-0.0090738065019333
0.043999999761581	-0.0098951886638553
0.046000000089407	-0.010742757485516
0.048000000417233	-0.011615310783734
0.050000000745058	-0.012510625603798
0.052000001072884	-0.013429078148460
0.054000001400709	-0.014367409324395
0.056000001728535	-0.015322872952595
0.057999998331070	-0.016296890399124
0.059999998658895	-0.017285670992517
0.061999998986721	-0.018287493431798
0.064000003039837	-0.019300644986433
0.065999999642372	-0.020323396579180
0.068000003695488	-0.021355582182077
0.070000000298023	-0.022391277229027
0.071999996900558	-0.023433934358142
0.074000000953674	-0.024477581158832
0.075999997556210	-0.025522046237004
0.078000001609325	-0.026564959506210
0.079999998211861	-0.027605027152986
0.082000002264977	-0.028639895137651
0.083999998867512	-0.029667668903957
0.086000002920628	-0.030688038738733
0.087999999523163	-0.031696514992910
0.090000003576279	-0.032692674852760
0.092000000178814	-0.033675122035896
0.093999996781349	-0.034641808187340
0.096000000834465	-0.035590283528758
0.097999997437000	-0.036519994874508
0.10000000149012	-0.037428864396806
0.10199999809265	-0.038314877668278
0.10400000214577	-0.039177327953916
0.10599999874830	-0.040014125537203
0.10800000280142	-0.040823147068055
0.10999999940395	-0.041604071855914
0.11200000345707	-0.042354756028503
0.11400000005960	-0.043074894697070
0.11599999666214	-0.043762239935772
0.11800000071526	-0.044415483403672
0.11999999731779	-0.045034178653121
0.12200000137091	-0.045617012533246
0.12399999797344	-0.046163068255762
0.12600000202656	-0.046671427825877
0.12800000607967	-0.047141025034378
0.12999999523163	-0.047571449381140
0.13199999928474	-0.047961068495850
0.13400000333786	-0.048310416203539
0.13600000739098	-0.048619385552971
0.13799999654293	-0.048885800836332
0.14000000059605	-0.049111052548165
0.14200000464916	-0.049293389934868
0.14399999380112	-0.049432726860246
0.14599999785423	-0.049530789957960
0.14800000190735	-0.049584723802775
0.15000000596046	-0.049597405224430
0.15199999511242	-0.049567445302913
0.15399999916553	-0.049493932447824
0.15600000321865	-0.049380217366472
0.15800000727177	-0.049224314285021
0.15999999642372	-0.049027780779768
0.16200000047684	-0.048791375817103
0.16400000452995	-0.048515046434003
0.16599999368191	-0.048199874022135
0.16799999773502	-0.047846372733538
0.17000000178814	-0.047455693327303
0.17200000584126	-0.047029670390707
0.17399999499321	-0.046567982700611
0.17599999904633	-0.046073139004596
0.17800000309944	-0.045545468312422
0.18000000715256	-0.044986546021957
0.18199999630451	-0.044397991943433
0.18400000035763	-0.043782121558607
0.18600000441074	-0.043138281037700
0.18799999356270	-0.042469723365719
0.18999999761581	-0.041776819329111
0.19200000166893	-0.041063478543748
0.19400000572205	-0.040330159238257
0.19599999487400	-0.039578172752777
0.19799999892712	-0.038810547842887
0.20000000298023	-0.038028128429870
0.20200000703335	-0.037233847721778
0.20399999618530	-0.036430687243812
0.20600000023842	-0.035617718965524
0.20800000429153	-0.034800022551432
0.20999999344349	-0.033977544802164
0.21199999749660	-0.033154572314642
0.21400000154972	-0.032332251386524
0.21600000560284	-0.031512944775941
0.21799999475479	-0.030698998604027
0.21999999880791	-0.029892582463404
0.22200000286102	-0.029095446925169
0.22400000691414	-0.028311207488882
0.22599999606609	-0.027541272066458
0.22800000011921	-0.026788827303286
0.23000000417233	-0.026054867990840
0.23199999332428	-0.025342960821307
0.23399999737740	-0.024654755842794
0.23600000143051	-0.023993582911812
0.23800000548363	-0.023360515485899
0.23999999463558	-0.022756933615117
0.24199999868870	-0.022187400820645
0.24400000274181	-0.021653570353757
0.24600000679493	-0.021156334319632
0.24799999594688	-0.020699762476968
0.25000000000000	-0.020284658826406
0.25200000405312	-0.019912986572528
0.25400000810623	-0.019588732838715
0.25600001215935	-0.019310714124930
0.25799998641014	-0.019083313824538
0.25999999046326	-0.018908356980565
0.26199999451637	-0.018787361564937
0.26399999856949	-0.018720926367322
0.26600000262260	-0.018712363658172
0.26800000667572	-0.018763534261431
0.27000001072884	-0.018875093680602
0.27200001478195	-0.019048668771657
0.27399998903275	-0.019286956993807
0.27599999308586	-0.019590309503048
0.27799999713898	-0.019960452421948
0.28000000119209	-0.020397017662421
0.28200000524521	-0.020905287784741
0.28400000929832	-0.021482886303100
0.28600001335144	-0.022131366968776
0.28799998760223	-0.022853662225834
0.28999999165535	-0.023647869783674
0.29199999570847	-0.024517574686284
0.29399999976158	-0.025461846213628
0.29600000381470	-0.026481648529997
0.29800000786781	-0.027578086388679
0.30000001192093	-0.028751365627778
0.30199998617172	-0.030002756972240
0.30399999022484	-0.031330330611679
0.30599999427795	-0.032735995282708
0.30799999833107	-0.034220051910248
0.31000000238419	-0.035783213045866
0.31200000643730	-0.037422838701186
0.31400001049042	-0.039142092268710
0.31600001454353	-0.040938879920564
0.31799998879433	-0.042814216268146
0.31999999284744	-0.044766807921493
0.32199999690056	-0.046796268609943
0.32400000095367	-0.048902647135305
0.32600000500679	-0.051085236954282
0.32800000905991	-0.053342582995949
0.33000001311302	-0.055676539316681
0.33199998736382	-0.058084724155100
0.33399999141693	-0.060565419305188
0.33599999547005	-0.063119382820994
0.33799999952316	-0.065745201890807
0.34000000357628	-0.068441123015238
0.34200000762939	-0.071206926259687
0.34400001168251	-0.074042690068762
0.34599998593330	-0.076943549065368
0.34799998998642	-0.079912651172803
0.34999999403954	-0.082945851516214
0.35199999809265	-0.086043280721245
0.35400000214577	-0.089202807000163
0.35600000619888	-0.092423025909282
0.35800001025200	-0.095704595923605
0.36000001430511	-0.099043904036028
0.36199998855591	-0.10244001656204
0.36399999260902	-0.10589166840407
0.36599999666214	-0.10939788908056
0.36800000071526	-0.11295626417933
0.37000000476837	-0.11656551369642
0.37200000882149	-0.12022578578070
0.37400001287460	-0.12393276833667
0.37599998712540	-0.12768702405166
0.37799999117851	-0.13148676247698
0.37999999523163	-0.13533132520422
0.38199999928474	-0.13921765499684
0.38400000333786	-0.14314603172546
0.38600000739098	-0.14711445100424
0.38800001144409	-0.15112046705130
0.38999998569489	-0.15516499858803
0.39199998974800	-0.15924438731532
0.39399999380112	-0.16336010545697
0.39599999785423	-0.16750938462328
0.39800000190735	-0.17169151903182
0.40000000596046	-0.17590648954502
0.40200001001358	-0.18015214553521
0.40400001406670	-0.18442704854562
0.40599998831749	-0.18873188392473
0.40799999237061	-0.19306653028725
0.40999999642372	-0.19743048930322
0.41200000047684	-0.20182164114545
0.41400000452995	-0.20623989347948
0.41600000858307	-0.21068607081660
0.41800001263618	-0.21515977286565
0.41999998688698	-0.21966196396816
0.42199999094009	-0.22419113005519
0.42399999499321	-0.22874786100889
0.42599999904633	-0.23333277976648
0.42800000309944	-0.23794730914924
0.43000000715256	-0.24259142215481
0.43200001120567	-0.24726413525844
0.43399998545647	-0.25196870980197
0.43599998950958	-0.25670555128492
0.43799999356270	-0.26147603498667
0.43999999761581	-0.26628221362271
0.44200000166893	-0.27112397640918
0.44400000572205	-0.27600462237961
0.44600000977516	-0.28092574053266
0.44800001382828	-0.28588850338605
0.44999998807907	-0.29089625161286
0.45199999213219	-0.29594923100856
0.45399999618530	-0.30105341150392
0.45600000023842	-0.30620858979747
0.45800000429153	-0.31141893835469
0.46000000834465	-0.31668757160547
0.46200001239777	-0.32201666055737
0.46399998664856	-0.32741168365483
0.46599999070168	-0.33287521565039
0.46799999475479	-0.33841023735166
0.46999999880791	-0.34402164526536
0.47200000286102	-0.34971301261321
0.47400000691414	-0.35548935282410
0.47600001096725	-0.36135478690513
0.47799998521805	-0.36731350924416
0.47999998927116	-0.37337169567973
0.48199999332428	-0.37953334356575
0.48399999737740	-0.38580412491356
0.48600000143051	-0.39218946531489
0.48800000548363	-0.39869440412443
0.49000000953674	-0.40532532554279
0.49200001358986	-0.41208707529292
0.49399998784065	-0.41898740889465
0.49599999189377	-0.42603075257495
0.49799999594688	-0.43322440947374
0.50000000000000	-0.44057568262231
0.50199997425079	-0.44808954262087
0.50400000810623	-0.45577491493698
0.50599998235703	-0.46363679039769
0.50800001621246	-0.47168397589378
0.50999999046326	-0.47992283548229
0.51200002431870	-0.48836156834095
0.51399999856949	-0.49700702424377
0.51599997282028	-0.50586766621991
0.51800000667572	-0.51495037013300
0.51999998092651	-0.52426444397177
0.52200001478195	-0.53381719789427
0.52399998903275	-0.54361787402640
0.52600002288818	-0.55367408328951
0.52799999713898	-0.56399495908054
0.52999997138977	-0.57458810743139
0.53200000524521	-0.58546306004867
0.53399997949600	-0.59662907360804
0.53600001335144	-0.60809484257569
0.53799998760223	-0.61986903341237
0.54000002145767	-0.63196168778044
0.54199999570847	-0.64438125110093
0.54400002956390	-0.65713799990402
0.54600000381470	-0.67024093289054
0.54799997806549	-0.68370079315575
0.55000001192093	-0.69752608107094
0.55199998617172	-0.71172642381064
