#Parameters = {L=167.5; Gap=1.5; D=8; Z0=73; cte=0.904}
#"Frequency / GHz"	"S1,1 (15) [Magnitude]"
#-----------------------------------------
0.0000000000000	0.0000000000000
0.0020000000949949	-2.3732848138403e-05
0.0040000001899898	-9.5462360240946e-05
0.0060000000521541	-0.00021522818033811
0.0080000003799796	-0.00038102530364475
0.0099999997764826	-0.00059449832722502
0.012000000104308	-0.00085369463502295
0.014000000432134	-0.0011592736153599
0.016000000759959	-0.0015108850463118
0.017999999225140	-0.0019066483577889
0.019999999552965	-0.0023462601189915
0.021999999880791	-0.0028289183703705
0.024000000208616	-0.0033538509114112
0.026000000536442	-0.0039192534277791
0.028000000864267	-0.0045243950478535
0.029999999329448	-0.0051685519545261
0.032000001519918	-0.0058489387237401
0.034000001847744	-0.0065664313947607
0.035999998450279	-0.0073177503221532
0.037999998778105	-0.0081022360594196
0.039999999105930	-0.0089181939972501
0.041999999433756	-0.0097639439983596
0.043999999761581	-0.010637811516685
0.046000000089407	-0.011537603935707
0.048000000417233	-0.012461646824256
0.050000000745058	-0.013407752994394
0.052000001072884	-0.014375822076035
0.054000001400709	-0.015361068224084
0.056000001728535	-0.016364412098405
0.057999998331070	-0.017382616986562
0.059999998658895	-0.018412954173595
0.061999998986721	-0.019452174205152
0.064000003039837	-0.020501676404115
0.065999999642372	-0.021556623635177
0.068000003695488	-0.022614758021844
0.070000000298023	-0.023675875554896
0.071999996900558	-0.024736133540743
0.074000000953674	-0.025794764497466
0.075999997556210	-0.026847882952545
0.078000001609325	-0.027895712749755
0.079999998211861	-0.028933263533946
0.082000002264977	-0.029959697619295
0.083999998867512	-0.030974098459638
0.086000002920628	-0.031971936327622
0.087999999523163	-0.032952752574958
0.090000003576279	-0.033915590616701
0.092000000178814	-0.034856813027880
0.093999996781349	-0.035773828947796
0.096000000834465	-0.036667114501050
0.097999997437000	-0.037533921947553
0.10000000149012	-0.038371103971439
0.10199999809265	-0.039179463510754
0.10400000214577	-0.039954617554354
0.10599999874830	-0.040695899259197
0.10800000280142	-0.041403409715700
0.10999999940395	-0.042073843683295
0.11200000345707	-0.042706729885655
0.11400000005960	-0.043302186503151
0.11599999666214	-0.043856136086201
