#Parameters = {L=161.5; Gap=1.5; D=8; Z0=73; cte=0.904}
#"Frequency / GHz"	"S1,1 (14) [Magnitude]"
#-----------------------------------------
0.0000000000000	0.0000000000000
0.0020000000949949	-2.5168270567846e-05
0.0040000001899898	-9.9133301458841e-05
0.0060000000521541	-0.00022089979457736
0.0080000003799796	-0.00039364056193080
0.0099999997764826	-0.00061278908950183
0.012000000104308	-0.00088105282830806
0.014000000432134	-0.0011959881202927
0.016000000759959	-0.0015587984571109
0.017999999225140	-0.0019670893168597
0.019999999552965	-0.0024221143613648
0.021999999880791	-0.0029210034175645
0.024000000208616	-0.0034624682593155
0.026000000536442	-0.0040478236939902
0.028000000864267	-0.0046737482024408
0.029999999329448	-0.0053415982716916
0.032000001519918	-0.0060465290140316
0.034000001847744	-0.0067914877896925
0.035999998450279	-0.0075711423690127
0.037999998778105	-0.0083858782239964
0.039999999105930	-0.0092340034460956
0.041999999433756	-0.010113343605713
0.043999999761581	-0.011024301201991
0.046000000089407	-0.011962112739113
0.048000000417233	-0.012926688488849
0.050000000745058	-0.013916891921601
0.052000001072884	-0.014929000368789
0.054000001400709	-0.015962417321396
0.056000001728535	-0.017014960523423
0.057999998331070	-0.018083436125041
0.059999998658895	-0.019168237823246
0.061999998986721	-0.020265129870460
0.064000003039837	-0.021371374105677
0.065999999642372	-0.022487904717265
0.068000003695488	-0.023609884506099
0.070000000298023	-0.024737152982682
0.071999996900558	-0.025865912555235
0.074000000953674	-0.026994412143317
0.075999997556210	-0.028120880023953
0.078000001609325	-0.029244014342416
0.079999998211861	-0.030359972413741
0.082000002264977	-0.031465840508349
0.083999998867512	-0.032562847357057
0.086000002920628	-0.033646531678094
0.087999999523163	-0.034714980682441
0.090000003576279	-0.035766711525450
0.092000000178814	-0.036798732556942
0.093999996781349	-0.037810555823162
0.096000000834465	-0.038799672683088
0.097999997437000	-0.039762813272058
0.10000000149012	-0.040700079681616
0.10199999809265	-0.041608197296131
0.10400000214577	-0.042486515669784
0.10599999874830	-0.043333354392607
0.10800000280142	-0.044146926535319
0.10999999940395	-0.044924370575074
0.11200000345707	-0.045666008847091
0.11400000005960	-0.046369888058359
0.11599999666214	-0.047033579298424
0.11800000071526	-0.047658282241187
0.11999999731779	-0.048240883441607
0.12200000137091	-0.048779940514189
0.12399999797344	-0.049275909501912
0.12600000202656	-0.049727776334086
0.12800000607967	-0.050134373676838
0.12999999523163	-0.050494525323983
0.13199999928474	-0.050808631016254
0.13400000333786	-0.051074886954543
0.13600000739098	-0.051294673324150
0.13799999654293	-0.051466600751553
0.14000000059605	-0.051589916820457
0.14200000464916	-0.051665790770549
0.14399999380112	-0.051693347441673
0.14599999785423	-0.051673682507122
0.14800000190735	-0.051606387105751
0.15000000596046	-0.051489975707046
0.15199999511242	-0.051328060545486
0.15399999916553	-0.051119591241437
0.15600000321865	-0.050866613158678
0.15800000727177	-0.050567500302983
0.15999999642372	-0.050224763421567
0.16200000047684	-0.049838286223485
0.16400000452995	-0.049409464279808
0.16599999368191	-0.048941867096727
0.16799999773502	-0.048433728111836
0.17000000178814	-0.047886435551816
0.17200000584126	-0.047303321102888
0.17399999499321	-0.046683756074805
0.17599999904633	-0.046031741994357
0.17800000309944	-0.045346885030958
0.18000000715256	-0.044632183030214
0.18199999630451	-0.043890103507521
0.18400000035763	-0.043120725714047
0.18600000441074	-0.042328097936148
0.18799999356270	-0.041511879692508
0.18999999761581	-0.040676134913642
0.19200000166893	-0.039823754155179
0.19400000572205	-0.038954883209603
0.19599999487400	-0.038072736149828
0.19799999892712	-0.037180465961679
0.20000000298023	-0.036279175940875
0.20200000703335	-0.035372692954216
0.20399999618530	-0.034462496157102
0.20600000023842	-0.033552185303631
0.20800000429153	-0.032643121692896
0.20999999344349	-0.031739192770295
0.21199999749660	-0.030841395139365
0.21400000154972	-0.029953831044562
0.21600000560284	-0.029079028430313
0.21799999475479	-0.028219582811193
0.21999999880791	-0.027377267360777
0.22200000286102	-0.026556525621718
0.22400000691414	-0.025757676551678
0.22599999606609	-0.024984968452153
0.22800000011921	-0.024241160810781
0.23000000417233	-0.023529059944665
0.23199999332428	-0.022851160908476
0.23399999737740	-0.022208044200105
0.23600000143051	-0.021604211810627
0.23800000548363	-0.021042071001430
0.23999999463558	-0.020524404138571
0.24199999868870	-0.020053718049101
0.24400000274181	-0.019631555745145
0.24600000679493	-0.019259566190593
0.24799999594688	-0.018942782043104
0.25000000000000	-0.018680183937381
0.25200000405312	-0.018476154640320
0.25400000810623	-0.018332310825121
0.25600001215935	-0.018251220812280
0.25799998641014	-0.018233031242104
0.25999999046326	-0.018282083503267
0.26199999451637	-0.018399865885942
0.26399999856949	-0.018585453934178
0.26600000262260	-0.018842764512688
0.26800000667572	-0.019173669614531
0.27000001072884	-0.019578544116222
0.27200001478195	-0.020060263020101
0.27399998903275	-0.020618208057141
0.27599999308586	-0.021254367706748
0.27799999713898	-0.021970288682919
0.28000000119209	-0.022768017142095
0.28200000524521	-0.023645789434517
0.28400000929832	-0.024606630693181
0.28600001335144	-0.025651986853791
0.28799998760223	-0.026779488376602
0.28999999165535	-0.027992387359358
0.29199999570847	-0.029289201236779
0.29399999976158	-0.030672196331440
0.29600000381470	-0.032140655664351
0.29800000786781	-0.033695406434630
0.30000001192093	-0.035334524886432
0.30199998617172	-0.037061328603908
0.30399999022484	-0.038871996928111
0.30599999427795	-0.040768869197577
0.30799999833107	-0.042750487636843
0.31000000238419	-0.044817418394995
0.31200000643730	-0.046968143616785
0.31400001049042	-0.049203244603982
0.31600001454353	-0.051521634624824
0.31799998879433	-0.053920844141105
0.31999999284744	-0.056402375989915
0.32199999690056	-0.058962716024247
0.32400000095367	-0.061604896315860
0.32600000500679	-0.064324406691106
0.32800000905991	-0.067120015140681
0.33000001311302	-0.069993359824166
0.33199998736382	-0.072940342043139
0.33399999141693	-0.075959933588700
0.33599999547005	-0.079053709622930
0.33799999952316	-0.082214939537630
0.34000000357628	-0.085446999276276
0.34200000762939	-0.088746671725849
0.34400001168251	-0.092111804201961
0.34599998593330	-0.095540845005562
0.34799998998642	-0.099032644339168
0.34999999403954	-0.10258461609554
0.35199999809265	-0.10619695653725
0.35400000214577	-0.10986503046433
0.35600000619888	-0.11359075420277
0.35800001025200	-0.11736846848296
0.36000001430511	-0.12120049544095
0.36199998855591	-0.12508186018266
0.36399999260902	-0.12901212011142
0.36599999666214	-0.13298943185144
0.36800000071526	-0.13701156031531
0.37000000476837	-0.14107878959910
0.37200000882149	-0.14518695360882
0.37400001287460	-0.14933627286990
0.37599998712540	-0.15352478753472
0.37799999117851	-0.15775073085752
0.37999999523163	-0.16201215843417
0.38199999928474	-0.16631008574015
0.38400000333786	-0.17063997593951
0.38600000739098	-0.17500315925854
0.38800001144409	-0.17939817657601
0.38999998569489	-0.18382298636013
0.39199998974800	-0.18827665000216
0.39399999380112	-0.19275989613640
0.39599999785423	-0.19727078505027
0.39800000190735	-0.20180993255724
0.40000000596046	-0.20637584160602
0.40200001001358	-0.21096694663150
0.40400001406670	-0.21558691501574
0.40599998831749	-0.22023221343657
0.40799999237061	-0.22490487085601
0.40999999642372	-0.22960290921763
0.41200000047684	-0.23432910451897
0.41400000452995	-0.23908331008839
0.41600000858307	-0.24386628565943
0.41800001263618	-0.24867842451395
0.41999998688698	-0.25352091930809
0.42199999094009	-0.25839621981910
0.42399999499321	-0.26330409654012
0.42599999904633	-0.26824632937025
0.42800000309944	-0.27322603672631
0.43000000715256	-0.27824373098921
0.43200001120567	-0.28330382669519
0.43399998545647	-0.28840640798653
0.43599998950958	-0.29355532765428
0.43799999356270	-0.29875297355325
0.43999999761581	-0.30400236511300
0.44200000166893	-0.30930719795812
0.44400000572205	-0.31466929012398
0.44600000977516	-0.32009393724378
0.44800001382828	-0.32558501758795
0.44999998807907	-0.33114612779229
0.45199999213219	-0.33678086988095
0.45399999618530	-0.34249470855421
0.45600000023842	-0.34829169487765
0.45800000429153	-0.35417755128602
0.46000000834465	-0.36015664705312
0.46200001239777	-0.36623423593699
0.46399998664856	-0.37241572784824
0.46599999070168	-0.37870809552558
0.46799999475479	-0.38511553255970
0.46999999880791	-0.39164667682309
0.47200000286102	-0.39830485063597
0.47400000691414	-0.40509856222194
0.47600001096725	-0.41203379118103
0.47799998521805	-0.41911878673435
0.47999998927116	-0.42635874390385
0.48199999332428	-0.43376148309667
0.48399999737740	-0.44133610618568
0.48600000143051	-0.44908910589040
0.48800000548363	-0.45702925202448
0.49000000953674	-0.46516255544501
0.49200001358986	-0.47349899292212
0.49399998784065	-0.48204589951273
0.49599999189377	-0.49081393530822
0.49799999594688	-0.49980967230893
0.50000000000000	-0.50904201321169
0.50199997425079	-0.51852303603181
0.50400000810623	-0.52825846805531
0.50599998235703	-0.53825872756484
0.50800001621246	-0.54853394118315
0.50999999046326	-0.55909434553437
0.51200002431870	-0.56994853288963
0.51399999856949	-0.58110645827013
0.51599997282028	-0.59257974368690
0.51800000667572	-0.60437719939416
0.51999998092651	-0.61650840787420
0.52200001478195	-0.62898578310913
0.52399998903275	-0.64181900392909
0.52600002288818	-0.65501854371926
0.52799999713898	-0.66859642531453
0.52999997138977	-0.68256223579638
0.53200000524521	-0.69692721302852
0.53399997949600	-0.71170303155837
0.53600001335144	-0.72690110055627
0.53799998760223	-0.74253178908179
0.54000002145767	-0.75860794764135
0.54199999570847	-0.77514065092300
0.54400002956390	-0.79214035224856
0.54600000381470	-0.80962032940426
0.54799997806549	-0.82759188636805
0.55000001192093	-0.84606640781045
0.55199998617172	-0.86505663073559
0.55400002002716	-0.88457548543697
0.55599999427795	-0.90463281133816
0.55800002813339	-0.92524254981748
0.56000000238419	-0.94641737299649
0.56199997663498	-0.96816793550224
0.56400001049042	-0.99051017580190
0.56599998474121	-1.0134528220399
0.56800001859665	-1.0370105509724
0.56999999284744	-1.0611950818438
0.57200002670288	-1.0860205520788
0.57400000095367	-1.1115008516522
0.57599997520447	-1.1376463734377
0.57800000905991	-1.1644722724682
0.57999998331070	-1.1919900458816
0.58200001716614	-1.2202155447084
0.58399999141693	-1.2491596129257
0.58600002527237	-1.2788378967539
0.58799999952316	-1.3092637756356
0.58999997377396	-1.3404493908673
0.59200000762939	-1.3724106984921
0.59399998188019	-1.4051613757271
0.59600001573563	-1.4387150469848
0.59799998998642	-1.4730856440937
0.60000002384186	-1.5082875750163
0.60199999809265	-1.5443382280093
0.60399997234344	-1.5812472114143
0.60600000619888	-1.6190336204960
0.60799998044968	-1.6577105202973
0.61000001430511	-1.6972945482870
0.61199998855591	-1.7377993212109
0.61400002241135	-1.7792414064110
0.61599999666214	-1.8216356680028
0.61799997091293	-1.8649990459386
0.62000000476837	-1.9093476766673
0.62199997901917	-1.9546986866522
0.62400001287460	-2.0010662971304
0.62599998712540	-2.0484700811704
0.62800002098083	-2.0969242892039
0.62999999523163	-2.1464490554002
0.63200002908707	-2.1970588106295
0.63400000333786	-2.2487738277341
0.63599997758865	-2.3016126052151
0.63800001144409	-2.3555930270871
0.63999998569489	-2.4107329056370
0.64200001955032	-2.4670519413299
0.64399999380112	-2.5245705050269
0.64600002765656	-2.5833078606569
0.64800000190735	-2.6432845661999
0.64999997615814	-2.7045213558625
0.65200001001358	-2.7670386806335
0.65399998426437	-2.8308594963971
0.65600001811981	-2.8960037183353
0.65799999237061	-2.9624963651421
0.66000002622604	-3.0303601602412
0.66200000047684	-3.0996178630521
0.66399997472763	-3.1702929501909
0.66600000858307	-3.2424121792155
0.66799998283386	-3.3159996905414
0.67000001668930	-3.3910828187474
0.67199999094009	-3.4676872458054
0.67400002479553	-3.5458397096842
0.67599999904633	-3.6255712639942
0.67799997329712	-3.7069080569794
0.68000000715256	-3.7898829284048
0.68199998140335	-3.8745245129643
0.68400001525879	-3.9608651659227
0.68599998950958	-4.0489379248899
0.68800002336502	-4.1387761547285
0.68999999761581	-4.2304141028601
0.69199997186661	-4.3238907912742
0.69400000572205	-4.4192391155054
0.69599997997284	-4.5165003883735
0.69800001382828	-4.6157123539756
0.69999998807907	-4.7169178208534
0.70200002193451	-4.8201585560356
0.70399999618530	-4.9254785732856
0.70599997043610	-5.0329241333956
0.70800000429153	-5.1425423026199
0.70999997854233	-5.2543828868249
0.71200001239777	-5.3684958953439
0.71399998664856	-5.4849363003477
0.71600002050400	-5.6037590804581
0.71799999475479	-5.7250220895269
0.72000002861023	-5.8487812851328
0.72200000286102	-5.9751044222398
0.72399997711182	-6.1040547247869
0.72600001096725	-6.2357002222170
0.72799998521805	-6.3701124556364
0.73000001907349	-6.5073658153563
0.73199999332428	-6.6475373705791
0.73400002717972	-6.7907082420956
0.73600000143051	-6.9369642881976
