#Parameters = {L=119.5; Gap=1.5; D=8; Z0=73; cte=0.904}
#"Frequency / GHz"	"S1,1 (7) [Magnitude]"
#----------------------------------------
0.0000000000000	0.0000000000000
0.0020000000949949	-9.2303450415127e-06
0.0040000001899898	-3.1746609240290e-05
0.0060000000521541	-7.0662602283971e-05
0.0080000003799796	-0.00012547283737812
0.0099999997764826	-0.00019464122109286
0.012000000104308	-0.00028026103581753
0.014000000432134	-0.00038080520977435
0.016000000759959	-0.00049682386646538
0.017999999225140	-0.00062679926723047
0.019999999552965	-0.00077232662355347
0.021999999880791	-0.00093241419048587
0.024000000208616	-0.0011081469368806
0.026000000536442	-0.0012969901331745
0.028000000864267	-0.0015005547655113
0.029999999329448	-0.0017173520406091
0.032000001519918	-0.0019495158928257
0.034000001847744	-0.0021940070332047
0.035999998450279	-0.0024509016331214
0.037999998778105	-0.0027218290855222
0.039999999105930	-0.0030053123178173
0.041999999433756	-0.0032998829436060
0.043999999761581	-0.0036071756635207
0.046000000089407	-0.0039272804285842
0.048000000417233	-0.0042566621031452
0.050000000745058	-0.0045985194528811
0.052000001072884	-0.0049503442152393
0.054000001400709	-0.0053122568628136
0.056000001728535	-0.0056838105919793
0.057999998331070	-0.0060635635871380
0.059999998658895	-0.0064541954931833
0.061999998986721	-0.0068521838980527
0.064000003039837	-0.0072591731405083
0.065999999642372	-0.0076726834107603
0.068000003695488	-0.0080948780493195
0.070000000298023	-0.0085227418224372
0.071999996900558	-0.0089563933430013
0.074000000953674	-0.0093969359177755
0.075999997556210	-0.0098413698361438
0.078000001609325	-0.010291345764308
0.079999998211861	-0.010745909643713
0.082000002264977	-0.011204099955883
0.083999998867512	-0.011665512088054
0.086000002920628	-0.012129707463829
0.087999999523163	-0.012594656837785
0.090000003576279	-0.013063598684299
0.092000000178814	-0.013532941534054
0.093999996781349	-0.014002749125283
0.096000000834465	-0.014473646584177
0.097999997437000	-0.014944070438122
0.10000000149012	-0.015412585827776
0.10199999809265	-0.015881282488247
0.10400000214577	-0.016347122575755
0.10599999874830	-0.016811107621537
0.10800000280142	-0.017271808409749
0.10999999940395	-0.017730218808183
0.11200000345707	-0.018183293425725
0.11400000005960	-0.018634106882193
0.11599999666214	-0.019078583294944
0.11800000071526	-0.019517717444638
0.11999999731779	-0.019952516683537
0.12200000137091	-0.020380969655871
0.12399999797344	-0.020800899548191
0.12600000202656	-0.021215965417237
0.12800000607967	-0.021621908508640
0.12999999523163	-0.022021377154536
0.13199999928474	-0.022411104362662
0.13400000333786	-0.022792640330649
0.13600000739098	-0.023165396482554
0.13799999654293	-0.023528732462059
0.14000000059605	-0.023881583941654
0.14200000464916	-0.024224296156953
0.14399999380112	-0.024556790431836
0.14599999785423	-0.024877963780782
0.14800000190735	-0.025188139438254
0.15000000596046	-0.025487221411023
0.15199999511242	-0.025774065309160
0.15399999916553	-0.026048945590885
0.15600000321865	-0.026310729985435
0.15800000727177	-0.026560745504557
0.15999999642372	-0.026797874848033
0.16200000047684	-0.027022867251734
0.16400000452995	-0.027234003748265
0.16599999368191	-0.027431618234082
0.16799999773502	-0.027615981168779
0.17000000178814	-0.027785833354697
0.17200000584126	-0.027943063147966
0.17399999499321	-0.028086280799114
0.17599999904633	-0.028214856759037
0.17800000309944	-0.028331014389348
0.18000000715256	-0.028431939580563
0.18199999630451	-0.028518915778434
0.18400000035763	-0.028593659604857
0.18600000441074	-0.028652831765600
0.18799999356270	-0.028698729545492
0.18999999761581	-0.028730522135019
0.19200000166893	-0.028748345720884
0.19400000572205	-0.028753055690849
0.19599999487400	-0.028744137633118
0.19799999892712	-0.028721862608387
0.20000000298023	-0.028686028527755
0.20200000703335	-0.028637062068694
0.20399999618530	-0.028576213142035
0.20600000023842	-0.028502288956719
0.20800000429153	-0.028416752961402
0.20999999344349	-0.028317899921931
0.21199999749660	-0.028208312090715
0.21400000154972	-0.028087058927348
0.21600000560284	-0.027954344792523
0.21799999475479	-0.027810368839398
0.21999999880791	-0.027657096454624
0.22200000286102	-0.027492789046808
0.22400000691414	-0.027319689840115
0.22599999606609	-0.027136598108518
0.22800000011921	-0.026945466096250
0.23000000417233	-0.026745150709632
0.23199999332428	-0.026537516962430
0.23399999737740	-0.026322393887047
0.23600000143051	-0.026100146446801
0.23800000548363	-0.025871891619752
0.23999999463558	-0.025638162911253
0.24199999868870	-0.025397509874016
0.24400000274181	-0.025153652821138
0.24600000679493	-0.024905373820689
0.24799999594688	-0.024653422314451
0.25000000000000	-0.024398620510414
0.25200000405312	-0.024140724063136
0.25400000810623	-0.023882263311360
0.25600001215935	-0.023621917224549
0.25799998641014	-0.023361045818807
0.25999999046326	-0.023100219087944
0.26199999451637	-0.022840380774687
0.26399999856949	-0.022582061344954
0.26600000262260	-0.022325739322170
0.26800000667572	-0.022073131732685
0.27000001072884	-0.021822941876310
0.27200001478195	-0.021578240183028
0.27399998903275	-0.021338701909140
0.27599999308586	-0.021104434656154
0.27799999713898	-0.020875933089099
0.28000000119209	-0.020655415298188
0.28200000524521	-0.020442768456962
0.28400000929832	-0.020237695280612
0.28600001335144	-0.020043757568627
0.28799998760223	-0.019858139503023
0.28999999165535	-0.019684871986661
0.29199999570847	-0.019521814712156
0.29399999976158	-0.019372706372282
0.29600000381470	-0.019235304502340
0.29800000786781	-0.019112388142824
0.30000001192093	-0.019004304444557
0.30199998617172	-0.018909705586239
0.30399999022484	-0.018832479720879
0.30599999427795	-0.018771759409942
0.30799999833107	-0.018728390425121
0.31000000238419	-0.018702535617333
0.31200000643730	-0.018696672357614
0.31400001049042	-0.018709430417799
0.31600001454353	-0.018742444486313
0.31799998879433	-0.018796455698472
0.31999999284744	-0.018871837020401
0.32199999690056	-0.018970594936363
0.32400000095367	-0.019090532048600
