# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
1.134000000000000E+009;-4.925375229515806E-002;-6.789175251894561E-001;
1.145000000000000E+009;-1.016075359670610E-001;-6.794463123757013E-001;
1.156000000000000E+009;-1.526755672672956E-001;-6.753508487827749E-001;
1.167000000000000E+009;-2.037445847320156E-001;-6.679747902137680E-001;
1.178000000000000E+009;-2.541898492323624E-001;-6.576238248096957E-001;
1.189000000000000E+009;-3.055042551697603E-001;-6.436633187421009E-001;
1.200000000000000E+009;-3.540536739800426E-001;-6.237238036058307E-001;
1.211000000000000E+009;-4.010545878136535E-001;-6.031540260176902E-001;
1.222000000000000E+009;-4.490867173701257E-001;-5.793682007177733E-001;
1.233000000000000E+009;-4.968360123443803E-001;-5.480158531653699E-001;
1.244000000000000E+009;-5.410144252674897E-001;-5.116084403846993E-001;
1.255000000000000E+009;-5.810179955720151E-001;-4.707045578942480E-001;
1.266000000000000E+009;-6.162016659838341E-001;-4.256446595632063E-001;
1.277000000000000E+009;-6.465954797761900E-001;-3.793352971478510E-001;
1.288000000000000E+009;-6.742545943248490E-001;-3.320594847802688E-001;
1.299000000000000E+009;-6.993468498297814E-001;-2.817888284441518E-001;
1.310000000000000E+009;-7.211087164381579E-001;-2.289016539935503E-001;
1.321000000000000E+009;-7.377487612855671E-001;-1.730225661320393E-001;
1.332000000000000E+009;-7.479451920029125E-001;-1.172244097948432E-001;
1.343000000000000E+009;-7.550940645879695E-001;-6.404476420360211E-002;
1.354000000000000E+009;-7.621170143254052E-001;-9.678320253413279E-003;
1.365000000000000E+009;-7.645021564495304E-001;4.744298691031063E-002;
1.376000000000000E+009;-7.620140580047172E-001;1.051594790210851E-001;
1.387000000000000E+009;-7.543252111489072E-001;1.630663341936874E-001;
1.398000000000000E+009;-7.431094178624796E-001;2.201522447562105E-001;
1.409000000000000E+009;-7.262431153718233E-001;2.775765958655943E-001;
1.420000000000000E+009;-7.039327425831063E-001;3.337308799595369E-001;
1.431000000000000E+009;-6.760191312253624E-001;3.882478622702663E-001;
1.442000000000000E+009;-6.429589693464645E-001;4.396314228640110E-001;
1.453000000000000E+009;-6.066406171159426E-001;4.863183268186744E-001;
1.464000000000000E+009;-5.702697614846857E-001;5.318537109771857E-001;
1.475000000000000E+009;-5.282624248582242E-001;5.774441888023345E-001;
1.486000000000000E+009;-4.815794538024925E-001;6.220149083431485E-001;
1.497000000000000E+009;-4.272166605823114E-001;6.590469947348827E-001;
1.508000000000000E+009;-3.726013381977044E-001;6.903731091931298E-001;
1.519000000000000E+009;-3.160132932025248E-001;7.158848943339411E-001;
1.530000000000000E+009;-2.599343736526408E-001;7.378181588708683E-001;
1.541000000000000E+009;-2.023020553063689E-001;7.567422663211607E-001;
1.552000000000000E+009;-1.419480319734307E-001;7.729322207407265E-001;
1.563000000000000E+009;-7.895394104481315E-002;7.817213471064525E-001;
1.574000000000000E+009;-1.656553541889717E-002;7.871052432851450E-001;
1.585000000000000E+009;4.872769057582478E-002;7.875130826892732E-001;
1.596000000000000E+009;1.152808717980961E-001;7.808765319415617E-001;
1.607000000000000E+009;1.800111356693034E-001;7.670661095057874E-001;
1.618000000000000E+009;2.425598058204682E-001;7.474045569440830E-001;
1.629000000000000E+009;3.020367062305168E-001;7.243765593627456E-001;
1.640000000000000E+009;3.606121313110992E-001;6.967166242944080E-001;
1.651000000000000E+009;4.177623038854650E-001;6.642280902062030E-001;
1.662000000000000E+009;4.719244781423805E-001;6.252092908167367E-001;
1.673000000000000E+009;5.209159564438101E-001;5.826488706367982E-001;
1.684000000000000E+009;5.663489114329905E-001;5.363301090252064E-001;
1.695000000000000E+009;6.060170237105829E-001;4.871086377546339E-001;
1.706000000000000E+009;6.432326243390159E-001;4.363924142328447E-001;
1.717000000000000E+009;6.753159153968860E-001;3.827091812548679E-001;
1.728000000000000E+009;7.035284176361994E-001;3.271158248284246E-001;
1.739000000000000E+009;7.285411025398911E-001;2.696310670990805E-001;
1.750000000000000E+009;7.492386863830077E-001;2.072330080042628E-001;
1.761000000000000E+009;7.634887773565899E-001;1.433061782326701E-001;
1.772000000000000E+009;7.714999686920525E-001;7.856865007288842E-002;
1.783000000000000E+009;7.731189420700872E-001;1.395513388638530E-002;
1.794000000000000E+009;7.699010217094391E-001;-4.854383710270804E-002;
1.805000000000000E+009;7.623091647155742E-001;-1.100365982311415E-001;
1.816000000000000E+009;7.507583101911608E-001;-1.704298744253651E-001;
1.827000000000000E+009;7.343235324929489E-001;-2.291487964009319E-001;
1.838000000000000E+009;7.151497347060642E-001;-2.868757897822080E-001;
1.849000000000000E+009;6.898609995935500E-001;-3.452858494807317E-001;
