# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
2.476000000000000E+009;6.981835115449118E-001;-2.698410929663599E-001;
2.487000000000000E+009;7.012928340992117E-001;-2.698569374697373E-001;
2.498000000000000E+009;6.982056191001835E-001;-2.701730359564953E-001;
2.509000000000000E+009;6.934761554409912E-001;-2.757373886594060E-001;
2.520000000000000E+009;6.812193465166032E-001;-2.834290380033296E-001;
2.531000000000000E+009;6.736987198101256E-001;-2.919334761856808E-001;
2.542000000000000E+009;6.675243380354536E-001;-3.021058825973271E-001;
2.553000000000000E+009;6.670284376272020E-001;-3.108442136137645E-001;
2.564000000000000E+009;6.696212890193367E-001;-3.180355795358888E-001;
2.575000000000000E+009;6.733787060484732E-001;-3.223155146601980E-001;
2.586000000000000E+009;6.741821926114741E-001;-3.214472744804559E-001;
2.597000000000000E+009;6.720082912744458E-001;-3.181464819964160E-001;
2.608000000000000E+009;6.664633171086197E-001;-3.166519417205302E-001;
2.619000000000000E+009;6.578997693694029E-001;-3.179744570752604E-001;
2.630000000000000E+009;6.507063213307468E-001;-3.259810906170548E-001;
2.641000000000000E+009;6.407547076399959E-001;-3.347021420516029E-001;
2.652000000000000E+009;6.390252930663960E-001;-3.418628541079278E-001;
2.663000000000000E+009;6.399455899277117E-001;-3.492108401325589E-001;
2.674000000000000E+009;6.435015647144171E-001;-3.510713831170874E-001;
2.685000000000000E+009;6.491373550491197E-001;-3.503834570107131E-001;
2.696000000000000E+009;6.505026459545831E-001;-3.488881063100652E-001;
2.707000000000000E+009;6.488307253909589E-001;-3.480512649014070E-001;
2.718000000000000E+009;6.408466996208039E-001;-3.514457280090878E-001;
2.729000000000000E+009;6.304008008019304E-001;-3.564496989779346E-001;
2.740000000000000E+009;6.216983603043289E-001;-3.666375974089605E-001;
2.751000000000000E+009;6.134722025802467E-001;-3.781186941871155E-001;
2.762000000000000E+009;6.109229728682489E-001;-3.872384011374701E-001;
2.773000000000000E+009;6.123328763752107E-001;-3.934305223114973E-001;
2.784000000000000E+009;6.142281835738698E-001;-3.959632816694381E-001;
2.795000000000000E+009;6.157575627479200E-001;-3.948891615365642E-001;
2.806000000000000E+009;6.128990829701618E-001;-3.939405908767467E-001;
2.817000000000000E+009;6.047800864583866E-001;-3.944928851795506E-001;
2.828000000000000E+009;5.927773143656560E-001;-3.988138251912316E-001;
2.839000000000000E+009;5.803240029940284E-001;-4.058751410912443E-001;
2.850000000000000E+009;5.712178044997286E-001;-4.169308072442741E-001;
2.861000000000000E+009;5.645908851022351E-001;-4.294979163079233E-001;
2.872000000000000E+009;5.607785803924297E-001;-4.375219346764442E-001;
2.883000000000000E+009;5.609139868129206E-001;-4.397156080800562E-001;
2.894000000000000E+009;5.634086626967302E-001;-4.364875995978240E-001;
2.905000000000000E+009;5.638724481125076E-001;-4.331352283693620E-001;
2.916000000000000E+009;5.576090797843276E-001;-4.307811220438175E-001;
2.927000000000000E+009;5.483889427217563E-001;-4.299660858540993E-001;
2.938000000000000E+009;5.360666966359037E-001;-4.378266376003050E-001;
2.949000000000000E+009;5.224129882856241E-001;-4.456544654051839E-001;
2.960000000000000E+009;5.132841062142345E-001;-4.572787626132528E-001;
2.971000000000000E+009;5.086833901928085E-001;-4.644131764970730E-001;
2.982000000000000E+009;5.103964551963094E-001;-4.684058335457437E-001;
2.993000000000000E+009;5.144941413784283E-001;-4.703745044397752E-001;
3.004000000000000E+009;5.138524515460615E-001;-4.679935899911601E-001;
3.015000000000000E+009;5.111018583816261E-001;-4.615646508541836E-001;
3.026000000000000E+009;5.024601771991296E-001;-4.593010027359544E-001;
3.037000000000000E+009;4.897501707260647E-001;-4.605872933249531E-001;
3.048000000000000E+009;4.739310601798719E-001;-4.686527844272429E-001;
3.059000000000000E+009;4.603381938979200E-001;-4.776804415137128E-001;
3.070000000000000E+009;4.511526200850317E-001;-4.857117319399545E-001;
3.081000000000000E+009;4.515028905694096E-001;-4.901754001065421E-001;
3.092000000000000E+009;4.548271532514034E-001;-4.938428764834920E-001;
3.103000000000000E+009;4.540598157356288E-001;-4.910653330086380E-001;
3.114000000000000E+009;4.521186255863782E-001;-4.854916530113252E-001;
3.125000000000000E+009;4.439931293347492E-001;-4.801571709082584E-001;
3.136000000000000E+009;4.307272266343797E-001;-4.781760203355166E-001;
3.147000000000000E+009;4.136016495804880E-001;-4.798584904295270E-001;
3.158000000000000E+009;3.965847269248430E-001;-4.840506468942648E-001;
3.169000000000000E+009;3.852005456506555E-001;-4.917102231841543E-001;
3.180000000000000E+009;3.783681806185951E-001;-4.976505750602830E-001;
3.191000000000000E+009;3.805535185845780E-001;-5.005558177780619E-001;
3.202000000000000E+009;3.821188431219532E-001;-5.001080562352518E-001;
3.213000000000000E+009;3.812357438788360E-001;-4.970450077948225E-001;
3.224000000000000E+009;3.751232799621894E-001;-4.905149630631787E-001;
3.235000000000000E+009;3.621970068339251E-001;-4.833633038542259E-001;
3.246000000000000E+009;3.478048681162919E-001;-4.833821658320664E-001;
3.257000000000000E+009;3.261469361507471E-001;-4.888657980867596E-001;
3.268000000000000E+009;3.077052588160537E-001;-4.917291352726477E-001;
3.279000000000000E+009;2.977055694349027E-001;-4.975256182258795E-001;
3.290000000000000E+009;2.948882701003901E-001;-5.031586516681242E-001;
3.301000000000000E+009;2.956251765743595E-001;-5.082565584113082E-001;
3.312000000000000E+009;2.917172394132459E-001;-5.034065412683358E-001;
3.323000000000000E+009;2.865600882384568E-001;-4.962888436884914E-001;
3.334000000000000E+009;2.717936144749831E-001;-4.874410353819236E-001;
3.345000000000000E+009;2.512657923954494E-001;-4.784476194941740E-001;
3.356000000000000E+009;2.304932366335401E-001;-4.718509755192401E-001;
3.367000000000000E+009;2.142552998916953E-001;-4.702946393486053E-001;
3.378000000000000E+009;2.004917893582070E-001;-4.748735207889172E-001;
3.389000000000000E+009;1.934311518533353E-001;-4.755536433885845E-001;
3.400000000000000E+009;1.943019038727724E-001;-4.759210897264306E-001;
3.411000000000000E+009;1.921049312751659E-001;-4.749468250785166E-001;
3.422000000000000E+009;1.883143253185753E-001;-4.610961596312180E-001;
3.433000000000000E+009;1.847044728156608E-001;-4.455739478774636E-001;
3.444000000000000E+009;1.745478991119766E-001;-4.350052931263611E-001;
3.455000000000000E+009;1.559190424082397E-001;-4.294778764562692E-001;
3.466000000000000E+009;1.344295901935965E-001;-4.257866682648054E-001;
3.477000000000000E+009;1.153827101047474E-001;-4.281523159786519E-001;
3.488000000000000E+009;1.042437187224966E-001;-4.262978684594812E-001;
3.499000000000000E+009;9.963414938505960E-002;-4.278086741150959E-001;
3.510000000000000E+009;9.611238258963835E-002;-4.196804013018510E-001;
3.521000000000000E+009;9.680031924187747E-002;-4.058779626409954E-001;
3.532000000000000E+009;9.165232930332870E-002;-3.895928385267768E-001;
3.543000000000000E+009;7.818614862800241E-002;-3.695981803909230E-001;
3.554000000000000E+009;5.978382817747655E-002;-3.493870182299871E-001;
3.565000000000000E+009;4.165056118565281E-002;-3.345133794729066E-001;
3.576000000000000E+009;2.280404738718195E-002;-3.259762722102470E-001;
3.587000000000000E+009;1.320750481887482E-002;-3.181950860012117E-001;
3.598000000000000E+009;8.160686740277597E-003;-3.145497030519614E-001;
3.609000000000000E+009;1.115293773782458E-002;-3.075767759490666E-001;
3.620000000000000E+009;1.329767386728988E-002;-2.931893951905599E-001;
