# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
6.060000000000000E+008;3.203219760814300E-001;-9.139152579619112E-001;
6.170000000000000E+008;2.953091896817778E-001;-9.197160431455911E-001;
6.280000000000000E+008;2.693630373061734E-001;-9.241410173449882E-001;
6.390000000000000E+008;2.438701151169135E-001;-9.298444560480859E-001;
6.500000000000000E+008;2.183791262127892E-001;-9.346944518043902E-001;
6.610000000000000E+008;1.952319200879094E-001;-9.394222905571750E-001;
6.720000000000000E+008;1.715032879146972E-001;-9.429410248868166E-001;
6.830000000000000E+008;1.475528396773488E-001;-9.454224396299510E-001;
6.940000000000000E+008;1.230259764946731E-001;-9.475267817593255E-001;
7.050000000000000E+008;9.648517920348079E-002;-9.480921554687556E-001;
7.160000000000000E+008;6.758437373421183E-002;-9.480522838052601E-001;
7.270000000000000E+008;3.804802203660922E-002;-9.455642358799323E-001;
7.380000000000000E+008;8.118479119902931E-003;-9.431551894215658E-001;
7.490000000000000E+008;-2.653911686104984E-002;-9.405025667971961E-001;
7.600000000000000E+008;-5.851059734785420E-002;-9.333603457504331E-001;
7.710000000000000E+008;-8.637885306992579E-002;-9.265669293665589E-001;
7.820000000000000E+008;-1.148808963583690E-001;-9.197205755567699E-001;
7.930000000000000E+008;-1.447228441486519E-001;-9.085896429300132E-001;
8.040000000000000E+008;-1.743411361524397E-001;-8.934732501774468E-001;
8.150000000000000E+008;-2.056391934937023E-001;-8.728060940929162E-001;
8.260000000000000E+008;-2.346792223074820E-001;-8.510062732141827E-001;
8.370000000000000E+008;-2.616874977708175E-001;-8.276245938059090E-001;
8.480000000000000E+008;-2.859219228555898E-001;-8.050423762005622E-001;
8.590000000000000E+008;-3.061678468914612E-001;-7.889867010816991E-001;
8.700000000000000E+008;-3.304072293432546E-001;-7.695306054556437E-001;
8.810000000000000E+008;-3.531410195131606E-001;-7.421872412371526E-001;
8.920000000000000E+008;-3.663107369160795E-001;-7.124070892734477E-001;
9.030000000000000E+008;-3.832522825441834E-001;-6.880496906091277E-001;
9.140000000000000E+008;-4.040432282935740E-001;-6.559974660283393E-001;
9.250000000000000E+008;-4.185762019930774E-001;-6.212786811357047E-001;
9.360000000000000E+008;-4.301741397037006E-001;-5.871107551511967E-001;
9.470000000000000E+008;-4.464324753210980E-001;-5.535753623183949E-001;
9.580000000000000E+008;-4.546234526126845E-001;-5.153555157082169E-001;
9.690000000000000E+008;-4.517494391818606E-001;-4.888620698798454E-001;
9.800000000000000E+008;-4.603811929594037E-001;-4.587934498649768E-001;
9.910000000000000E+008;-4.563998330229980E-001;-4.248586170129708E-001;
1.002000000000000E+009;-4.474357466487839E-001;-3.899950131188169E-001;
1.013000000000000E+009;-4.420830010341004E-001;-3.593204849180078E-001;
1.024000000000000E+009;-4.342680234806622E-001;-3.231490357357241E-001;
1.035000000000000E+009;-4.312294536498367E-001;-2.948278995289895E-001;
1.046000000000000E+009;-4.330010922098805E-001;-2.599801949971789E-001;
1.057000000000000E+009;-4.245750811760239E-001;-2.244018394871301E-001;
1.068000000000000E+009;-4.046813128016857E-001;-1.973314124667097E-001;
1.079000000000000E+009;-4.008530856306592E-001;-1.739652227618950E-001;
1.090000000000000E+009;-3.774339474328444E-001;-1.347884348086999E-001;
1.101000000000000E+009;-3.420193781072915E-001;-1.029023658425456E-001;
1.112000000000000E+009;-2.999787817676252E-001;-8.293064124378741E-002;
1.123000000000000E+009;-2.735070823554398E-001;-6.631252431350262E-002;
1.134000000000000E+009;-2.479968223612155E-001;-4.273626570544319E-002;
1.145000000000000E+009;-2.159369901476382E-001;-1.866358215033541E-002;
1.156000000000000E+009;-1.739943856728811E-001;-1.395314385880088E-002;
1.167000000000000E+009;-1.531205536164502E-001;-2.229387722648063E-002;
1.178000000000000E+009;-1.393434634142990E-001;-2.581687686056934E-002;
1.189000000000000E+009;-1.164994120751780E-001;-2.651854771133228E-002;
1.200000000000000E+009;-8.981189659988660E-002;-1.747050494606501E-002;
1.211000000000000E+009;-6.020259729675018E-002;-1.652628232739080E-002;
1.222000000000000E+009;-2.896354559740780E-002;-1.001820901191508E-002;
1.233000000000000E+009;4.228760285622581E-003;-5.850431343472026E-003;
1.244000000000000E+009;4.153597128650308E-002;-9.674619643818154E-003;
1.255000000000000E+009;6.773919964692937E-002;-2.834431414678242E-002;
1.266000000000000E+009;8.124665615894584E-002;-4.091640360390154E-002;
1.277000000000000E+009;9.373148828383465E-002;-5.691946488034552E-002;
1.288000000000000E+009;1.034250011637870E-001;-6.806969862695420E-002;
1.299000000000000E+009;1.267231801752954E-001;-7.400266726386735E-002;
1.310000000000000E+009;1.446283128618013E-001;-9.579974098484562E-002;
1.321000000000000E+009;1.667853083184101E-001;-1.024827685274394E-001;
1.332000000000000E+009;1.850779223336440E-001;-1.147245749863889E-001;
1.343000000000000E+009;1.986465374206958E-001;-1.241927850610442E-001;
1.354000000000000E+009;2.048435182283163E-001;-1.298857984476091E-001;
1.365000000000000E+009;2.242125268254672E-001;-1.339526206596300E-001;
1.376000000000000E+009;2.336936843437595E-001;-1.535702588159212E-001;
1.387000000000000E+009;2.492166327845997E-001;-1.611418827944964E-001;
1.398000000000000E+009;2.759699924553257E-001;-1.827440374972851E-001;
1.409000000000000E+009;2.916825429482460E-001;-2.097762830371368E-001;
1.420000000000000E+009;3.105325856979902E-001;-2.356287893856057E-001;
1.431000000000000E+009;3.220207505516073E-001;-2.629269254585895E-001;
1.442000000000000E+009;3.284819615930840E-001;-2.882883844223428E-001;
1.453000000000000E+009;3.237518315638618E-001;-3.052019840360429E-001;
1.464000000000000E+009;3.228189685660061E-001;-3.214665982895352E-001;
1.475000000000000E+009;3.241976863693704E-001;-3.418734668065353E-001;
1.486000000000000E+009;3.210139490171381E-001;-3.673665218294643E-001;
1.497000000000000E+009;3.152382771787668E-001;-3.946072507287378E-001;
1.508000000000000E+009;3.132517008506298E-001;-4.172810414305582E-001;
1.519000000000000E+009;3.090375520288670E-001;-4.395138300565373E-001;
1.530000000000000E+009;3.086283032503890E-001;-4.515827623905528E-001;
1.541000000000000E+009;3.137737950342269E-001;-4.658136154575423E-001;
1.552000000000000E+009;3.026367791735399E-001;-4.852700791518591E-001;
1.563000000000000E+009;2.922147490896349E-001;-4.956258797892441E-001;
1.574000000000000E+009;2.774788216667011E-001;-5.082874704728746E-001;
1.585000000000000E+009;2.655329703027674E-001;-5.211922140300705E-001;
1.596000000000000E+009;2.571385442624596E-001;-5.301201875765710E-001;
1.607000000000000E+009;2.565831627496106E-001;-5.494949035448076E-001;
1.618000000000000E+009;2.539777683371683E-001;-5.690287655016245E-001;
1.629000000000000E+009;2.534592730070516E-001;-5.885117801935346E-001;
1.640000000000000E+009;2.472298737172695E-001;-6.074500829407674E-001;
1.651000000000000E+009;2.338368659502150E-001;-6.172318554201230E-001;
1.662000000000000E+009;2.221689232873829E-001;-6.229801298337140E-001;
1.673000000000000E+009;2.078897762873392E-001;-6.281057542119729E-001;
1.684000000000000E+009;1.938206750572863E-001;-6.404591865132604E-001;
1.695000000000000E+009;1.751286731079255E-001;-6.516459527740141E-001;
1.706000000000000E+009;1.614340007658813E-001;-6.616598336760443E-001;
1.717000000000000E+009;1.538588632480074E-001;-6.717161830942042E-001;
1.728000000000000E+009;1.472300783273767E-001;-6.871352344488233E-001;
1.739000000000000E+009;1.371431636046455E-001;-6.939049938912475E-001;
1.750000000000000E+009;1.279332680583437E-001;-6.976705641293088E-001;
1.761000000000000E+009;1.178676750251066E-001;-7.013153855331666E-001;
1.772000000000000E+009;1.035100132457718E-001;-7.047915355384765E-001;
1.783000000000000E+009;8.970103669807658E-002;-7.072212091616815E-001;
1.794000000000000E+009;7.598794050107553E-002;-7.142641881059464E-001;
1.805000000000000E+009;5.932168405588575E-002;-7.257592519817397E-001;
1.816000000000000E+009;4.029519419976684E-002;-7.336612262801607E-001;
1.827000000000000E+009;3.135483669024837E-002;-7.368215129098831E-001;
1.838000000000000E+009;2.606580009828914E-002;-7.426101700734236E-001;
1.849000000000000E+009;1.830150069746377E-002;-7.465498399267359E-001;
1.860000000000000E+009;1.108488523572484E-002;-7.446567218899476E-001;
1.871000000000000E+009;8.304517523670693E-004;-7.474507558651558E-001;
1.882000000000000E+009;-1.617273216117375E-002;-7.466315493896822E-001;
1.893000000000000E+009;-3.062294319246169E-002;-7.492553452530073E-001;
1.904000000000000E+009;-4.629874883033418E-002;-7.522965984479255E-001;
1.915000000000000E+009;-5.861164676959454E-002;-7.587557931358556E-001;
1.926000000000000E+009;-6.797849703404157E-002;-7.621481667582416E-001;
1.937000000000000E+009;-7.425554628878775E-002;-7.635494516738910E-001;
1.948000000000000E+009;-7.918826561641973E-002;-7.675569455536389E-001;
1.959000000000000E+009;-8.937070262893937E-002;-7.666833719108485E-001;
1.970000000000000E+009;-9.755548062110975E-002;-7.635911964346150E-001;
1.981000000000000E+009;-1.093200662593485E-001;-7.611391834594711E-001;
1.992000000000000E+009;-1.217284715177232E-001;-7.580913310083122E-001;
2.003000000000000E+009;-1.345412634169207E-001;-7.588079233504379E-001;
2.014000000000000E+009;-1.473618887670544E-001;-7.626910562628626E-001;
2.025000000000000E+009;-1.595880368768490E-001;-7.634417002669359E-001;
2.036000000000000E+009;-1.658949439048865E-001;-7.662191154231204E-001;
2.047000000000000E+009;-1.712898630721773E-001;-7.672213475400469E-001;
2.058000000000000E+009;-1.773554460578119E-001;-7.643815660479694E-001;
2.069000000000000E+009;-1.859891292108120E-001;-7.615274086684017E-001;
2.080000000000000E+009;-1.962030426657295E-001;-7.559008865826313E-001;
2.091000000000000E+009;-2.098780172536357E-001;-7.545591241924440E-001;
2.102000000000000E+009;-2.255813307270072E-001;-7.537308730571551E-001;
2.113000000000000E+009;-2.407333014617852E-001;-7.536806564660414E-001;
2.124000000000000E+009;-2.526728794198359E-001;-7.532916279222571E-001;
2.135000000000000E+009;-2.611458477089798E-001;-7.522339114430127E-001;
2.146000000000000E+009;-2.653581486727351E-001;-7.511444461928689E-001;
2.157000000000000E+009;-2.741758751056044E-001;-7.514003860725153E-001;
2.168000000000000E+009;-2.819661922010058E-001;-7.445658022552251E-001;
2.179000000000000E+009;-2.932339970919081E-001;-7.402130206347306E-001;
2.190000000000000E+009;-3.065238580986351E-001;-7.304651379693324E-001;
2.201000000000000E+009;-3.203349892107055E-001;-7.252736761451820E-001;
2.212000000000000E+009;-3.330976280296153E-001;-7.209138701968179E-001;
2.223000000000000E+009;-3.461541806148388E-001;-7.221713399220412E-001;
2.234000000000000E+009;-3.562096226399310E-001;-7.193377506157722E-001;
2.245000000000000E+009;-3.589297376681624E-001;-7.195642448357550E-001;
2.256000000000000E+009;-3.631970297538192E-001;-7.166828901792877E-001;
2.267000000000000E+009;-3.677988514245764E-001;-7.117887043933712E-001;
2.278000000000000E+009;-3.762679253386210E-001;-7.049000522060923E-001;
2.289000000000000E+009;-3.882503954967174E-001;-6.973101006683745E-001;
2.300000000000000E+009;-4.023167400170776E-001;-6.893287211070027E-001;
2.311000000000000E+009;-4.146982873911436E-001;-6.830340432833911E-001;
2.322000000000000E+009;-4.255532238167010E-001;-6.794775780928859E-001;
2.333000000000000E+009;-4.330347963745249E-001;-6.778464921055392E-001;
2.344000000000000E+009;-4.379825191495432E-001;-6.763769364383483E-001;
2.355000000000000E+009;-4.433827647243459E-001;-6.738766003099957E-001;
2.366000000000000E+009;-4.465915384469711E-001;-6.672836485879773E-001;
2.377000000000000E+009;-4.532481452909918E-001;-6.607609990815938E-001;
2.388000000000000E+009;-4.645680746516345E-001;-6.480241989412674E-001;
2.399000000000000E+009;-4.730172883173417E-001;-6.367883932958680E-001;
2.410000000000000E+009;-4.858384522256186E-001;-6.307654230447211E-001;
2.421000000000000E+009;-4.975796129494139E-001;-6.242151487424158E-001;
2.432000000000000E+009;-5.061311816908833E-001;-6.216750813274705E-001;
2.443000000000000E+009;-5.117752454694493E-001;-6.188782625771294E-001;
2.454000000000000E+009;-5.139085751143638E-001;-6.153305583869831E-001;
2.465000000000000E+009;-5.174743050786711E-001;-6.104880615399310E-001;
2.476000000000000E+009;-5.210787940122413E-001;-6.016313349252016E-001;
2.487000000000000E+009;-5.297198472259354E-001;-5.915541468920011E-001;
2.498000000000000E+009;-5.419601998703740E-001;-5.780481313910774E-001;
2.509000000000000E+009;-5.542330174995122E-001;-5.658936932656649E-001;
2.520000000000000E+009;-5.664884684981074E-001;-5.547706052523749E-001;
2.531000000000000E+009;-5.743113167523671E-001;-5.468234047702334E-001;
2.542000000000000E+009;-5.782418438876646E-001;-5.408807812913508E-001;
2.553000000000000E+009;-5.790905881371556E-001;-5.367223654165831E-001;
2.564000000000000E+009;-5.797108634630810E-001;-5.320947073069208E-001;
2.575000000000000E+009;-5.822982558840338E-001;-5.232547842287555E-001;
2.586000000000000E+009;-5.870344304524929E-001;-5.082578923892397E-001;
2.597000000000000E+009;-5.906582428465456E-001;-4.933598720260360E-001;
2.608000000000000E+009;-5.990832359707851E-001;-4.799561674948226E-001;
2.619000000000000E+009;-6.078724831584109E-001;-4.688776271707293E-001;
2.630000000000000E+009;-6.137071130292607E-001;-4.617655387783454E-001;
2.641000000000000E+009;-6.165789725771527E-001;-4.575346220687310E-001;
2.652000000000000E+009;-6.171228914699380E-001;-4.548943275637717E-001;
2.663000000000000E+009;-6.173928988977923E-001;-4.482719290381474E-001;
2.674000000000000E+009;-6.163783631379080E-001;-4.369290016817782E-001;
2.685000000000000E+009;-6.167868542921277E-001;-4.207732917582798E-001;
2.696000000000000E+009;-6.180797674251930E-001;-4.051232701212081E-001;
2.707000000000000E+009;-6.234934111762397E-001;-3.905352043275665E-001;
2.718000000000000E+009;-6.338494530566659E-001;-3.794386094341117E-001;
2.729000000000000E+009;-6.435701562984825E-001;-3.681504819061779E-001;
2.740000000000000E+009;-6.489588235174257E-001;-3.594852447349200E-001;
2.751000000000000E+009;-6.477853543107764E-001;-3.510794207734708E-001;
2.762000000000000E+009;-6.406975267051571E-001;-3.439260814628752E-001;
2.773000000000000E+009;-6.341120867359344E-001;-3.354987223916929E-001;
2.784000000000000E+009;-6.303464760342774E-001;-3.198911582397274E-001;
2.795000000000000E+009;-6.276207715219350E-001;-3.014775798554679E-001;
2.806000000000000E+009;-6.331438177663652E-001;-2.810088230177422E-001;
2.817000000000000E+009;-6.356386780508876E-001;-2.590766160399383E-001;
2.828000000000000E+009;-6.358694829801117E-001;-2.452931148101787E-001;
2.839000000000000E+009;-6.332936800990513E-001;-2.406629026225461E-001;
2.850000000000000E+009;-6.326138577912638E-001;-2.435760900548527E-001;
2.861000000000000E+009;-6.309230280488098E-001;-2.402651867102357E-001;
2.872000000000000E+009;-6.214801261386324E-001;-2.346524237815223E-001;
2.883000000000000E+009;-6.118100712633949E-001;-2.205269104281853E-001;
2.894000000000000E+009;-5.978820876020766E-001;-2.012866517118434E-001;
2.905000000000000E+009;-5.892862219375843E-001;-1.816099658615247E-001;
2.916000000000000E+009;-5.827670173229796E-001;-1.637067095906724E-001;
2.927000000000000E+009;-5.818137846151762E-001;-1.536960832305511E-001;
2.938000000000000E+009;-5.846285112228917E-001;-1.479459080727050E-001;
2.949000000000000E+009;-5.834719581878239E-001;-1.413420223046784E-001;
2.960000000000000E+009;-5.722140505003873E-001;-1.435371678377905E-001;
2.971000000000000E+009;-5.578432638157675E-001;-1.454324227920272E-001;
2.982000000000000E+009;-5.432260852546827E-001;-1.416000724178763E-001;
2.993000000000000E+009;-5.243711111762814E-001;-1.328662416311552E-001;
3.004000000000000E+009;-5.081498030686408E-001;-1.224175520751960E-001;
3.015000000000000E+009;-4.973741725806817E-001;-1.109622934579277E-001;
3.026000000000000E+009;-4.925320347464750E-001;-9.797643660771803E-002;
3.037000000000000E+009;-4.904032843161203E-001;-9.425027851482713E-002;
3.048000000000000E+009;-4.914813818286561E-001;-9.102079953704149E-002;
3.059000000000000E+009;-4.843519691794938E-001;-9.248554525314395E-002;
3.070000000000000E+009;-4.699379989584889E-001;-9.405237211608236E-002;
3.081000000000000E+009;-4.435217205723748E-001;-1.017927639927456E-001;
3.092000000000000E+009;-4.269680039308650E-001;-1.049578605478702E-001;
3.103000000000000E+009;-4.091171131513623E-001;-9.952154161471162E-002;
3.114000000000000E+009;-3.941227416742958E-001;-8.977332810019723E-002;
3.125000000000000E+009;-3.819559280743299E-001;-8.495573184563990E-002;
3.136000000000000E+009;-3.799525774858211E-001;-8.603025236084476E-002;
3.147000000000000E+009;-3.763423432738483E-001;-8.817843287323431E-002;
