# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
2.003000000000000E+009;1.404974970209696E-001;-7.410826513137344E-001;
2.014000000000000E+009;8.614293039439307E-002;-7.517654607066610E-001;
2.025000000000000E+009;3.218141377649438E-002;-7.588973793580713E-001;
2.036000000000000E+009;-2.327349916996008E-002;-7.623064497776928E-001;
2.047000000000000E+009;-7.838461323719852E-002;-7.612525567983878E-001;
2.058000000000000E+009;-1.348643420814641E-001;-7.567061300783164E-001;
2.069000000000000E+009;-1.888778754043808E-001;-7.456861592327960E-001;
2.080000000000000E+009;-2.417662539439678E-001;-7.338886551888116E-001;
2.091000000000000E+009;-2.945504054628433E-001;-7.156285777693912E-001;
2.102000000000000E+009;-3.486109483162745E-001;-6.948590280741666E-001;
2.113000000000000E+009;-3.965868590357127E-001;-6.684760898258000E-001;
2.124000000000000E+009;-4.423737298212117E-001;-6.407927470983903E-001;
2.135000000000000E+009;-4.871577137666252E-001;-6.104499688833865E-001;
2.146000000000000E+009;-5.299714381017500E-001;-5.766276258065578E-001;
2.157000000000000E+009;-5.698451132593492E-001;-5.396647800833124E-001;
2.168000000000000E+009;-6.065633385573478E-001;-4.991880330196376E-001;
2.179000000000000E+009;-6.387097738900371E-001;-4.568532881498509E-001;
2.190000000000000E+009;-6.675643899545773E-001;-4.132894742474139E-001;
2.201000000000000E+009;-6.937060932287306E-001;-3.693363192374945E-001;
2.212000000000000E+009;-7.184153666352957E-001;-3.237505903511904E-001;
2.223000000000000E+009;-7.401791208836416E-001;-2.754015631834588E-001;
2.234000000000000E+009;-7.583261707939197E-001;-2.254061384721812E-001;
2.245000000000000E+009;-7.726434300633501E-001;-1.740885537228435E-001;
2.256000000000000E+009;-7.829690115420359E-001;-1.226019129622705E-001;
2.267000000000000E+009;-7.897446858739307E-001;-7.144879157200672E-002;
2.278000000000000E+009;-7.941450257750914E-001;-2.038656961427107E-002;
2.289000000000000E+009;-7.956623569676448E-001;3.207960976951747E-002;
2.300000000000000E+009;-7.930768698825570E-001;8.532383035357041E-002;
2.311000000000000E+009;-7.869950740287959E-001;1.374405135833978E-001;
2.322000000000000E+009;-7.771460286368149E-001;1.896872805506613E-001;
2.333000000000000E+009;-7.636196443330097E-001;2.409925205089996E-001;
2.344000000000000E+009;-7.465446543763835E-001;2.909443585526654E-001;
2.355000000000000E+009;-7.258038704009289E-001;3.396733204703714E-001;
2.366000000000000E+009;-7.030588335334193E-001;3.864896336035543E-001;
2.377000000000000E+009;-6.764736952778007E-001;4.327335900768417E-001;
2.388000000000000E+009;-6.466698078804788E-001;4.768713411914479E-001;
2.399000000000000E+009;-6.139867428573723E-001;5.187308576314346E-001;
2.410000000000000E+009;-5.788303755929286E-001;5.585151477870867E-001;
2.421000000000000E+009;-5.408761327910635E-001;5.962242438584365E-001;
2.432000000000000E+009;-4.998216847594885E-001;6.308476102824018E-001;
2.443000000000000E+009;-4.580206846548385E-001;6.624924393246414E-001;
2.454000000000000E+009;-4.134291899597755E-001;6.926277172462028E-001;
2.465000000000000E+009;-3.666289387625845E-001;7.201037844990370E-001;
2.476000000000000E+009;-3.160080312772736E-001;7.441964400950848E-001;
2.487000000000000E+009;-2.644864768584432E-001;7.635015851843894E-001;
2.498000000000000E+009;-2.109586304806254E-001;7.801225940291210E-001;
2.509000000000000E+009;-1.552053940728402E-001;7.920865353626194E-001;
2.520000000000000E+009;-1.004097732979212E-001;8.006378253481221E-001;
2.531000000000000E+009;-4.330843088048083E-002;8.042209192659311E-001;
2.542000000000000E+009;1.114919933284490E-002;8.050070671628014E-001;
2.553000000000000E+009;6.853523211726918E-002;8.015025450685804E-001;
2.564000000000000E+009;1.240698683128116E-001;7.935063156333468E-001;
2.575000000000000E+009;1.793762657994020E-001;7.817502733086954E-001;
2.586000000000000E+009;2.335363416346844E-001;7.660777416871613E-001;
2.597000000000000E+009;2.868455414822589E-001;7.469990844383617E-001;
2.608000000000000E+009;3.390428548302824E-001;7.230088971257078E-001;
2.619000000000000E+009;3.882771917660751E-001;6.962384866001028E-001;
2.630000000000000E+009;4.365705239582738E-001;6.656636889241278E-001;
2.641000000000000E+009;4.820546962019155E-001;6.317325500003546E-001;
2.652000000000000E+009;5.249609737152231E-001;5.935973179955634E-001;
2.663000000000000E+009;5.645814692832804E-001;5.534085708778370E-001;
2.674000000000000E+009;6.024167918462163E-001;5.101478682759140E-001;
2.685000000000000E+009;6.368392240390688E-001;4.630689661136767E-001;
2.696000000000000E+009;6.675472124668571E-001;4.142568938246111E-001;
2.707000000000000E+009;6.946733866108310E-001;3.622675855696708E-001;
2.718000000000000E+009;7.174665684526187E-001;3.096857361637300E-001;
2.729000000000000E+009;7.371465878778273E-001;2.551879698127371E-001;
2.740000000000000E+009;7.525048242691850E-001;1.999948886140502E-001;
2.751000000000000E+009;7.643904340999898E-001;1.436057533970933E-001;
2.762000000000000E+009;7.715176310320662E-001;8.507043721172287E-002;
2.773000000000000E+009;7.738841495033894E-001;2.666165743666782E-002;
2.784000000000000E+009;7.717842111065763E-001;-3.232706140228100E-002;
2.795000000000000E+009;7.645502926891831E-001;-9.036922575765931E-002;
2.806000000000000E+009;7.533895886997942E-001;-1.467739985665016E-001;
2.817000000000000E+009;7.391101298386701E-001;-2.029861517890192E-001;
2.828000000000000E+009;7.204684355331876E-001;-2.583970616292549E-001;
2.839000000000000E+009;6.965603972664931E-001;-3.128626232098823E-001;
2.850000000000000E+009;6.685515287535480E-001;-3.636720008305290E-001;
2.861000000000000E+009;6.376948531829746E-001;-4.126279487269813E-001;
2.872000000000000E+009;6.035040343560665E-001;-4.594720189918212E-001;
2.883000000000000E+009;5.656221144475448E-001;-5.042549605860407E-001;
2.894000000000000E+009;5.231140995419034E-001;-5.457584738358625E-001;
2.905000000000000E+009;4.782588776924463E-001;-5.825067286042486E-001;
2.916000000000000E+009;4.315214775834196E-001;-6.160087281730148E-001;
2.927000000000000E+009;3.828011959691875E-001;-6.458430034613967E-001;
2.938000000000000E+009;3.316842386357383E-001;-6.726784242808530E-001;
2.949000000000000E+009;2.785514345370839E-001;-6.934943531112162E-001;
