#Parameters = {D=8; L=56; d_a=10; e_m=9; e_s=30; gap=1.5; m_x=30; m_y=40; m_z=100; mu_m=1; mu_s=1; s_d=2}
#"Frequency / GHz"	"S2,1 [Magnitude]"
#------------------------------------
0.97600001096725	-7.8012513743861
0.98000001907349	-7.7843720235382
0.98400002717972	-7.7701933885101
0.98799997568130	-7.7590103149762
0.99199998378754	-7.7510076807807
0.99599999189377	-7.7462287910598
1.0000000000000	-7.7445586949246
1.0039999485016	-7.7457426238359
1.0080000162125	-7.7494250588582
1.0119999647141	-7.7552013576158
1.0160000324249	-7.7626808577462
1.0199999809265	-7.7715511771526
1.0240000486374	-7.7816240889868
1.0279999971390	-7.7928670180388
1.0319999456406	-7.8054042276641
1.0360000133514	-7.8194908770479
1.0399999618530	-7.8354714659302
1.0440000295639	-7.8537075711722
1.0479999780655	-7.8745223084698
1.0520000457764	-7.8981357368689
1.0559999942780	-7.9246121259153
1.0599999427795	-7.9538561040947
1.0640000104904	-7.9856084495747
1.0679999589920	-8.0194812928753
1.0720000267029	-8.0550207939364
1.0759999752045	-8.0917708175326
1.0800000429153	-8.1293427614826
1.0839999914169	-8.1674812127930
1.0880000591278	-8.2061034792678
1.0920000076294	-8.2453060488351
1.0959999561310	-8.2853495770985
1.1000000238419	-8.3266070587771
1.1039999723434	-8.3694982858334
1.1080000400543	-8.4144058575331
1.1119999885559	-8.4616119167584
1.1160000562668	-8.5112321385384
1.1200000047684	-8.5631906670285
1.1239999532700	-8.6172184901779
1.1280000209808	-8.6728941757648
1.1319999694824	-8.7296956645431
1.1360000371933	-8.7870900892665
1.1399999856949	-8.8446147405005
1.1440000534058	-8.9019539482710
1.1480000019073	-8.9589922129209
1.1519999504089	-9.0158359846701
1.1560000181198	-9.0727891007675
1.1599999666214	-9.1303039785412
1.1640000343323	-9.1888958973898
1.1679999828339	-9.2490513592777
1.1720000505447	-9.3111379616913
1.1759999990463	-9.3753298310188
1.1799999475479	-9.4415686962820
1.1840000152588	-9.5095640238522
1.1879999637604	-9.5788259198869
1.1920000314713	-9.6487437283595
1.1959999799728	-9.7186835516805
1.2000000476837	-9.7880935795175
1.2039999961853	-9.8566005078490
1.2079999446869	-9.9240756404490
1.2120000123978	-9.9906626212958
1.2159999608994	-10.056755481320
1.2200000286102	-10.122926654402
1.2239999771118	-10.189832483913
1.2280000448227	-10.258091792387
1.2319999933243	-10.328170948655
1.2359999418259	-10.400299013025
1.2400000095367	-10.474415463432
1.2439999580383	-10.550163720448
1.2480000257492	-10.626948608796
1.2519999742508	-10.704022767278
1.2560000419617	-10.780616424611
1.2599999904633	-10.856067513721
1.2640000581741	-10.929941192049
1.2680000066757	-11.002120376010
1.2719999551773	-11.072823511468
1.2760000228882	-11.142579477334
1.2799999713898	-11.212140623720
1.2840000391006	-11.282342364735
1.2879999876022	-11.353962390517
1.2920000553131	-11.427574101919
1.2960000038147	-11.503443072322
1.2999999523163	-11.581459092623
1.3040000200272	-11.661151209789
1.3079999685287	-11.741750272258
1.3120000362396	-11.822314915460
1.3159999847412	-11.901890002415
1.3200000524521	-11.979684362934
1.3240000009537	-12.055211430947
1.3279999494553	-12.128392676583
1.3320000171661	-12.199583283322
1.3359999656677	-12.269517561046
1.3400000333786	-12.339184754597
1.3439999818802	-12.409658682104
1.3480000495911	-12.481900267168
1.3519999980927	-12.556584734659
1.3559999465942	-12.633973556677
1.3600000143051	-12.713851334743
1.3639999628067	-12.795544655418
1.3680000305176	-12.878024570714
1.3719999790192	-12.960079821346
1.3760000467300	-13.040522528424
1.3799999952316	-13.118408997072
1.3839999437332	-13.193227476467
1.3880000114441	-13.265000978147
1.3919999599457	-13.334305763362
1.3960000276566	-13.402177315770
1.3999999761581	-13.469935581388
1.4040000438690	-13.538947639861
1.4079999923706	-13.610382856522
1.4119999408722	-13.684995495729
1.4160000085831	-13.762978096592
1.4199999570847	-13.843905716603
1.4240000247955	-13.926784796048
1.4279999732971	-14.010209457884
1.4320000410080	-14.092592475298
1.4359999895096	-14.172454855401
1.4400000572205	-14.248701245120
1.4440000057220	-14.320841745449
1.4479999542236	-14.389108491627
1.4520000219345	-14.454434365867
1.4559999704361	-14.518299659774
1.4600000381470	-14.582465721378
1.4639999866486	-14.648666584940
1.4680000543594	-14.718282449719
1.4720000028610	-14.792086441452
1.4759999513626	-14.870079799258
1.4800000190735	-14.951455647627
1.4839999675751	-15.034708767051
1.4880000352859	-15.117869660459
1.4919999837875	-15.198838221174
1.4960000514984	-15.275769932938
1.5000000000000	-15.347436489508
1.5039999485016	-15.413484220302
1.5080000162125	-15.474533863487
1.5119999647141	-15.532092313660
1.5160000324249	-15.588282961466
1.5199999809265	-15.645460537681
1.5240000486374	-15.705772576874
1.5279999971390	-15.770757868916
1.5319999456406	-15.841030032362
1.5360000133514	-15.916127424755
1.5399999618530	-15.994523440450
1.5440000295639	-16.073834925405
1.5479999780655	-16.151193956679
1.5520000457764	-16.223744983462
1.5559999942780	-16.289178838257
1.5599999427795	-16.346196580110
1.5640000104904	-16.394793071819
1.5679999589920	-16.436287726191
1.5720000267029	-16.473075383419
1.5759999752045	-16.508159714625
1.5800000429153	-16.544548355909
1.5839999914169	-16.584656927153
1.5880000591278	-16.629773003742
1.5920000076294	-16.679721014682
1.5959999561310	-16.732749133033
1.6000000238419	-16.785669946692
1.6039999723434	-16.834280809247
1.6080000400543	-16.874010148135
1.6119999885559	-16.900707906686
1.6160000562668	-16.911408566107
1.6200000047684	-16.904906830057
1.6239999532700	-16.881953801002
1.6280000209808	-16.845017391703
1.6319999694824	-16.797654715961
1.6360000371933	-16.743632642025
1.6399999856949	-16.686015202412
1.6440000534058	-16.626373878954
1.6480000019073	-16.564272755052
1.6519999504089	-16.497118085218
1.6560000181198	-16.420444628633
1.6599999666214	-16.328618428387
1.6640000343323	-16.215934228026
1.6679999828339	-16.077904522996
1.6720000505447	-15.912477033875
1.6759999990463	-15.720844174723
1.6799999475479	-15.507621684083
1.6840000152588	-15.280370930003
1.6879999637604	-15.048628336747
1.6920000314713	-14.822758462559
1.6959999799728	-14.612905101048
1.7000000476837	-14.428199550100
1.7039999961853	-14.276276589968
1.7079999446869	-14.163044044060
1.7120000123978	-14.092645859886
1.7159999608994	-14.067498139670
1.7200000286102	-14.088393565283
1.7239999771118	-14.154577308243
1.7280000448227	-14.263830451270
1.7319999933243	-14.412534848196
1.7359999418259	-14.595743629263
1.7400000095367	-14.807294590116
1.7439999580383	-15.039989359773
1.7480000257492	-15.285886907471
1.7519999742508	-15.536722115154
1.7560000419617	-15.784433669640
1.7599999904633	-16.021784114792
1.7640000581741	-16.242928177126
1.7680000066757	-16.443869189224
1.7719999551773	-16.622658450267
1.7760000228882	-16.779328674289
1.7799999713898	-16.915572119891
1.7840000391006	-17.034257222253
1.7879999876022	-17.138897452306
1.7920000553131	-17.233186234901
1.7960000038147	-17.320627705580
1.7999999523163	-17.404312058057
1.8040000200272	-17.486770159976
1.8079999685287	-17.569924619354
1.8120000362396	-17.655056657292
1.8159999847412	-17.742792945829
1.8200000524521	-17.833097224144
1.8240000009537	-17.925283122959
1.8279999494553	-18.018056683680
1.8320000171661	-18.109630723171
1.8359999656677	-18.197909039969
1.8400000333786	-18.280763088675
1.8439999818802	-18.356354006751
1.8480000495911	-18.423470960586
1.8519999980927	-18.481810146840
1.8559999465942	-18.532121298819
1.8600000143051	-18.576168528833
1.8639999628067	-18.616517249676
1.8680000305176	-18.656148513324
1.8719999790192	-18.697983937787
1.8760000467300	-18.744399859605
1.8799999952316	-18.796801410300
1.8839999437332	-18.855336673426
1.8880000114441	-18.918773405145
1.8919999599457	-18.984609340357
1.8960000276566	-19.049401669691
1.8999999761581	-19.109321692462
1.9040000438690	-19.160829798444
1.9079999923706	-19.201398668170
1.9119999408722	-19.230093508862
1.9160000085831	-19.247858640879
1.9199999570847	-19.257438625399
1.9240000247955	-19.262933946432
1.9279999732971	-19.269087478292
1.9320000410080	-19.280457774337
1.9359999895096	-19.300635949202
1.9400000572205	-19.331622238417
1.9440000057220	-19.373435811950
1.9479999542236	-19.424008623792
1.9520000219345	-19.479403530238
1.9559999704361	-19.534358672107
1.9600000381470	-19.583146476028
1.9639999866486	-19.620635878053
1.9680000543594	-19.643353589358
1.9720000028610	-19.650299846127
1.9759999513626	-19.643288340904
1.9800000190735	-19.626672095883
1.9839999675751	-19.606556403543
1.9880000352859	-19.589692834212
1.9919999837875	-19.582298522667
1.9960000514984	-19.589018693675
2.0000000000000	-19.612173371811
2.0039999485016	-19.651306667894
2.0079998970032	-19.703123035601
2.0120000839233	-19.761809612006
2.0160000324249	-19.819818121333
2.0199999809265	-19.869061697247
2.0239999294281	-19.902437944277
2.0280001163483	-19.915348537418
2.0320000648499	-19.906825546929
2.0360000133514	-19.879912189445
2.0399999618530	-19.841135433388
2.0439999103546	-19.799256112129
2.0480000972748	-19.763661723363
2.0520000457764	-19.742779974504
2.0559999942780	-19.742764794547
2.0599999427795	-19.766578323493
2.0639998912811	-19.813458169727
2.0680000782013	-19.878792334822
2.0720000267029	-19.954453262538
2.0759999752045	-20.029720632581
2.0799999237061	-20.092860731350
2.0840001106262	-20.133280274321
2.0880000591278	-20.143853025797
2.0920000076294	-20.122748451293
2.0959999561310	-20.074099484364
2.0999999046326	-20.007251404295
2.1040000915527	-19.934863732599
2.1080000400543	-19.870551998512
2.1119999885559	-19.826670453131
2.1159999370575	-19.812606806200
2.1199998855591	-19.833618499202
2.1240000724792	-19.890092426920
2.1280000209808	-19.977135777653
2.1319999694824	-20.084526661033
2.1359999179840	-20.197270490010
2.1400001049042	-20.297134841232
2.1440000534058	-20.365433472278
2.1480000019073	-20.386876660367
2.1519999504089	-20.353467648361
2.1559998989105	-20.266968198645
2.1600000858307	-20.138754616771
2.1640000343323	-19.987209569739
2.1679999828339	-19.833913300161
2.1719999313354	-19.700125437732
2.1760001182556	-19.604406611932
2.1800000667572	-19.561476179610
2.1840000152588	-19.581939051223
2.1879999637604	-19.672422841200
2.1919999122620	-19.835792809556
2.1960000991821	-20.071219345203
2.2000000476837	-20.374037058166
2.2039999961853	-20.735396639145
2.2079999446869	-21.141875598862
2.2119998931885	-21.575357109786
2.2160000801086	-22.013689639611
2.2200000286102	-22.432692777588
2.2239999771118	-22.809771897732
2.2279999256134	-23.128525995819
2.2320001125336	-23.382724797993
2.2360000610352	-23.577703746815
2.2400000095367	-23.728382861054
2.2439999580383	-23.854913515253
2.2479999065399	-23.977917174575
2.2520000934601	-24.114863725962
2.2560000419617	-24.278085116849
2.2599999904633	-24.474148038330
2.2639999389648	-24.704053387638
2.2679998874664	-24.963850756290
2.2720000743866	-25.245453552831
2.2760000228882	-25.537558880026
2.2799999713898	-25.826664071819
2.2839999198914	-26.098124961060
2.2880001068115	-26.337234779648
2.2920000553131	-26.530290611939
2.2960000038147	-26.665731104167
2.2999999523163	-26.735473077046
2.3039999008179	-26.736459066830
2.3080000877380	-26.672167606611
2.3120000362396	-26.553523573107
2.3159999847412	-26.398674549951
2.3199999332428	-26.231563496356
2.3239998817444	-26.079731772505
2.3280000686646	-25.972126687391
2.3320000171661	-25.937451870209
2.3359999656677	-26.003236783912
2.3399999141693	-26.195299394824
2.3440001010895	-26.536740729998
2.3480000495911	-27.044612277102
2.3519999980927	-27.719946533507
2.3559999465942	-28.521684581255
2.3599998950958	-29.310803795531
2.3640000820160	-29.784270388512
2.3680000305176	-29.561355070428
2.3719999790192	-28.547496485904
2.3759999275208	-27.056034911623
2.3800001144409	-25.453063885742
2.3840000629425	-23.943379873881
2.3880000114441	-22.604075835674
2.3919999599457	-21.452753842442
2.3959999084473	-20.484990318133
2.4000000953674	-19.689929438197
2.4040000438690	-19.056087529635
2.4079999923706	-18.573253230373
2.4119999408722	-18.232935398538
2.4159998893738	-18.028236678130
2.4200000762939	-17.953538896741
2.4240000247955	-18.004056447897
2.4279999732971	-18.175286809584
2.4319999217987	-18.462282634836
2.4360001087189	-18.858648902848
2.4400000572205	-19.355146616171
2.4440000057220	-19.937826021628
2.4479999542236	-20.585765996294
2.4519999027252	-21.268996526316
2.4560000896454	-21.948056376593
2.4600000381470	-22.577576642945
2.4639999866486	-23.115827551806
2.4679999351501	-23.538443211945
2.4719998836517	-23.848986392630
2.4760000705719	-24.078725780765
2.4800000190735	-24.275766937649
2.4839999675751	-24.491368368375
2.4879999160767	-24.770455020532
2.4920001029968	-25.147773481132
2.4960000514984	-25.647407728631
2.5000000000000	-26.282694021932
2.5039999485016	-27.054173610077
2.5079998970032	-27.943445830895
2.5120000839233	-28.901492448779
2.5160000324249	-29.834311825849
2.5199999809265	-30.602376905866
2.5239999294281	-31.065667610838
2.5280001163483	-31.172188534243
2.5320000648499	-31.001478266037
2.5360000133514	-30.704576600917
2.5399999618530	-30.419062876042
2.5439999103546	-30.234142231399
2.5480000972748	-30.195109097900
2.5520000457764	-30.316201333289
2.5559999942780	-30.588048735492
2.5599999427795	-30.977689691821
2.5639998912811	-31.423619298099
2.5680000782013	-31.833259620428
2.5720000267029	-32.097456336279
2.5759999752045	-32.132972914586
2.5799999237061	-31.930959614040
2.5840001106262	-31.562462981432
2.5880000591278	-31.134507769156
2.5920000076294	-30.743524179649
2.5959999561310	-30.456151022375
2.5999999046326	-30.310444036602
2.6040000915527	-30.322333684779
2.6080000400543	-30.489195352882
2.6119999885559	-30.787774582058
2.6159999370575	-31.166209744316
2.6199998855591	-31.533821745381
2.6240000724792	-31.762732256247
2.6280000209808	-31.725197952910
2.6319999694824	-31.364474627806
2.6359999179840	-30.733797486701
2.6400001049042	-29.954389421521
2.6440000534058	-29.144847525762
2.6480000019073	-28.385515309124
2.6519999504089	-27.718058955712
2.6559998989105	-27.156727402883
2.6600000858307	-26.698367241704
2.6640000343323	-26.328705098529
2.6679999828339	-26.025990864546
2.6719999313354	-25.763697680899
2.6760001182556	-25.513630432201
2.6800000667572	-25.250039794735
2.6840000152588	-24.954321387406
2.6879999637604	-24.618772898113
2.6919999122620	-24.247661663709
2.6960000991821	-23.855074612824
2.7000000476837	-23.460655521029
2.7039999961853	-23.085120173429
2.7079999446869	-22.746968288280
2.7119998931885	-22.460753324611
2.7160000801086	-22.236571367610
2.7200000286102	-22.080254965822
2.7239999771118	-21.993818733001
2.7279999256134	-21.975918097000
2.7320001125336	-22.022242872829
2.7360000610352	-22.125886863708
2.7400000095367	-22.277771379551
2.7439999580383	-22.467290060609
2.7479999065399	-22.683273979551
2.7520000934601	-22.915338329018
2.7560000419617	-23.155441601210
2.7599999904633	-23.399388941549
2.7639999389648	-23.647820767561
2.7679998874664	-23.906364097805
2.7720000743866	-24.184878891802
2.7760000228882	-24.496010275186
2.7799999713898	-24.853416404049
2.7839999198914	-25.269963980658
2.7880001068115	-25.755935674179
2.7920000553131	-26.317069752721
2.7960000038147	-26.951988307325
2.7999999523163	-27.648580611899
2.8039999008179	-28.379248817335
2.8080000877380	-29.096425246587
2.8120000362396	-29.732846815984
2.8159999847412	-30.214101068264
2.8199999332428	-30.486225102387
2.8239998817444	-30.543900925959
2.8280000686646	-30.434397579392
2.8320000171661	-30.233296695470
2.8359999656677	-30.014688108661
2.8399999141693	-29.834759313221
2.8440001010895	-29.729178827911
2.8480000495911	-29.716779690927
2.8519999980927	-29.804020047268
2.8559999465942	-29.988062289385
2.8599998950958	-30.258200570571
2.8640000820160	-30.595913231574
2.8680000305176	-30.974145697711
2.8719999790192	-31.356692196691
2.8759999275208	-31.699154749993
2.8800001144409	-31.953282200061
2.8840000629425	-32.075585769054
2.8880000114441	-32.038196101735
2.8919999599457	-31.836562749055
2.8959999084473	-31.489174076072
2.9000000953674	-31.029744128099
2.9040000438690	-30.497143619746
2.9079999923706	-29.927806028585
2.9119999408722	-29.352031354945
2.9159998893738	-28.793111685600
2.9200000762939	-28.267758446431
2.9240000247955	-27.786814386163
2.9279999732971	-27.355822465862
2.9319999217987	-26.975316609337
2.9360001087189	-26.640949532221
2.9400000572205	-26.343592240059
2.9440000057220	-26.069725036548
2.9479999542236	-25.802492085030
2.9519999027252	-25.523742295809
2.9560000896454	-25.217098276760
2.9600000381470	-24.871469291427
2.9639999866486	-24.483877112764
2.9679999351501	-24.060377046333
2.9719998836517	-23.614683307708
2.9760000705719	-23.165167442251
2.9800000190735	-22.731497437426
2.9839999675751	-22.331955167210
2.9879999160767	-21.981820292488
2.9920001029968	-21.692683082038
2.9960000514984	-21.472322710606
3.0000000000000	-21.324778788701
3.0039999485016	-21.250373273299
3.0079998970032	-21.245521507604
3.0120000839233	-21.302311280421
3.0160000324249	-21.407920759318
3.0199999809265	-21.544150240313
3.0239999294281	-21.687570225596
3.0280001163483	-21.810999089859
3.0320000648499	-21.886910886899
3.0360000133514	-21.892580802452
3.0399999618530	-21.815378593542
3.0439999103546	-21.655737043624
3.0480000972748	-21.426076455463
3.0520000457764	-21.146255391917
3.0559999942780	-20.837903070696
3.0599999427795	-20.519891750275
3.0639998912811	-20.205897613351
3.0680000782013	-19.903859684192
3.0720000267029	-19.616681900187
3.0759999752045	-19.343602209779
3.0799999237061	-19.081828355491
3.0840001106262	-18.828196208130
3.0880000591278	-18.580628247049
3.0920000076294	-18.339191954195
3.0959999561310	-18.106612403557
3.0999999046326	-17.888200625292
3.1040000915527	-17.691318585460
3.1080000400543	-17.524559376777
3.1119999885559	-17.396880346218
3.1159999370575	-17.316826330799
3.1199998855591	-17.291925220572
3.1240000724792	-17.328225088753
3.1280000209808	-17.429924573485
3.1319999694824	-17.598991321111
3.1359999179840	-17.834704028590
3.1400001049042	-18.133047169759
3.1440000534058	-18.485972889456
3.1480000019073	-18.880647680284
3.1519999504089	-19.299012634418
3.1559998989105	-19.718231136710
3.1600000858307	-20.112770569375
3.1640000343323	-20.458517701467
3.1679999828339	-20.738305283091
3.1719999313354	-20.946766453847
3.1760001182556	-21.091968817981
3.1800000667572	-21.192740436184
3.1840000152588	-21.272984734098
3.1879999637604	-21.355509704764
3.1919999122620	-21.457172764005
3.1960000991821	-21.585796202079
3.2000000476837	-21.738466474218
3.2039999961853	-21.900949417396
3.2079999446869	-22.048670562629
3.2119998931885	-22.150366389437
3.2160000801086	-22.175364613650
3.2200000286102	-22.103328084655
3.2239999771118	-21.932380107978
3.2279999256134	-21.680825494845
3.2320001125336	-21.381543704965
3.2360000610352	-21.072889814446
3.2400000095367	-20.791012065576
3.2439999580383	-20.565808840517
3.2479999065399	-20.420083056027
3.2520000934601	-20.370447759715
3.2560000419617	-20.428762203998
3.2599999904633	-20.603430036504
3.2639999389648	-20.900294945849
3.2679998874664	-21.322963597266
3.2720000743866	-21.872463594712
3.2760000228882	-22.545994151363
3.2799999713898	-23.334397023003
3.2839999198914	-24.217889651059
3.2880001068115	-25.160021453040
3.2920000553131	-26.101576753711
3.2960000038147	-26.960304516339
3.2999999523163	-27.646361852773
3.3039999008179	-28.096133514001
3.3080000877380	-28.303004981652
3.3120000362396	-28.313659156541
3.3159999847412	-28.191899801562
3.3199999332428	-27.983058417510
3.3239998817444	-27.699994260751
3.3280000686646	-27.329288063652
3.3320000171661	-26.849114564840
3.3359999656677	-26.249542077879
3.3399999141693	-25.544884219005
3.3440001010895	-24.771913960007
3.3480000495911	-23.977951156192
3.3519999980927	-23.208434919204
3.3559999465942	-22.499947778852
3.3599998950958	-21.878799981395
3.3640000820160	-21.362630822784
3.3680000305176	-20.962887490926
3.3719999790192	-20.687090532315
3.3759999275208	-20.540556565704
3.3800001144409	-20.527588309937
3.3840000629425	-20.652208183470
3.3880000114441	-20.918474432540
3.3919999599457	-21.330279382377
3.3959999084473	-21.890311004768
3.4000000953674	-22.597389934869
3.4040000438690	-23.440533745844
3.4079999923706	-24.386919575795
3.4119999408722	-25.360850069276
