# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
1.255000000000000E+009;1.499856523931228E-001;2.433345790107679E-002;
1.266000000000000E+009;1.814585705876993E-001;2.793206770053775E-003;
1.277000000000000E+009;2.022413252804604E-001;-1.350119315349074E-002;
1.288000000000000E+009;2.283588400436010E-001;-3.265977494409314E-002;
1.299000000000000E+009;2.692754184579280E-001;-5.299429531476813E-002;
1.310000000000000E+009;2.997442407553217E-001;-9.346440218345875E-002;
1.321000000000000E+009;3.246764005377740E-001;-1.319804574195858E-001;
1.332000000000000E+009;3.356181123945742E-001;-1.680184306025458E-001;
1.343000000000000E+009;3.340880800482300E-001;-1.953377331533561E-001;
1.354000000000000E+009;3.367287225654747E-001;-2.066958042461837E-001;
1.365000000000000E+009;3.472966417590502E-001;-2.309991568456145E-001;
1.376000000000000E+009;3.452927664466609E-001;-2.628176057224889E-001;
1.387000000000000E+009;3.418309954883085E-001;-2.823684586404169E-001;
1.398000000000000E+009;3.528738380886291E-001;-3.036590402256772E-001;
1.409000000000000E+009;3.559679404027552E-001;-3.376354003081126E-001;
1.420000000000000E+009;3.557182224469651E-001;-3.640254338445818E-001;
1.431000000000000E+009;3.531591433905574E-001;-3.836949210368214E-001;
1.442000000000000E+009;3.512142361293733E-001;-4.043316506731817E-001;
1.453000000000000E+009;3.389763294606211E-001;-4.162488598632332E-001;
1.464000000000000E+009;3.365216458162643E-001;-4.265533011716736E-001;
1.475000000000000E+009;3.341480154135704E-001;-4.487332597315014E-001;
1.486000000000000E+009;3.212162418715048E-001;-4.746496589929743E-001;
1.497000000000000E+009;3.077854600074912E-001;-4.972895002357928E-001;
1.508000000000000E+009;3.002246050316905E-001;-5.162402868565494E-001;
1.519000000000000E+009;2.907845420303400E-001;-5.336621401921042E-001;
1.530000000000000E+009;2.848497507573785E-001;-5.408350357190870E-001;
1.541000000000000E+009;2.851889408697441E-001;-5.523373854520040E-001;
1.552000000000000E+009;2.699449359958832E-001;-5.645956233852522E-001;
1.563000000000000E+009;2.594928731328864E-001;-5.683172666103047E-001;
1.574000000000000E+009;2.502059937648957E-001;-5.778378151096556E-001;
1.585000000000000E+009;2.372632911024619E-001;-5.965097682180482E-001;
1.596000000000000E+009;2.230869359728670E-001;-6.050117542705487E-001;
1.607000000000000E+009;2.173976549401118E-001;-6.224620421104603E-001;
1.618000000000000E+009;2.104592887272176E-001;-6.381549669411459E-001;
1.629000000000000E+009;2.037313365653716E-001;-6.523841580602472E-001;
1.640000000000000E+009;1.949969079479321E-001;-6.643831962550572E-001;
1.651000000000000E+009;1.798419278372787E-001;-6.711019567332994E-001;
1.662000000000000E+009;1.663616412302232E-001;-6.685751432049626E-001;
1.673000000000000E+009;1.527827977631334E-001;-6.699892158479739E-001;
1.684000000000000E+009;1.394828906632032E-001;-6.746114866697723E-001;
1.695000000000000E+009;1.272568496743178E-001;-6.808131614890777E-001;
1.706000000000000E+009;1.166321802465407E-001;-6.936169190491741E-001;
1.717000000000000E+009;1.079106592372676E-001;-7.045855899407051E-001;
1.728000000000000E+009;1.007242903538593E-001;-7.160703625243298E-001;
1.739000000000000E+009;9.156299049074100E-002;-7.207504739517044E-001;
1.750000000000000E+009;8.143660787718640E-002;-7.234062725811220E-001;
1.761000000000000E+009;7.194657226377045E-002;-7.236686669079341E-001;
1.772000000000000E+009;5.954608166948885E-002;-7.272492346160643E-001;
1.783000000000000E+009;4.382276968447800E-002;-7.297165077994777E-001;
1.794000000000000E+009;2.814658275189166E-002;-7.336887380781385E-001;
1.805000000000000E+009;1.280675054177573E-002;-7.407325074553373E-001;
1.816000000000000E+009;-2.133538177837239E-003;-7.463175602863188E-001;
1.827000000000000E+009;-1.073695770240399E-002;-7.515462907449239E-001;
1.838000000000000E+009;-1.846506340714986E-002;-7.541556484958171E-001;
1.849000000000000E+009;-2.438760970760312E-002;-7.565776360192942E-001;
1.860000000000000E+009;-3.365004656194152E-002;-7.544990868188517E-001;
1.871000000000000E+009;-4.448351222156139E-002;-7.530657993564385E-001;
1.882000000000000E+009;-5.851340038418604E-002;-7.503371302636117E-001;
1.893000000000000E+009;-7.102568553864369E-002;-7.508224969896972E-001;
1.904000000000000E+009;-8.394006442919448E-002;-7.566288125381330E-001;
1.915000000000000E+009;-9.676149755856833E-002;-7.636883655679321E-001;
1.926000000000000E+009;-1.066583555461216E-001;-7.677397848928024E-001;
1.937000000000000E+009;-1.150194451600492E-001;-7.695691845009531E-001;
1.948000000000000E+009;-1.216508263212527E-001;-7.702005274203163E-001;
1.959000000000000E+009;-1.305471450044179E-001;-7.669969501313991E-001;
1.970000000000000E+009;-1.383338144565238E-001;-7.636170674410259E-001;
1.981000000000000E+009;-1.495578889580912E-001;-7.612540584731126E-001;
1.992000000000000E+009;-1.639201668953003E-001;-7.582757504187702E-001;
2.003000000000000E+009;-1.767207782200438E-001;-7.573219277160639E-001;
2.014000000000000E+009;-1.881884483115863E-001;-7.593634908533826E-001;
2.025000000000000E+009;-1.997728245619093E-001;-7.613292176912340E-001;
2.036000000000000E+009;-2.074058281293683E-001;-7.617436304696698E-001;
2.047000000000000E+009;-2.126953928846204E-001;-7.605148832841407E-001;
2.058000000000000E+009;-2.196821202996135E-001;-7.586502922705953E-001;
2.069000000000000E+009;-2.268983907373138E-001;-7.532997274290932E-001;
2.080000000000000E+009;-2.394310829841892E-001;-7.492095162009737E-001;
2.091000000000000E+009;-2.554676472041791E-001;-7.442346162579333E-001;
2.102000000000000E+009;-2.698724085991173E-001;-7.404938570006178E-001;
2.113000000000000E+009;-2.828131672122746E-001;-7.388741750313133E-001;
2.124000000000000E+009;-2.923508655205958E-001;-7.388234964824676E-001;
2.135000000000000E+009;-3.009001251402362E-001;-7.413529835972192E-001;
2.146000000000000E+009;-3.092830170486057E-001;-7.385779757534169E-001;
2.157000000000000E+009;-3.181890189441873E-001;-7.370651596379040E-001;
2.168000000000000E+009;-3.269427035815709E-001;-7.283006514245840E-001;
2.179000000000000E+009;-3.360647674870733E-001;-7.212558344459366E-001;
2.190000000000000E+009;-3.508886369089587E-001;-7.133671846080096E-001;
2.201000000000000E+009;-3.663443351308843E-001;-7.056650668127306E-001;
2.212000000000000E+009;-3.792479154376009E-001;-6.975367474890004E-001;
2.223000000000000E+009;-3.895525334037647E-001;-6.951696610500537E-001;
2.234000000000000E+009;-3.956519312796644E-001;-6.927416985720671E-001;
2.245000000000000E+009;-3.985341722379525E-001;-6.937885405232398E-001;
2.256000000000000E+009;-4.046161014189493E-001;-6.907070338378487E-001;
