#Parameters = {D=8; L=56; d_a=10; e_m=9; e_s=30; gap=1.5; m_x=30; m_y=40; m_z=100; mu_m=1; mu_s=1; s_d=2}
#"Frequency / GHz"	"S1,1 [Magnitude]"
#------------------------------------
0.0000000000000	-0.0015905795200374
0.0040000001899898	-0.0015122815387730
0.0080000003799796	-0.0012914469242570
0.012000000104308	-0.00097118558140349
0.016000000759959	-0.00061444059278186
0.019999999552965	-0.00029109297020293
0.024000000208616	-6.9777688553053e-05
0.028000000864267	-5.3710874800291e-07
0.032000001519918	-0.00010815768330071
0.035999998450279	-0.00039027581987283
0.039999999105930	-0.00081095164188181
0.043999999761581	-0.0013158615547070
0.048000000417233	-0.0018358232276421
0.052000001072884	-0.0023000555127295
0.056000001728535	-0.0026519237457569
0.059999998658895	-0.0028562848886972
0.064000003039837	-0.0029077595934531
0.068000003695488	-0.0028290754847447
0.071999996900558	-0.0026707653842066
0.075999997556210	-0.0024995284244463
0.079999998211861	-0.0023856723959064
0.083999998867512	-0.0023932348686510
0.087999999523163	-0.0025651469773923
0.092000000178814	-0.0029182003557866
0.096000000834465	-0.0034406823644862
0.10000000149012	-0.0040885962085921
0.10400000214577	-0.0048019528162558
0.10800000280142	-0.0055104615202702
0.11200000345707	-0.0061434745031719
0.11599999666214	-0.0066518116292792
0.11999999731779	-0.0070086666145500
0.12399999797344	-0.0072151573552511
0.12800000607967	-0.0073049303501615
0.13199999928474	-0.0073355526087371
0.13600000739098	-0.0073758591799928
0.14000000059605	-0.0074963054872146
0.14399999380112	-0.0077575611719622
0.14800000190735	-0.0081959864038931
0.15199999511242	-0.0088202444685776
0.15600000321865	-0.0096089814631023
0.15999999642372	-0.010512608987534
0.16400000452995	-0.011468809232744
0.16799999773502	-0.012405137676826
0.17200000584126	-0.013256123086900
0.17599999904633	-0.013980639363453
0.18000000715256	-0.014557771126975
0.18400000035763	-0.015002396698281
0.18799999356270	-0.015355448235977
0.19200000166893	-0.015681953773011
0.19599999487400	-0.016053176357341
0.20000000298023	-0.016541748824111
0.20399999618530	-0.017200233984216
0.20800000429153	-0.018061502009110
0.21199999749660	-0.019126001221014
0.21600000560284	-0.020362322413624
0.21999999880791	-0.021719795878944
0.22400000691414	-0.023129761261597
0.22800000011921	-0.024520435128107
0.23199999332428	-0.025834943646670
0.23600000143051	-0.027036108690878
0.23999999463558	-0.028116273138032
0.24400000274181	-0.029098961944448
0.24799999594688	-0.030033977748736
0.25200000405312	-0.030991083840183
0.25600001215935	-0.032045815585649
0.25999999046326	-0.033267442675816
0.26399999856949	-0.034706569730657
0.26800000667572	-0.036387197461884
0.27200001478195	-0.038301316169569
0.27599999308586	-0.040412368052288
0.28000000119209	-0.042661970397877
0.28400000929832	-0.044981134955381
0.28799998760223	-0.047299057649069
0.29199999570847	-0.049565698179894
0.29600000381470	-0.051750417608469
0.30000001192093	-0.053856700389359
0.30399999022484	-0.055916971335155
0.30799999833107	-0.057991209604537
0.31200000643730	-0.060152406808926
0.31600001454353	-0.062477610675487
0.31999999284744	-0.065035976543770
0.32400000095367	-0.067871172474430
0.32800000905991	-0.070999436110964
0.33199998736382	-0.074406984905839
0.33599999547005	-0.078048963557689
0.34000000357628	-0.081862827118225
0.34400001168251	-0.085778410064995
0.34799998998642	-0.089728803960594
0.35199999809265	-0.093667136922977
0.35600000619888	-0.097575417499700
0.36000001430511	-0.10146515314863
0.36399999260902	-0.10537916520054
0.36800000071526	-0.10938211347961
0.37200000882149	-0.11355719274855
0.37599998712540	-0.11798075542330
0.37999999523163	-0.12271761996289
0.38400000333786	-0.12780788852079
0.38800001144409	-0.13326102544994
0.39199998974800	-0.13905486780509
0.39599999785423	-0.14513907350475
0.40000000596046	-0.15144639414187
0.40400001406670	-0.15790756412172
0.40799999237061	-0.16445908803613
0.41200000047684	-0.17106117433049
0.41600000858307	-0.17770405253547
0.41999998688698	-0.18440887751115
0.42399999499321	-0.19123012772907
0.42800000309944	-0.19824189329362
0.43200001120567	-0.20552735167834
0.43599998950958	-0.21316726068720
0.43999999761581	-0.22122428402873
0.44400000572205	-0.22973140611788
0.44800001382828	-0.23869287329050
0.45199999213219	-0.24807964272349
0.45600000023842	-0.25783374581777
0.46000000834465	-0.26788711419827
0.46399998664856	-0.27817023855252
0.46799999475479	-0.28862222259336
0.47200000286102	-0.29921237748167
0.47600001096725	-0.30993873996628
0.47999998927116	-0.32083515652991
0.48399999737740	-0.33196322912233
0.48800000548363	-0.34340621093433
0.49200001358986	-0.35525154369050
0.49599999189377	-0.36758126611868
0.50000000000000	-0.38045583782214
0.50400000810623	-0.39390545498543
0.50800001621246	-0.40792372422661
0.51200002431870	-0.42247648764443
0.51599997282028	-0.43750076580530
0.51999998092651	-0.45292323693405
0.52399998903275	-0.46867663476939
0.52799999713898	-0.48470469189426
0.53200000524521	-0.50098144091298
0.53600001335144	-0.51751435848383
0.54000002145767	-0.53434815815089
0.54400002956390	-0.55155500522625
0.54799997806549	-0.56922493407057
0.55199998617172	-0.58745267042622
0.55599999427795	-0.60631942960135
0.56000000238419	-0.62588317630297
0.56400001049042	-0.64616931025692
0.56800001859665	-0.66716664236328
0.57200002670288	-0.68883029465502
0.57599997520447	-0.71109530897109
0.57999998331070	-0.73388240796109
0.58399999141693	-0.75712211524525
0.58799999952316	-0.78076286912262
0.59200000762939	-0.80478666920386
0.59600001573563	-0.82921038450440
0.60000002384186	-0.85408864785492
0.60399997234344	-0.87950424888128
0.60799998044968	-0.90555452392371
0.61199998855591	-0.93234167332755
0.61599999666214	-0.95994995590680
0.62000000476837	-0.98843571564985
0.62400001287460	-1.0178206757617
0.62800002098083	-1.0480857342879
0.63200002908707	-1.0791801123513
0.63599997758865	-1.1110314763143
0.63999998569489	-1.1435578997031
0.64399999380112	-1.1766893598108
0.64800000190735	-1.2103766134340
0.65200001001358	-1.2446098536388
0.65600001811981	-1.2794179240985
0.66000002622604	-1.3148678451063
0.66399997472763	-1.3510557422828
0.66799998283386	-1.3880942097025
0.67199999094009	-1.4260932470565
0.67599999904633	-1.4651429015543
0.68000000715256	-1.5053041656795
0.68400001525879	-1.5465958044927
0.68800002336502	-1.5889959579203
0.69199997186661	-1.6324509359669
0.69599997997284	-1.6768812549146
0.69999998807907	-1.7222049770125
0.70399999618530	-1.7683534895209
0.70800000429153	-1.8152854021594
0.71200001239777	-1.8630015628501
0.71600002050400	-1.9115494551578
0.72000002861023	-1.9610130875751
0.72399997711182	-2.0115129365830
0.72799998521805	-2.0631815177387
0.73199999332428	-2.1161475729613
0.73600000143051	-2.1705191519299
0.74000000953674	-2.2263668782798
0.74400001764297	-2.2837182228311
0.74800002574921	-2.3425536936736
0.75199997425079	-2.4028206541812
0.75599998235703	-2.4644416167973
0.75999999046326	-2.5273377944231
0.76399999856949	-2.5914483381008
0.76800000667572	-2.6567445803649
0.77200001478195	-2.7232518440474
0.77600002288818	-2.7910348590204
0.77999997138977	-2.8602184357216
0.78399997949600	-2.9309550718888
0.78799998760223	-3.0034099776509
0.79199999570847	-3.0777514326645
0.79600000381470	-3.1541174251358
0.80000001192093	-3.2326034630636
0.80400002002716	-3.3132546989894
0.80800002813339	-3.3960695516253
0.81199997663498	-3.4810017011709
0.81599998474121	-3.5679868335000
0.81999999284744	-3.6569497637592
0.82400000095367	-3.7478435291039
0.82800000905991	-3.8406621927093
0.83200001716614	-3.9354541793264
0.83600002527237	-4.0323265714384
0.83999997377396	-4.1314477454793
0.84399998188019	-4.2330194962570
0.84799998998642	-4.3372726367535
0.85199999809265	-4.4444217246356
0.85600000619888	-4.5546589878165
0.86000001430511	-4.6681274794509
0.86400002241135	-4.7849055575331
0.86799997091293	-4.9050201665997
0.87199997901917	-5.0284403500760
0.87599998712540	-5.1551083906027
0.87999999523163	-5.2849658386599
0.88400000333786	-5.4179745768621
0.88800001144409	-5.5541465309387
0.89200001955032	-5.6935657968695
0.89600002765656	-5.8363890084987
0.89999997615814	-5.9828425213052
0.90399998426437	-6.1332083572336
0.90799999237061	-6.2877985087937
0.91200000047684	-6.4469237048079
0.91600000858307	-6.6108625664603
0.92000001668930	-6.7798336771846
0.92400002479553	-6.9539822434371
0.92799997329712	-7.1333790169461
0.93199998140335	-7.3180230269316
0.93599998950958	-7.5078721496174
0.93999999761581	-7.7028734222770
0.94400000572205	-7.9029953728873
0.94800001382828	-8.1082706567931
0.95200002193451	-8.3188150906516
0.95599997043610	-8.5348505422312
0.95999997854233	-8.7566959380255
0.96399998664856	-8.9847594358450
0.96799999475479	-9.2194960426477
0.97200000286102	-9.4613793071232
0.97600001096725	-9.7108481987819
0.98000001907349	-9.9682729318454
0.98400002717972	-10.233920955691
0.98799997568130	-10.507943260409
0.99199998378754	-10.790380212207
0.99599999189377	-11.081178824777
1.0000000000000	-11.380229978483
1.0039999485016	-11.687412704591
1.0080000162125	-12.002646082421
1.0119999647141	-12.325915018003
1.0160000324249	-12.657308669702
1.0199999809265	-12.997006574324
1.0240000486374	-13.345259124781
1.0279999971390	-13.702321593306
1.0319999456406	-14.068382065643
1.0360000133514	-14.443456865716
1.0399999618530	-14.827272062113
1.0440000295639	-15.219155987442
1.0479999780655	-15.617921210306
1.0520000457764	-16.021761271588
1.0559999942780	-16.428165992788
1.0599999427795	-16.833838831880
1.0640000104904	-17.234660243669
1.0679999589920	-17.625652859836
1.0720000267029	-18.001008900779
1.0759999752045	-18.354168532567
1.0800000429153	-18.677985330762
1.0839999914169	-18.965029644998
1.0880000591278	-19.208015914551
1.0920000076294	-19.400360082147
1.0959999561310	-19.536823288638
1.1000000238419	-19.614096447184
1.1039999723434	-19.631220937592
1.1080000400543	-19.589708415423
1.1119999885559	-19.493326447731
1.1160000562668	-19.347600733342
1.1200000047684	-19.159149154616
1.1239999532700	-18.935019752313
1.1280000209808	-18.682128919962
1.1319999694824	-18.406885427575
1.1360000371933	-18.114993035465
1.1399999856949	-17.811405422916
1.1440000534058	-17.500365898288
1.1480000019073	-17.185512984802
1.1519999504089	-16.869959241759
1.1560000181198	-16.556368780659
1.1599999666214	-16.247000317039
1.1640000343323	-15.943712836264
1.1679999828339	-15.647961593839
1.1720000505447	-15.360792507641
1.1759999990463	-15.082829472870
1.1799999475479	-14.814301961432
1.1840000152588	-14.555079869872
1.1879999637604	-14.304750901684
1.1920000314713	-14.062701781441
1.1959999799728	-13.828231368647
1.2000000476837	-13.600651279046
1.2039999961853	-13.379378661413
1.2079999446869	-13.164003635697
1.2120000123978	-12.954321008510
1.2159999608994	-12.750326139451
1.2200000286102	-12.552174618084
1.2239999771118	-12.360110765005
1.2280000448227	-12.174393489111
1.2319999933243	-11.995207182478
1.2359999418259	-11.822599578070
1.2400000095367	-11.656441692362
1.2439999580383	-11.496410569395
1.2480000257492	-11.342019896275
1.2519999742508	-11.192665726715
1.2560000419617	-11.047701052975
1.2599999904633	-10.906511415105
1.2640000581741	-10.768595137576
1.2680000066757	-10.633614569642
1.2719999551773	-10.501422700633
1.2760000228882	-10.372063834923
1.2799999713898	-10.245728996525
1.2840000391006	-10.122696914158
1.2879999876022	-10.003267209833
1.2920000553131	-9.8876690753273
1.2960000038147	-9.7760100991289
1.2999999523163	-9.6682411547894
1.3040000200272	-9.5641368995431
1.3079999685287	-9.4633250456140
1.3120000362396	-9.3653323163289
1.3159999847412	-9.2696575899466
1.3200000524521	-9.1758314519383
1.3240000009537	-9.0834986423955
1.3279999494553	-8.9924556062070
1.3320000171661	-8.9026756284856
1.3359999656677	-8.8142929192562
1.3400000333786	-8.7275661077491
1.3439999818802	-8.6428197078308
1.3480000495911	-8.5603653197073
1.3519999980927	-8.4804350772349
1.3559999465942	-8.4031329789025
1.3600000143051	-8.3284017271873
1.3639999628067	-8.2560235568171
1.3680000305176	-8.1856540614454
1.3719999790192	-8.1168708829840
1.3760000467300	-8.0492431557330
1.3799999952316	-7.9824053471005
1.3839999437332	-7.9161119192540
1.3880000114441	-7.8502721963162
1.3919999599457	-7.7849645065617
1.3960000276566	-7.7204106335916
1.3999999761581	-7.6569222420827
1.4040000438690	-7.5948405146388
1.4079999923706	-7.5344669433452
1.4119999408722	-7.4759952964043
1.4160000085831	-7.4194737239759
1.4199999570847	-7.3647926829000
1.4240000247955	-7.3116916404684
1.4279999732971	-7.2598142978660
1.4320000410080	-7.2087567200146
1.4359999895096	-7.1581483887621
1.4400000572205	-7.1077156247112
1.4440000057220	-7.0573271823503
1.4479999542236	-7.0070145660467
1.4520000219345	-6.9569697561239
1.4559999704361	-6.9074942938217
1.4600000381470	-6.8589462524501
1.4639999866486	-6.8116683049792
1.4680000543594	-6.7659168117489
1.4720000028610	-6.7218113811000
1.4759999513626	-6.6793116127614
1.4800000190735	-6.6382165198858
1.4839999675751	-6.5982074261926
1.4880000352859	-6.5589028256795
1.4919999837875	-6.5199298967178
1.4960000514984	-6.4810022261025
1.5000000000000	-6.4419685768250
1.5039999485016	-6.4028505711507
1.5080000162125	-6.3638392432292
1.5119999647141	-6.3252583489133
1.5160000324249	-6.2875057551784
1.5199999809265	-6.2509750926785
1.5240000486374	-6.2159842647863
1.5279999971390	-6.1827113403218
1.5319999456406	-6.1511648306390
1.5360000133514	-6.1211772927948
1.5399999618530	-6.0924474102471
1.5440000295639	-6.0645989787791
1.5479999780655	-6.0372638430866
1.5520000457764	-6.0101649000724
1.5559999942780	-5.9831848528864
1.5599999427795	-5.9564057244987
1.5640000104904	-5.9301122054387
1.5679999589920	-5.9047525792860
1.5720000267029	-5.8808705252409
1.5759999752045	-5.8590123227898
1.5800000429153	-5.8396388934592
1.5839999914169	-5.8230515793039
1.5880000591278	-5.8093470842294
1.5920000076294	-5.7984196962611
1.5959999561310	-5.7900109878277
1.6000000238419	-5.7837908173960
1.6039999723434	-5.7794662216836
1.6080000400543	-5.7769026753247
1.6119999885559	-5.7762278120440
1.6160000562668	-5.7778793677950
1.6200000047684	-5.7826227657453
1.6239999532700	-5.7915081103945
1.6280000209808	-5.8057662055862
