#Parameters = {D=8; L=80; d_a=10; e_m=9; e_s=30; gap=1.5; m_x=30; m_y=40; m_z=100; mu_m=1; mu_s=1; s_d=2}
#"Frequency / GHz"	"S2,1 [Magnitude]"
#------------------------------------
1.9119999408722	-21.516144877017
1.9160000085831	-21.563706637751
1.9199999570847	-21.610295392944
1.9240000247955	-21.655881675438
1.9279999732971	-21.700433310485
1.9320000410080	-21.743920446261
1.9359999895096	-21.786317652901
1.9400000572205	-21.827600241393
1.9440000057220	-21.867745738970
1.9479999542236	-21.906735572561
1.9520000219345	-21.944551262607
1.9559999704361	-21.981178141227
1.9600000381470	-22.016604653257
1.9639999866486	-22.050818775515
1.9680000543594	-22.083813519787
1.9720000028610	-22.115582431336
1.9759999513626	-22.146121286196
1.9800000190735	-22.175425278864
1.9839999675751	-22.203498024971
1.9880000352859	-22.230336039475
1.9919999837875	-22.255944383047
1.9960000514984	-22.280323979167
2.0000000000000	-22.303480313869
2.0039999485016	-22.325418595806
2.0079998970032	-22.346145476922
2.0120000839233	-22.365664417290
2.0160000324249	-22.383984969402
2.0199999809265	-22.401112676940
2.0239999294281	-22.417053352404
2.0280001163483	-22.431814286646
2.0320000648499	-22.445400689920
2.0360000133514	-22.457819484474
2.0399999618530	-22.469072846969
