#Parameters = {D=8; L=80; d_a=10; e_m=9; e_s=30; gap=1.5; m_x=30; m_y=40; m_z=100; mu_m=1; mu_s=1; s_d=2}
#"Frequency / GHz"	"S2,1 (m_z=100) [Re]"	"S2,1 (m_z=100) [Im]"
#-------------------------------------------------------------
0.0000000000000	0.00010155014024349	-0.0000000000000
0.0040000001899898	8.4337079897523e-05	-0.0013189223827794
0.0080000003799796	3.2783002097858e-05	-0.0026363921351731
0.012000000104308	-5.2859413699480e-05	-0.0039509856142104
0.016000000759959	-0.00017217705317307	-0.0052613411098719
0.019999999552965	-0.00032461265800521	-0.0065661813132465
0.024000000208616	-0.00050948472926393	-0.0078643383458257
0.028000000864267	-0.00072600384010002	-0.0091547761112452
0.032000001519918	-0.00097330933203921	-0.010436601936817
0.035999998450279	-0.0012504879850894	-0.011709077283740
0.039999999105930	-0.0015566169749945	-0.012971620075405
0.043999999761581	-0.0018907748162746	-0.014223807491362
0.048000000417233	-0.0022520876955241	-0.015465357340872
0.052000001072884	-0.0026397500187159	-0.016696128994226
0.056000001728535	-0.0030530453659594	-0.017916096374393
0.059999998658895	-0.0034913762938231	-0.019125323742628
0.064000003039837	-0.0039542601443827	-0.020323947072029
0.068000003695488	-0.0044413739815354	-0.021512134000659
0.071999996900558	-0.0049525066278875	-0.022690070793033
0.075999997556210	-0.0054876063950360	-0.023857912048697
0.079999998211861	-0.0060467571020126	-0.025015765801072
0.083999998867512	-0.0066301343031228	-0.026163665577769
0.087999999523163	-0.0072380476631224	-0.027301536872983
0.092000000178814	-0.0078708631917834	-0.028429184108973
0.096000000834465	-0.0085289878770709	-0.029546272009611
0.10000000149012	-0.0092128785327077	-0.030652314424515
0.10400000214577	-0.0099229486659169	-0.031746678054333
0.10800000280142	-0.010659605264664	-0.032828569412231
0.11200000345707	-0.011423152871430	-0.033897057175636
0.11599999666214	-0.012213820591569	-0.034951068460941
0.11999999731779	-0.013031675480306	-0.035989429801702
0.12399999797344	-0.013876681216061	-0.037010870873928
0.12800000607967	-0.014748597517610	-0.038014054298401
0.13199999928474	-0.015647016465664	-0.038997612893581
0.13600000739098	-0.016571346670389	-0.039960190653801
0.14000000059605	-0.017520824447274	-0.040900446474552
0.14399999380112	-0.018494492396712	-0.041817102581263
0.14800000190735	-0.019491225481033	-0.042708989232779
0.15199999511242	-0.020509738475084	-0.043575052171946
0.15600000321865	-0.021548649296165	-0.044414367526770
0.15999999642372	-0.022606421262026	-0.045226205140352
0.16400000452995	-0.023681480437517	-0.046009995043278
0.16799999773502	-0.024772185832262	-0.046765368431807
0.17200000584126	-0.025876941159368	-0.047492135316133
0.17599999904633	-0.026994084939361	-0.048190291970968
0.18000000715256	-0.028122080489993	-0.048860032111406
0.18400000035763	-0.029259432107210	-0.049501709640026
0.18799999356270	-0.030404731631279	-0.050115816295147
0.19200000166893	-0.031556732952595	-0.050702959299088
0.19599999487400	-0.032714277505875	-0.051263865083456
0.20000000298023	-0.033876426517963	-0.051799308508635
0.20399999618530	-0.035042334347963	-0.052310094237328
0.20800000429153	-0.036211278289557	-0.052797071635723
0.21199999749660	-0.037382759153843	-0.053261019289494
0.21600000560284	-0.038556341081858	-0.053702704608440
0.21999999880791	-0.039731681346893	-0.054122827947140
0.22400000691414	-0.040908545255661	-0.054521974176168
0.22800000011921	-0.042086798697710	-0.054900672286749
0.23199999332428	-0.043266225606203	-0.055259317159653
0.23600000143051	-0.044446721673012	-0.055598203092813
0.23999999463558	-0.045628100633621	-0.055917531251907
0.24400000274181	-0.046810142695904	-0.056217413395643
0.24799999594688	-0.047992512583733	-0.056497890502214
0.25200000405312	-0.049174748361111	-0.056758962571621
0.25600001215935	-0.050356425344944	-0.057000569999218
0.25999999046326	-0.051536794751883	-0.057222705334425
0.26399999856949	-0.052715148776770	-0.057425349950790
0.26800000667572	-0.053890470415354	-0.057608619332314
0.27200001478195	-0.055061805993319	-0.057772681117058
0.27599999308586	-0.056227967143059	-0.057917829602957
0.28000000119209	-0.057387724518776	-0.058044541627169
0.28400000929832	-0.058539777994156	-0.058153480291367
0.28799998760223	-0.059682827442884	-0.058245491236448
0.29199999570847	-0.060815475881100	-0.058321677148342
0.29600000381470	-0.061936531215906	-0.058383278548717
0.30000001192093	-0.063044756650925	-0.058431833982468
0.30399999022484	-0.064139038324356	-0.058469094336033
0.30799999833107	-0.065218456089497	-0.058497004210949
0.31200000643730	-0.066282212734222	-0.058517675846815
0.31600001454353	-0.067329801619053	-0.058533389121294
0.31999999284744	-0.068360902369022	-0.058546565473080
0.32400000095367	-0.069375433027744	-0.058559741824865
0.32800000905991	-0.070373661816120	-0.058575496077538
0.33199998736382	-0.071356073021889	-0.058596424758434
0.33599999547005	-0.072323456406593	-0.058625105768442
0.34000000357628	-0.073276832699776	-0.058664139360189
0.34400001168251	-0.074217565357685	-0.058715920895338
0.34799998998642	-0.075147196650505	-0.058782830834389
0.35199999809265	-0.076067499816418	-0.058867089450359
0.35600000619888	-0.076980464160442	-0.058970708400011
0.36000001430511	-0.077888198196888	-0.059095583856106
0.36399999260902	-0.078793041408062	-0.059243332594633
0.36800000071526	-0.079697348177433	-0.059415493160486
0.37200000882149	-0.080603562295437	-0.059613380581141
0.37599998712540	-0.081514239311218	-0.059838015586138
0.37999999523163	-0.082431875169277	-0.060090459883213
0.38400000333786	-0.083359017968178	-0.060371484607458
0.38800001144409	-0.084298208355904	-0.060681745409966
0.39199998974800	-0.085252031683922	-0.061021864414215
0.39599999785423	-0.086222939193249	-0.061392337083817
0.40000000596046	-0.087213493883610	-0.061793614178896
0.40400001406670	-0.088226228952408	-0.062226135283709
0.40799999237061	-0.089263655245304	-0.062690325081348
