# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
2.421000000000000E+009;-5.713365257010866E-001;-5.171104132108785E-001;
2.432000000000000E+009;-5.741585513514006E-001;-5.088609934086836E-001;
2.443000000000000E+009;-5.755760235703368E-001;-5.063608396592242E-001;
2.454000000000000E+009;-5.775231217336281E-001;-5.021174670497295E-001;
2.465000000000000E+009;-5.814398843574086E-001;-4.909862283424346E-001;
2.476000000000000E+009;-5.825848564498103E-001;-4.742859018802267E-001;
2.487000000000000E+009;-5.841720533422680E-001;-4.572739286128304E-001;
2.498000000000000E+009;-5.857479883366988E-001;-4.401014446050620E-001;
2.509000000000000E+009;-5.933095303451551E-001;-4.282554911248179E-001;
2.520000000000000E+009;-6.016357302898505E-001;-4.159629448598188E-001;
2.531000000000000E+009;-6.082020417758356E-001;-4.064223755602713E-001;
2.542000000000000E+009;-6.085149463608819E-001;-3.958263055650543E-001;
2.553000000000000E+009;-6.050838995290248E-001;-3.878658226245992E-001;
2.564000000000000E+009;-5.983562995093773E-001;-3.793883213712395E-001;
2.575000000000000E+009;-5.950745729366979E-001;-3.682885073176488E-001;
2.586000000000000E+009;-5.946985006604758E-001;-3.554069742699069E-001;
2.597000000000000E+009;-5.970697465937551E-001;-3.371885989650100E-001;
2.608000000000000E+009;-6.022067905879970E-001;-3.176888306307372E-001;
2.619000000000000E+009;-6.040412053242749E-001;-2.999830308050397E-001;
2.630000000000000E+009;-5.998067781001818E-001;-2.895587800298319E-001;
2.641000000000000E+009;-5.959352244970232E-001;-2.830695517489384E-001;
2.652000000000000E+009;-5.887312885159144E-001;-2.780836615603616E-001;
2.663000000000000E+009;-5.774516126387158E-001;-2.681800379488967E-001;
2.674000000000000E+009;-5.705895785639489E-001;-2.609030566155143E-001;
2.685000000000000E+009;-5.654575593159688E-001;-2.423190929759736E-001;
2.696000000000000E+009;-5.611979607331112E-001;-2.217894269331723E-001;
2.707000000000000E+009;-5.567603572708284E-001;-2.000916465715393E-001;
2.718000000000000E+009;-5.498738202446045E-001;-1.851691883634971E-001;
2.729000000000000E+009;-5.444808651606632E-001;-1.777595154871922E-001;
2.740000000000000E+009;-5.362749376397574E-001;-1.741942957396118E-001;
2.751000000000000E+009;-5.257610732815286E-001;-1.728851695749621E-001;
2.762000000000000E+009;-5.105380674590050E-001;-1.699564405284839E-001;
2.773000000000000E+009;-4.958813263460140E-001;-1.660812376805230E-001;
2.784000000000000E+009;-4.860754162686223E-001;-1.510844631712300E-001;
2.795000000000000E+009;-4.689555169651775E-001;-1.305692563962872E-001;
2.806000000000000E+009;-4.553108077712856E-001;-1.202005049014375E-001;
2.817000000000000E+009;-4.494218959978219E-001;-1.106698439129039E-001;
2.828000000000000E+009;-4.425800819915389E-001;-1.055086282896454E-001;
2.839000000000000E+009;-4.343333965360334E-001;-1.101935728364901E-001;
2.850000000000000E+009;-4.265222039640534E-001;-1.137090099197540E-001;
2.861000000000000E+009;-4.055393072115386E-001;-1.169842278199531E-001;
2.872000000000000E+009;-3.810833529417190E-001;-1.297589964352718E-001;
2.883000000000000E+009;-3.636431144796057E-001;-1.351403427124073E-001;
2.894000000000000E+009;-3.502385219259719E-001;-1.351113911531778E-001;
2.905000000000000E+009;-3.436102262226878E-001;-1.284095097840619E-001;
