# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
5.730000000000000E+008;3.384062039936030E-001;-8.905532177925110E-001;
5.840000000000000E+008;3.176351996641176E-001;-8.981313374221264E-001;
5.950000000000000E+008;2.953001271814570E-001;-9.048165915594765E-001;
6.060000000000000E+008;2.699107036867095E-001;-9.121531668488047E-001;
6.170000000000000E+008;2.401853662270183E-001;-9.177438486079407E-001;
6.280000000000000E+008;2.093018610083781E-001;-9.206661557598659E-001;
6.390000000000000E+008;1.787636760686270E-001;-9.247247008907901E-001;
6.500000000000000E+008;1.480342010172395E-001;-9.266489084231159E-001;
6.610000000000000E+008;1.202276004083149E-001;-9.289815336189697E-001;
6.720000000000000E+008;9.025170416535217E-002;-9.283040996470917E-001;
6.830000000000000E+008;6.134868217844038E-002;-9.258194753428530E-001;
6.940000000000000E+008;3.147130172621791E-002;-9.222714327728778E-001;
7.050000000000000E+008;-7.353614338758764E-004;-9.167369439751936E-001;
7.160000000000000E+008;-3.797572984248763E-002;-9.095552230020250E-001;
7.270000000000000E+008;-7.274573482640354E-002;-8.945256013396945E-001;
7.380000000000000E+008;-1.045677278008247E-001;-8.818214668504429E-001;
7.490000000000000E+008;-1.405306454516630E-001;-8.704083901970666E-001;
7.600000000000000E+008;-1.769462992367061E-001;-8.531723613806207E-001;
7.710000000000000E+008;-2.017551182319568E-001;-8.342727946193917E-001;
7.820000000000000E+008;-2.320582009337172E-001;-8.177103953823189E-001;
7.930000000000000E+008;-2.604166070369527E-001;-7.949061067727492E-001;
8.040000000000000E+008;-2.912377967920682E-001;-7.675146527892413E-001;
8.150000000000000E+008;-3.172909651268656E-001;-7.307799580500765E-001;
8.260000000000000E+008;-3.403064044527736E-001;-6.999245357398399E-001;
8.370000000000000E+008;-3.658151378140888E-001;-6.657154537628960E-001;
8.480000000000000E+008;-3.892073615343057E-001;-6.268425413432549E-001;
8.590000000000000E+008;-4.012835881784413E-001;-5.940212339072178E-001;
8.700000000000000E+008;-4.174549436048080E-001;-5.628272734799851E-001;
8.810000000000000E+008;-4.331850654216418E-001;-5.155532857346736E-001;
8.920000000000000E+008;-4.331089901273373E-001;-4.726410764883415E-001;
9.030000000000000E+008;-4.340786509277373E-001;-4.329555974739979E-001;
9.140000000000000E+008;-4.367244544515976E-001;-3.851615430128215E-001;
9.250000000000000E+008;-4.284494198681012E-001;-3.439600803610769E-001;
9.360000000000000E+008;-4.220547179253082E-001;-2.991941565281112E-001;
9.470000000000000E+008;-4.207012701121439E-001;-2.582189271560252E-001;
9.580000000000000E+008;-4.092086086717783E-001;-2.099733201354480E-001;
9.690000000000000E+008;-3.796387825198378E-001;-1.715079971700355E-001;
9.800000000000000E+008;-3.560183415290992E-001;-1.448570893675477E-001;
9.910000000000000E+008;-3.340323604515442E-001;-1.078820646357192E-001;
1.002000000000000E+009;-2.916663962128837E-001;-6.686489390777275E-002;
1.013000000000000E+009;-2.522596090474836E-001;-4.909764194367283E-002;
1.024000000000000E+009;-2.141527819799876E-001;-1.989340863643241E-002;
1.035000000000000E+009;-1.818381532060583E-001;-2.729702518127671E-003;
1.046000000000000E+009;-1.446598447592573E-001;1.348811144216008E-002;
1.057000000000000E+009;-1.120114555751384E-001;1.239031156317446E-002;
1.068000000000000E+009;-8.139599218843081E-002;8.292160038372689E-003;
1.079000000000000E+009;-6.154255058198636E-002;1.450500762245500E-002;
1.090000000000000E+009;-2.459038354539739E-002;1.221939195983801E-002;
1.101000000000000E+009;5.380885692545647E-003;1.132675882700189E-002;
1.112000000000000E+009;4.406478147800236E-002;1.477602660695977E-002;
1.123000000000000E+009;7.420483392772950E-002;1.380779263535961E-002;
1.134000000000000E+009;1.081679484217683E-001;1.484287252094848E-002;
1.145000000000000E+009;1.401772236210170E-001;1.145483193717236E-002;
1.156000000000000E+009;1.736935278591166E-001;-5.309242446187358E-003;
1.167000000000000E+009;1.957341350597539E-001;-2.544713611591271E-002;
1.178000000000000E+009;2.248397960909969E-001;-5.245369859464669E-002;
1.189000000000000E+009;2.375306456645619E-001;-9.064017145672312E-002;
1.200000000000000E+009;2.539896221206798E-001;-1.106882469860021E-001;
1.211000000000000E+009;2.622401472401834E-001;-1.325652780079771E-001;
1.222000000000000E+009;2.772497301153919E-001;-1.451594778350573E-001;
1.233000000000000E+009;2.936835557624856E-001;-1.546280965794615E-001;
1.244000000000000E+009;3.022256396019863E-001;-1.833098344088350E-001;
1.255000000000000E+009;3.074131225741286E-001;-1.889958649933791E-001;
1.266000000000000E+009;3.095206500377303E-001;-2.133667016850911E-001;
1.277000000000000E+009;3.106572892833533E-001;-2.186927728167271E-001;
1.288000000000000E+009;3.237062816779336E-001;-2.312345865276366E-001;
1.299000000000000E+009;3.456946029109537E-001;-2.624567110941885E-001;
1.310000000000000E+009;3.484735293270715E-001;-2.906442152057002E-001;
1.321000000000000E+009;3.546076800781311E-001;-3.188182752798590E-001;
1.332000000000000E+009;3.490301264710097E-001;-3.315835958351933E-001;
1.343000000000000E+009;3.524089951581946E-001;-3.416803344504149E-001;
1.354000000000000E+009;3.522847007283697E-001;-3.559689297861622E-001;
1.365000000000000E+009;3.465218775178889E-001;-3.675168830843098E-001;
1.376000000000000E+009;3.498306785335403E-001;-3.876584038120478E-001;
1.387000000000000E+009;3.436380517930936E-001;-4.055212416631488E-001;
1.398000000000000E+009;3.464951305176401E-001;-4.210247694354052E-001;
1.409000000000000E+009;3.458621274185054E-001;-4.438909986689532E-001;
1.420000000000000E+009;3.436612248939652E-001;-4.571585292255484E-001;
1.431000000000000E+009;3.437963788722591E-001;-4.713310772625090E-001;
1.442000000000000E+009;3.454942348394244E-001;-4.846558576398896E-001;
1.453000000000000E+009;3.377229258767814E-001;-5.000260715579499E-001;
1.464000000000000E+009;3.336709351798994E-001;-5.085800218282461E-001;
1.475000000000000E+009;3.284113439910990E-001;-5.293307136266574E-001;
1.486000000000000E+009;3.179436907758754E-001;-5.507667799130891E-001;
1.497000000000000E+009;3.065399481116000E-001;-5.723931037036497E-001;
1.508000000000000E+009;2.981330205861058E-001;-5.903258861828179E-001;
1.519000000000000E+009;2.918315738733288E-001;-6.086468138801759E-001;
1.530000000000000E+009;2.825748389849084E-001;-6.197271908332361E-001;
1.541000000000000E+009;2.759245867046583E-001;-6.287782809872732E-001;
1.552000000000000E+009;2.620378149550070E-001;-6.365330638934501E-001;
1.563000000000000E+009;2.481549469161532E-001;-6.442162364310120E-001;
1.574000000000000E+009;2.348904732106173E-001;-6.514009094991745E-001;
1.585000000000000E+009;2.209586323772845E-001;-6.645099488887046E-001;
1.596000000000000E+009;2.083208424257013E-001;-6.758441294262592E-001;
1.607000000000000E+009;1.963624237541570E-001;-6.938586408862807E-001;
1.618000000000000E+009;1.832280858815297E-001;-7.045685941770800E-001;
1.629000000000000E+009;1.758660733750965E-001;-7.110829530617882E-001;
1.640000000000000E+009;1.663200007601328E-001;-7.184089657897981E-001;
1.651000000000000E+009;1.577517313585719E-001;-7.193030064014050E-001;
1.662000000000000E+009;1.479940402678647E-001;-7.233308788764040E-001;
1.673000000000000E+009;1.314076836492365E-001;-7.280716631678944E-001;
1.684000000000000E+009;1.104543885235300E-001;-7.342975309311325E-001;
1.695000000000000E+009;9.253098511280998E-002;-7.364307180898189E-001;
1.706000000000000E+009;8.008101376511977E-002;-7.434888959222016E-001;
1.717000000000000E+009;7.041650435379737E-002;-7.510893783220386E-001;
1.728000000000000E+009;6.173963548114471E-002;-7.550960540386813E-001;
1.739000000000000E+009;5.718927421504821E-002;-7.559208898443834E-001;
1.750000000000000E+009;5.033763200018966E-002;-7.579360273074044E-001;
1.761000000000000E+009;3.939153113324628E-002;-7.599524682618752E-001;
1.772000000000000E+009;2.497773887192488E-002;-7.600924263677805E-001;
1.783000000000000E+009;1.156624199250030E-002;-7.616404174045657E-001;
1.794000000000000E+009;-4.819551396388499E-003;-7.647930215502871E-001;
1.805000000000000E+009;-2.156942569288554E-002;-7.713047986389341E-001;
1.816000000000000E+009;-3.490866310071274E-002;-7.747734837885719E-001;
1.827000000000000E+009;-4.528705040875948E-002;-7.806026964539833E-001;
1.838000000000000E+009;-5.259367913746709E-002;-7.814717367648353E-001;
1.849000000000000E+009;-5.817235926600418E-002;-7.846303504404690E-001;
1.860000000000000E+009;-7.066423285390260E-002;-7.849918479852988E-001;
