# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
2.047000000000000E+009;-8.140521201171937E-002;-7.677003546991624E-001;
2.058000000000000E+009;-1.383557265217226E-001;-7.635792069791191E-001;
2.069000000000000E+009;-1.932147142753642E-001;-7.518929647114365E-001;
2.080000000000000E+009;-2.451677144178963E-001;-7.390937425054006E-001;
2.091000000000000E+009;-2.971662994246120E-001;-7.218858770764574E-001;
2.102000000000000E+009;-3.516288290029954E-001;-7.018140614222653E-001;
2.113000000000000E+009;-4.006878028642517E-001;-6.762579688686666E-001;
2.124000000000000E+009;-4.481402586288549E-001;-6.482649761676677E-001;
2.135000000000000E+009;-4.940583633122232E-001;-6.169640408219518E-001;
2.146000000000000E+009;-5.371265028336889E-001;-5.816965761400508E-001;
2.157000000000000E+009;-5.771175737837395E-001;-5.442969022293123E-001;
2.168000000000000E+009;-6.138105986330054E-001;-5.029117022211767E-001;
2.179000000000000E+009;-6.454904554320926E-001;-4.608118986796355E-001;
2.190000000000000E+009;-6.755475470877225E-001;-4.174492759689944E-001;
2.201000000000000E+009;-7.029728759876153E-001;-3.723150892735472E-001;
2.212000000000000E+009;-7.275190661979475E-001;-3.250209915879254E-001;
2.223000000000000E+009;-7.486502747244063E-001;-2.764106364652303E-001;
2.234000000000000E+009;-7.671357357149469E-001;-2.262577217474370E-001;
2.245000000000000E+009;-7.822606629300066E-001;-1.744180380679444E-001;
2.256000000000000E+009;-7.933582207284994E-001;-1.214722769340166E-001;
2.267000000000000E+009;-7.995117197217524E-001;-6.849820129529553E-002;
2.278000000000000E+009;-8.035249340220225E-001;-1.629520903798844E-002;
2.289000000000000E+009;-8.039767102083335E-001;3.724147530339335E-002;
2.300000000000000E+009;-8.002521231881221E-001;9.114352312714036E-002;
2.311000000000000E+009;-7.937034237913728E-001;1.435427948604952E-001;
2.322000000000000E+009;-7.834661606534612E-001;1.964381470112191E-001;
2.333000000000000E+009;-7.689722008308025E-001;2.486988805365387E-001;
2.344000000000000E+009;-7.506330426906007E-001;2.992055638066030E-001;
2.355000000000000E+009;-7.286720165948130E-001;3.481864371490592E-001;
2.366000000000000E+009;-7.046252405383671E-001;3.947509957376593E-001;
2.377000000000000E+009;-6.770276920746171E-001;4.407805043081540E-001;
2.388000000000000E+009;-6.465551062002881E-001;4.843343381960811E-001;
2.399000000000000E+009;-6.131898707092131E-001;5.256436085340498E-001;
2.410000000000000E+009;-5.780262240693925E-001;5.652938084776423E-001;
2.421000000000000E+009;-5.392354342658882E-001;6.029922470939293E-001;
2.432000000000000E+009;-4.975986638669243E-001;6.370966841067932E-001;
2.443000000000000E+009;-4.555004820471292E-001;6.683365052118380E-001;
2.454000000000000E+009;-4.104936745092767E-001;6.984435382190777E-001;
2.465000000000000E+009;-3.630878074898813E-001;7.254543594623665E-001;
2.476000000000000E+009;-3.119506776940660E-001;7.489165573892828E-001;
2.487000000000000E+009;-2.603819240550850E-001;7.678419119193793E-001;
2.498000000000000E+009;-2.065217759881118E-001;7.841841744791321E-001;
2.509000000000000E+009;-1.507409208528538E-001;7.959137960430437E-001;
2.520000000000000E+009;-9.545456004844002E-002;8.042822970181522E-001;
2.531000000000000E+009;-3.779105616013415E-002;8.076262522336727E-001;
2.542000000000000E+009;1.754623066340542E-002;8.077459054051768E-001;
2.553000000000000E+009;7.509084110059869E-002;8.030352896468281E-001;
2.564000000000000E+009;1.303767452619983E-001;7.945472973486132E-001;
2.575000000000000E+009;1.859017599759076E-001;7.825177174178721E-001;
2.586000000000000E+009;2.405940557033632E-001;7.662068619115897E-001;
2.597000000000000E+009;2.940957424951374E-001;7.460524525315815E-001;
2.608000000000000E+009;3.461130749400140E-001;7.207975854328206E-001;
2.619000000000000E+009;3.946011006785072E-001;6.930655328825296E-001;
2.630000000000000E+009;4.420705100164188E-001;6.623751614518505E-001;
2.641000000000000E+009;4.876358419927475E-001;6.281519742860946E-001;
2.652000000000000E+009;5.303350191268906E-001;5.894007591136338E-001;
2.663000000000000E+009;5.695931573753990E-001;5.484266240987875E-001;
2.674000000000000E+009;6.070444913931170E-001;5.047606282121545E-001;
2.685000000000000E+009;6.409942015111083E-001;4.569478257393589E-001;
2.696000000000000E+009;6.711963420375516E-001;4.079134300758189E-001;
2.707000000000000E+009;6.982939621322375E-001;3.552018052871942E-001;
2.718000000000000E+009;7.203369235770708E-001;3.012552088557630E-001;
2.729000000000000E+009;7.386702778987064E-001;2.462724823245370E-001;
2.740000000000000E+009;7.528532904821395E-001;1.904019852918539E-001;
2.751000000000000E+009;7.629778491779149E-001;1.337558631431619E-001;
2.762000000000000E+009;7.685520433400582E-001;7.602615888482038E-002;
2.773000000000000E+009;7.702311541789676E-001;1.809529161839820E-002;
2.784000000000000E+009;7.669231286783400E-001;-4.056801314532925E-002;
2.795000000000000E+009;7.589913417594779E-001;-9.798540420735505E-002;
2.806000000000000E+009;7.470280072309008E-001;-1.539611099548126E-001;
2.817000000000000E+009;7.320539018695335E-001;-2.096480275647387E-001;
2.828000000000000E+009;7.122456335899573E-001;-2.647816859918522E-001;
2.839000000000000E+009;6.878504629117984E-001;-3.182350793822291E-001;
2.850000000000000E+009;6.590124245541122E-001;-3.687691834447212E-001;
2.861000000000000E+009;6.270240806916905E-001;-4.171118503861708E-001;
2.872000000000000E+009;5.916058465323202E-001;-4.629788943381712E-001;
2.883000000000000E+009;5.527639718619333E-001;-5.061531849416631E-001;
2.894000000000000E+009;5.100703554572129E-001;-5.460406641186653E-001;
2.905000000000000E+009;4.646483558012898E-001;-5.820802116212915E-001;
2.916000000000000E+009;4.165558917604093E-001;-6.141987618453245E-001;
2.927000000000000E+009;3.670010172631300E-001;-6.413068438395179E-001;
2.938000000000000E+009;3.160523700345486E-001;-6.656272662676511E-001;
2.949000000000000E+009;2.632365804372773E-001;-6.843701246317789E-001;
2.960000000000000E+009;2.097923397547886E-001;-6.996662069332601E-001;
2.971000000000000E+009;1.536498980616189E-001;-7.091906697533189E-001;
2.982000000000000E+009;1.011513194622826E-001;-7.147498235946476E-001;
2.993000000000000E+009;4.832734794729381E-002;-7.179098010818499E-001;
3.004000000000000E+009;-3.486468406367813E-003;-7.180062440861759E-001;
3.015000000000000E+009;-5.584870788409820E-002;-7.135294262115549E-001;
3.026000000000000E+009;-1.072808503412212E-001;-7.043805111525374E-001;
3.037000000000000E+009;-1.564211228994814E-001;-6.927908551521602E-001;
3.048000000000000E+009;-2.050850154034640E-001;-6.778642546504636E-001;
3.059000000000000E+009;-2.519190491978037E-001;-6.606206667608551E-001;
3.070000000000000E+009;-2.983992988942482E-001;-6.389445340676780E-001;
3.081000000000000E+009;-3.420532059060438E-001;-6.145975826094562E-001;
3.092000000000000E+009;-3.839659603226454E-001;-5.876154144721156E-001;
3.103000000000000E+009;-4.237210556621366E-001;-5.575532365372782E-001;
3.114000000000000E+009;-4.608356412640066E-001;-5.259035454588148E-001;
3.125000000000000E+009;-4.956297753631210E-001;-4.911615414836533E-001;
3.136000000000000E+009;-5.274881642395317E-001;-4.563431520935011E-001;
3.147000000000000E+009;-5.575906759672039E-001;-4.172425389744366E-001;
3.158000000000000E+009;-5.826978450043451E-001;-3.770122224720463E-001;
3.169000000000000E+009;-6.061203853741257E-001;-3.356532681393645E-001;
3.180000000000000E+009;-6.262338787116770E-001;-2.937733898031406E-001;
3.191000000000000E+009;-6.439382494422830E-001;-2.512034165889976E-001;
3.202000000000000E+009;-6.590016228361865E-001;-2.082943283405375E-001;
3.213000000000000E+009;-6.716002910874860E-001;-1.644567916914397E-001;
3.224000000000000E+009;-6.808863106249068E-001;-1.195308019733725E-001;
3.235000000000000E+009;-6.867271799791072E-001;-7.436666782985932E-002;
3.246000000000000E+009;-6.886612269565318E-001;-3.025856252112102E-002;
3.257000000000000E+009;-6.886778185403106E-001;1.300749724995383E-002;
3.268000000000000E+009;-6.867851729205512E-001;5.580764862244736E-002;
3.279000000000000E+009;-6.823862836004553E-001;9.888201891636586E-002;
3.290000000000000E+009;-6.763756451184643E-001;1.410099634568042E-001;
3.301000000000000E+009;-6.677305159776652E-001;1.832710143352284E-001;
3.312000000000000E+009;-6.568453520303997E-001;2.250616374012409E-001;
3.323000000000000E+009;-6.439252472631944E-001;2.661913627822772E-001;
3.334000000000000E+009;-6.289764865041788E-001;3.074990657238601E-001;
3.345000000000000E+009;-6.105031274273953E-001;3.481491904224691E-001;
3.356000000000000E+009;-5.890516675820640E-001;3.878411426908675E-001;
3.367000000000000E+009;-5.649000929660686E-001;4.259081567720742E-001;
3.378000000000000E+009;-5.386254448692932E-001;4.629869819954413E-001;
3.389000000000000E+009;-5.089783113058071E-001;4.981787416060690E-001;
3.400000000000000E+009;-4.774120997769586E-001;5.310963643782569E-001;
3.411000000000000E+009;-4.427007717425864E-001;5.618886445623971E-001;
3.422000000000000E+009;-4.068858851654599E-001;5.897804743111371E-001;
3.433000000000000E+009;-3.690931834410912E-001;6.160212140667964E-001;
3.444000000000000E+009;-3.295522052368572E-001;6.397041439123229E-001;
3.455000000000000E+009;-2.888411681350683E-001;6.618745964998130E-001;
3.466000000000000E+009;-2.453480289295612E-001;6.814029263213336E-001;
3.477000000000000E+009;-2.013633934570388E-001;6.969970823765648E-001;
3.488000000000000E+009;-1.562014021502561E-001;7.095986131907018E-001;
3.499000000000000E+009;-1.112652079246275E-001;7.203648888660688E-001;
3.510000000000000E+009;-6.404521086901326E-002;7.280041441456471E-001;
3.521000000000000E+009;-1.643119225350682E-002;7.320595877838672E-001;
3.532000000000000E+009;3.094117456035897E-002;7.323934640504556E-001;
3.543000000000000E+009;7.925464816288311E-002;7.294770673898916E-001;
3.554000000000000E+009;1.266317762337579E-001;7.241543902820355E-001;
3.565000000000000E+009;1.774851366595528E-001;7.129693244565173E-001;
3.576000000000000E+009;2.223332863720340E-001;7.002327398480288E-001;
3.587000000000000E+009;2.680808952283388E-001;6.840292494558841E-001;
3.598000000000000E+009;3.119073972091061E-001;6.653858147496471E-001;
3.609000000000000E+009;3.555162137661164E-001;6.436536200195349E-001;
3.620000000000000E+009;3.987299144597080E-001;6.189378936233153E-001;
3.631000000000000E+009;4.393747869494099E-001;5.910257342727939E-001;
3.642000000000000E+009;4.784884405194284E-001;5.602516196016979E-001;
3.653000000000000E+009;5.150936229022662E-001;5.272657682783621E-001;
3.664000000000000E+009;5.503358855563185E-001;4.913549811606845E-001;
3.675000000000000E+009;5.827497278411791E-001;4.527920532937809E-001;
3.686000000000000E+009;6.125584347674374E-001;4.111513979030321E-001;
3.697000000000000E+009;6.384719451741796E-001;3.672191874589096E-001;
3.708000000000000E+009;6.613050903805053E-001;3.218695030309434E-001;
