#Parameters = {D=50; L=50}
#"Frequency / GHz"	"S1,1 (D=50) [Re]"	"S1,1 (D=50) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#---------------------------------------------------------------------------------------
0.0000000000000	1.0000000000000	-0.0000000000000	73.000000000000	0.0000000000000
0.0040000001899898	0.99999797344208	-0.0018144566565752	73.000000000000	0.0000000000000
0.0080000003799796	0.99999183416367	-0.0036288665141910	73.000000000000	0.0000000000000
0.012000000104308	0.99998170137405	-0.0054431818425655	73.000000000000	0.0000000000000
0.016000000759959	0.99996757507324	-0.0072573563084006	73.000000000000	0.0000000000000
0.019999999552965	0.99994927644730	-0.0090713435783982	73.000000000000	0.0000000000000
0.024000000208616	0.99992698431015	-0.010885096155107	73.000000000000	0.0000000000000
0.028000000864267	0.99990069866180	-0.012698571197689	73.000000000000	0.0000000000000
0.032000001519918	0.99987047910690	-0.014511721208692	73.000000000000	0.0000000000000
0.035999998450279	0.99983602762222	-0.016324499621987	73.000000000000	0.0000000000000
0.039999999105930	0.99979770183563	-0.018136868253350	73.000000000000	0.0000000000000
0.043999999761581	0.99975550174713	-0.019948780536652	73.000000000000	0.0000000000000
0.048000000417233	0.99970936775208	-0.021760197356343	73.000000000000	0.0000000000000
0.052000001072884	0.99965929985046	-0.023571072146297	73.000000000000	0.0000000000000
0.056000001728535	0.99960523843765	-0.025381369516253	73.000000000000	0.0000000000000
0.059999998658895	0.99954736232758	-0.027191046625376	73.000000000000	0.0000000000000
0.064000003039837	0.99948573112488	-0.029000073671341	73.000000000000	0.0000000000000
0.068000003695488	0.99942010641098	-0.030808407813311	73.000000000000	0.0000000000000
0.071999996900558	0.99935084581375	-0.032616011798382	73.000000000000	0.0000000000000
0.075999997556210	0.99927765130997	-0.034422859549522	73.000000000000	0.0000000000000
0.079999998211861	0.99920088052750	-0.036228913813829	73.000000000000	0.0000000000000
0.083999998867512	0.99912041425705	-0.038034144788980	73.000000000000	0.0000000000000
0.087999999523163	0.99903613328934	-0.039838526397943	73.000000000000	0.0000000000000
0.092000000178814	0.99894845485687	-0.041642028838396	73.000000000000	0.0000000000000
0.096000000834465	0.99885696172714	-0.043444626033306	73.000000000000	0.0000000000000
0.10000000149012	0.99876207113266	-0.045246295630932	73.000000000000	0.0000000000000
0.10400000214577	0.99866354465485	-0.047047019004822	73.000000000000	0.0000000000000
0.10800000280142	0.99856162071228	-0.048846770077944	73.000000000000	0.0000000000000
0.11200000345707	0.99845635890961	-0.050645533949137	73.000000000000	0.0000000000000
0.11599999666214	0.99834746122360	-0.052443295717239	73.000000000000	0.0000000000000
0.11999999731779	0.99823534488678	-0.054240033030510	73.000000000000	0.0000000000000
0.12399999797344	0.99811995029449	-0.056035745888948	73.000000000000	0.0000000000000
0.12800000607967	0.99800121784210	-0.057830411940813	73.000000000000	0.0000000000000
0.13199999928474	0.99787920713425	-0.059624023735523	73.000000000000	0.0000000000000
0.13600000739098	0.99775403738022	-0.061416588723660	73.000000000000	0.0000000000000
0.14000000059605	0.99762588739395	-0.063208080828190	73.000000000000	0.0000000000000
0.14399999380112	0.99749428033829	-0.064998514950275	73.000000000000	0.0000000000000
0.14800000190735	0.99735987186432	-0.066787883639336	73.000000000000	0.0000000000000
0.15199999511242	0.99722236394882	-0.068576186895370	73.000000000000	0.0000000000000
0.15600000321865	0.99708181619644	-0.070363432168961	73.000000000000	0.0000000000000
0.15999999642372	0.99693840742111	-0.072149626910686	73.000000000000	0.0000000000000
0.16400000452995	0.99679201841354	-0.073934763669968	73.000000000000	0.0000000000000
0.16799999773502	0.99664270877838	-0.075718872249126	73.000000000000	0.0000000000000
0.17200000584126	0.99649059772491	-0.077501937747002	73.000000000000	0.0000000000000
0.17599999904633	0.99633574485779	-0.079283989965916	73.000000000000	0.0000000000000
0.18000000715256	0.99617809057236	-0.081065036356449	73.000000000000	0.0000000000000
0.18400000035763	0.99601769447327	-0.082845099270344	73.000000000000	0.0000000000000
0.18799999356270	0.99585461616516	-0.084624193608761	73.000000000000	0.0000000000000
0.19200000166893	0.99568879604340	-0.086402334272861	73.000000000000	0.0000000000000
0.19599999487400	0.99552035331726	-0.088179543614388	73.000000000000	0.0000000000000
0.20000000298023	0.99534946680069	-0.089955858886242	73.000000000000	0.0000000000000
0.20399999618530	0.99517583847046	-0.091731280088425	73.000000000000	0.0000000000000
0.20800000429153	0.99499976634979	-0.093505837023258	73.000000000000	0.0000000000000
0.21199999749660	0.99482113122940	-0.095279559493065	73.000000000000	0.0000000000000
0.21600000560284	0.99463999271393	-0.097052484750748	73.000000000000	0.0000000000000
0.21999999880791	0.99445635080338	-0.098824620246887	73.000000000000	0.0000000000000
0.22400000691414	0.99427026510239	-0.10059601813555	73.000000000000	0.0000000000000
0.22800000011921	0.99408179521561	-0.10236668586731	73.000000000000	0.0000000000000
0.23199999332428	0.99389076232910	-0.10413668304682	73.000000000000	0.0000000000000
0.23600000143051	0.99369746446609	-0.10590600967407	73.000000000000	0.0000000000000
0.23999999463558	0.99350160360336	-0.10767471045256	73.000000000000	0.0000000000000
0.24400000274181	0.99330353736877	-0.10944282263517	73.000000000000	0.0000000000000
0.24799999594688	0.99310302734375	-0.11121039092541	73.000000000000	0.0000000000000
0.25200000405312	0.99290019273758	-0.11297743767500	73.000000000000	0.0000000000000
0.25600001215935	0.99269491434097	-0.11474397778511	73.000000000000	0.0000000000000
0.25999999046326	0.99248731136322	-0.11651008576155	73.000000000000	0.0000000000000
0.26399999856949	0.99227732419968	-0.11827576160431	73.000000000000	0.0000000000000
0.26800000667572	0.99206501245499	-0.12004104256630	73.000000000000	0.0000000000000
0.27200001478195	0.99185031652451	-0.12180599570274	73.000000000000	0.0000000000000
0.27599999308586	0.99163323640823	-0.12357062846422	73.000000000000	0.0000000000000
0.28000000119209	0.99141389131546	-0.12533497810364	73.000000000000	0.0000000000000
0.28400000929832	0.99119210243225	-0.12709908187389	73.000000000000	0.0000000000000
