# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
5.840000000000000E+008;2.399633944160307E-001;-8.999973974252771E-001;
5.950000000000000E+008;2.172024950608571E-001;-9.041916088065001E-001;
6.060000000000000E+008;1.897660129121964E-001;-9.098629919950720E-001;
6.170000000000000E+008;1.581076255602860E-001;-9.128963358087369E-001;
6.280000000000000E+008;1.262866364103102E-001;-9.131600387021978E-001;
6.390000000000000E+008;9.272336035974356E-002;-9.154624440277469E-001;
6.500000000000000E+008;5.823353374617101E-002;-9.128896208319969E-001;
6.610000000000000E+008;2.826658768217506E-002;-9.117915223016926E-001;
6.720000000000000E+008;-6.957419965120927E-003;-9.056880465368148E-001;
6.830000000000000E+008;-3.960653114190003E-002;-8.952408521664668E-001;
6.940000000000000E+008;-7.279543889826071E-002;-8.857344364317462E-001;
7.050000000000000E+008;-1.088179059116972E-001;-8.707112677342791E-001;
7.160000000000000E+008;-1.493837470283626E-001;-8.535503428785994E-001;
7.270000000000000E+008;-1.841646686145531E-001;-8.287875302868536E-001;
7.380000000000000E+008;-2.187655519339774E-001;-8.044856737106241E-001;
7.490000000000000E+008;-2.529149550131026E-001;-7.784683739865348E-001;
7.600000000000000E+008;-2.858580753128495E-001;-7.476745043001443E-001;
7.710000000000000E+008;-3.052078220653944E-001;-7.119993349968418E-001;
7.820000000000000E+008;-3.283464530557342E-001;-6.805069314788148E-001;
7.930000000000000E+008;-3.445373026294497E-001;-6.389346546517735E-001;
8.040000000000000E+008;-3.576750851308433E-001;-5.982297182036030E-001;
8.150000000000000E+008;-3.623480157171596E-001;-5.535426508204434E-001;
8.260000000000000E+008;-3.672902829209320E-001;-5.189691305586235E-001;
8.370000000000000E+008;-3.790785174149018E-001;-4.832870629635314E-001;
8.480000000000000E+008;-3.811322291515987E-001;-4.426869152064890E-001;
8.590000000000000E+008;-3.849302295542699E-001;-4.121755061074513E-001;
8.700000000000000E+008;-3.843043053388220E-001;-3.720994253649617E-001;
8.810000000000000E+008;-3.753727566716072E-001;-3.270377669625510E-001;
8.920000000000000E+008;-3.523381188622297E-001;-2.942540699394362E-001;
9.030000000000000E+008;-3.385141908305303E-001;-2.692338102136621E-001;
9.140000000000000E+008;-3.294522339367061E-001;-2.300661384040515E-001;
9.250000000000000E+008;-3.102706088756837E-001;-1.987890147217951E-001;
9.360000000000000E+008;-2.929825178817581E-001;-1.615473158836471E-001;
9.470000000000000E+008;-2.720390583933855E-001;-1.280038123575376E-001;
9.580000000000000E+008;-2.481897028265817E-001;-1.015959912433884E-001;
9.690000000000000E+008;-2.150380166896166E-001;-8.151669970628497E-002;
9.800000000000000E+008;-1.860081229180502E-001;-6.107654605122463E-002;
9.910000000000000E+008;-1.495513521346722E-001;-4.344008831201029E-002;
1.002000000000000E+009;-1.051285343961986E-001;-2.924946795757175E-002;
1.013000000000000E+009;-7.569360741827833E-002;-2.695204253504952E-002;
1.024000000000000E+009;-4.349949279389866E-002;-1.582095978658290E-002;
1.035000000000000E+009;-1.826335289672859E-002;-7.448068688497086E-005;
1.046000000000000E+009;2.169504815737289E-002;1.058437162696404E-002;
1.057000000000000E+009;5.952995665007923E-002;-7.355368704839983E-004;
