#Parameters = {D=8; L=161.5; Z0=73; Gap=1.5}
#"Frequency / GHz"	"S1,1 (L=161.5) [Magnitude]"
#----------------------------------------------
0.10000000149012	0.19033961187134
0.10400000214577	0.16647794311040
0.10800000280142	0.14220582334876
0.11200000345707	0.11758194426587
0.11599999666214	0.092671056919338
0.11999999731779	0.067530918236687
0.12399999797344	0.042229996591487
0.12800000607967	0.016831784699300
0.13199999928474	-0.0085960592529958
0.13600000739098	-0.033985661211280
0.14000000059605	-0.059267541278391
0.14399999380112	-0.084373074412734
0.14800000190735	-0.10923275937396
0.15199999511242	-0.13377572990647
0.15600000321865	-0.15793189918221
0.15999999642372	-0.18163176126670
0.16400000452995	-0.20480594814558
0.16799999773502	-0.22738634849492
0.17200000584126	-0.24930626464782
0.17599999904633	-0.27049999499815
0.18000000715256	-0.29090335804710
0.18400000035763	-0.31045371952524
0.18799999356270	-0.32909373821946
0.19200000166893	-0.34676565709082
0.19599999487400	-0.36341542063162
0.20000000298023	-0.37899489351217
0.20399999618530	-0.39345443072730
0.20800000429153	-0.40675456994091
0.21199999749660	-0.41885628214725
0.21600000560284	-0.42972332061801
0.21999999880791	-0.43932845283671
0.22400000691414	-0.44764613015426
0.22800000011921	-0.45465613730547
0.23199999332428	-0.46034576045551
0.23600000143051	-0.46470493144597
0.23999999463558	-0.46773031048614
0.24400000274181	-0.46942135650645
0.24799999594688	-0.46978783705838
0.25200000405312	-0.46883887740386
0.25600001215935	-0.46659438684401
0.25999999046326	-0.46307636615159
0.26399999856949	-0.45831132712593
0.26800000667572	-0.45233334757021
0.27200001478195	-0.44517949483315
0.27599999308586	-0.43689040519247
0.28000000119209	-0.42751388753037
0.28400000929832	-0.41709809082033
0.28799998760223	-0.40569810422422
0.29199999570847	-0.39337209647698
0.29600000381470	-0.38018023323580
0.30000001192093	-0.36618442579908
0.30399999022484	-0.35145238782992
0.30799999833107	-0.33605369662996
0.31200000643730	-0.32005704057918
0.31600001454353	-0.30353530212390
0.31999999284744	-0.28656121662370
0.32400000095367	-0.26921189133158
